Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Amartey, Joel",5,1,4,9,1,1.0,1.0,3.0,,1.0,,1.0,1.0,,,5.0,4.0,1.0,,,,,59.0
22,"Blakey, Nick",19,7,7,26,,,,2.0,8.0,5.0,,5.0,,2.0,,7.0,13.0,2.0,,4.0,1.0,,78.0
4,"Clarke, Ryan",9,2,7,16,1,,,7.0,,3.0,,2.0,1.0,,,8.0,7.0,,,,,,88.0
13,"Florent, Oliver",10,3,3,13,,,,5.0,3.0,3.0,1.0,,1.0,,,4.0,11.0,,,2.0,,,90.0
42,"Fox, Robbie",18,8,7,25,,,,3.0,6.0,1.0,2.0,1.0,,,,6.0,16.0,,,7.0,,,82.0
23,"Franklin, Lance",7,3,3,10,3,,,5.0,,4.0,2.0,4.0,4.0,1.0,,8.0,3.0,1.0,3.0,2.0,,2.0,87.0
21,"Gulden, Errol",11,2,5,16,1,1.0,,4.0,,5.0,2.0,4.0,1.0,3.0,,8.0,9.0,,,,,1.0,78.0
9,"Hayward, Will",8,2,6,14,3,1.0,,4.0,,1.0,1.0,2.0,,,,9.0,4.0,1.0,,3.0,,1.0,86.0
5,"Heeney, Isaac",10,1,5,15,2,2.0,,10.0,,2.0,4.0,1.0,4.0,,,11.0,5.0,1.0,1.0,2.0,,1.0,83.0
31,"Hickey, Tom",10,2,7,17,,,22.0,4.0,,2.0,4.0,3.0,,,,9.0,7.0,1.0,,2.0,,,63.0
44,"Lloyd, Jake",14,8,8,22,,,,,5.0,2.0,1.0,2.0,1.0,1.0,,6.0,13.0,,,,,,85.0
39,"McCartin, Paddy",7,5,3,10,,,,,5.0,,,1.0,,,,5.0,5.0,2.0,,7.0,,,79.0
30,"McCartin, Tom",2,5,6,8,,,,2.0,1.0,1.0,,,,,,5.0,4.0,1.0,,11.0,,,94.0
27,"McInerney, Justin",15,8,10,25,,,,,1.0,3.0,1.0,2.0,,1.0,,7.0,19.0,,,1.0,,,80.0
14,"Mills, Callum",13,7,14,27,1,,,6.0,3.0,3.0,3.0,3.0,,,,8.0,19.0,1.0,,,,1.0,83.0
11,"Papley, Tom",13,3,9,22,2,2.0,,5.0,1.0,8.0,5.0,4.0,1.0,1.0,,11.0,10.0,,2.0,,1.0,3.0,82.0
26,"Parker, Luke",11,3,18,29,,,,12.0,2.0,2.0,8.0,6.0,,4.0,3.0,18.0,10.0,,,,,,89.0
24,"Rampe, Dane",10,7,2,12,,,,2.0,2.0,,,1.0,,,,1.0,9.0,,,6.0,,,92.0
20,"Reid, Sam",7,4,7,14,1,3.0,13.0,3.0,1.0,2.0,1.0,,1.0,,,7.0,7.0,,4.0,4.0,,,89.0
8,"Rowbottom, James",14,3,12,26,,1.0,,8.0,,6.0,8.0,5.0,,1.0,,14.0,11.0,,,1.0,,1.0,72.0
3,"Stephens, Dylan",18,3,7,25,1,,,6.0,3.0,2.0,3.0,3.0,4.0,1.0,,12.0,17.0,,,4.0,1.0,,73.0
1,"Warner, Chad",18,4,7,25,1,,,8.0,3.0,4.0,5.0,3.0,,1.0,1.0,10.0,13.0,,,,3.0,1.0,88.0
15,"Wicks, Sam",,,,,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,249,91,157,406,17,16.0,36.0,99.0,44.0,60.0,51.0,53.0,19.0,16.0,4.0,179.0,216.0,11.0,10.0,56.0,6.0,11.0,
Opposition,Opposition,180,35,130,310,12,13.0,61.0,87.0,43.0,58.0,45.0,63.0,16.0,19.0,2.0,158.0,142.0,9.0,5.0,69.0,1.0,7.0,
