Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",9,2,3,12,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
32,"Bourke, David",6,3,3,9,,,,1.0,,,,,1.0,2.0,,,,,,,,,
22,"Bower, Nathan",9,3,1,10,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
17,"Broderick, Paul",19,7,6,25,1,,,4.0,,,,,,1.0,,,,,,,,,
21,"Bulluss, Paul",3,3,,3,,,,,,,,,,1.0,,,,,,,,,
15,"Charles, Justin",13,9,2,15,1,,5.0,,,,,,1.0,4.0,1.0,,,,,,,,
10,"Daffy, Nick",14,5,1,15,1,2.0,1.0,3.0,,,,,1.0,3.0,,,,,,,,,
14,"Dear, Greg",5,3,4,9,1,,9.0,,,,,,4.0,,,,,,,,,,
18,"Edwards, Stuart",4,1,1,5,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
25,"Gale, Brendon",8,6,2,10,2,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
1,"Gale, Michael",9,2,11,20,,,,,,,,,1.0,3.0,,,,,,,,,
3,"Kellaway, Duncan",6,3,6,12,,,,6.0,,,,,2.0,1.0,,,,,,,,,
33,"Knights, Matthew",8,4,5,13,,1.0,,5.0,,,,,1.0,2.0,,,,,,,,,
8,"Merenda, Mark",12,2,7,19,,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
6,"Naish, Chris",15,3,5,20,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
19,"Neeld, Mark",4,1,,4,,,,,,,,,1.0,,,,,,,,,,
7,"Prescott, Ashley",8,2,3,11,,,,3.0,,,,,,,,,,,,,,,
12,"Richardson, Matthew",16,10,4,20,6,4.0,,,,,,,3.0,2.0,,,,,,,,,
4,"Rogers, Matthew",5,2,,5,,,,2.0,,,,,,2.0,,,,,,,,,
26,"Sullivan, Chris",2,,,2,,1.0,,,,,,,,1.0,,,,,,,,,
5,"Tape, Jamie",17,6,5,22,,,,3.0,,,,,3.0,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,77,69,261,15,14.0,16.0,37.0,,,,,24.0,33.0,1.0,,,,,,,,
Opposition,Opposition,191,75,113,304,19,8.0,20.0,29.0,,,,,33.0,24.0,5.0,,,,,,,,
