Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Breman, Todd",2,2.0,1,3,,1.0,,,,,,,,,,,,,,,,,
9,"Campbell, Wayne",21,3.0,17,38,2.0,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
18,"Edwards, Stuart",6,,4,10,1.0,,2.0,,,,,,,,,,,,,,,,
13,"Francis, Matthew",4,3.0,1,5,1.0,,,,,,,,,2.0,,,,,,,,,
30,"Free, Tony",13,1.0,4,17,,1.0,,,,,,,2.0,3.0,,,,,,,,,
52,"Griffiths, Stuart",11,1.0,11,22,3.0,,,,,,,,2.0,,,,,,,,,,
34,"Hogg, Jeff",10,2.0,1,11,,2.0,,,,,,,,,,,,,,,,,
42,"Honybun, David",7,9.0,8,15,,,9.0,,,,,,2.0,2.0,,,,,,,,,
16,"Jackson, Stevan",4,2.0,1,5,1.0,1.0,,,,,,,,2.0,,,,,,,,,
2,"Keays, Terry",3,,3,6,,,,,,,,,,2.0,,,,,,,,,
33,"Knights, Matthew",10,1.0,6,16,,,,1.0,,,,,2.0,1.0,,,,,,,,,
4,"Lambert, Craig",12,1.0,8,20,1.0,,,,,,,,4.0,2.0,,,,,,,,,
5,"Lennon, Bruce",6,2.0,2,8,,,,4.0,,,,,3.0,3.0,,,,,,,,,
26,"Leys, Brian",11,9.0,10,21,,,,1.0,,,,,,2.0,,,,,,,,,
27,"Maxfield, Stuart",15,,2,17,1.0,1.0,,2.0,,,,,,,,,,,,,,,
6,"Naish, Chris",15,3.0,6,21,1.0,1.0,,1.0,,,,,,,,,,,,,,,
21,"Powell, Tim",8,4.0,2,10,2.0,1.0,,,,,,,1.0,,,,,,,,,,
8,"Ryan, Stephen",8,3.0,13,21,,,,1.0,,,,,1.0,2.0,,,,,,,,,
17,"Smith, Craig",12,6.0,10,22,1.0,,,1.0,,,,,1.0,,,,,,,,,,
41,"Turner, Scott",10,3.0,8,18,,,,2.0,,,,,1.0,2.0,,,,,,,,,
Totals,Totals,188,55.0,118,306,14.0,9.0,11.0,14.0,,,,,21.0,24.0,,,,,,,,,
Opposition,Opposition,242,123.0,106,348,25.0,22.0,24.0,18.0,,,,,24.0,26.0,6.0,,,,,,,,
