Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",24y 106d,72 (15-1-56 21.53%),17 (0.24),17 (8-0-9 47.06%),4 (0.24)
17,"Chick, Daniel",23y 115d,71 (30-1-40 42.96%),84 (1.18),←,
23,"Collica, Michael",21y 331d,10 (4-0-6 40.00%),1 (0.10),←,
9,"Crawford, Shane",24y 269d,124 (58-1-65 47.18%),88 (0.71),←,
24,"Croad, Trent",19y 88d,27 (11-0-16 40.74%),11 (0.41),←,
28,"Dennis, Matthew",21y 114d,3 (1-0-2 33.33%),,←,
19,"Dixon, Ben",21y 356d,39 (18-0-21 46.15%),53 (1.36),←,
5,"Harford, Daniel",22y 78d,84 (34-0-50 40.48%),34 (0.40),←,
3,"Hay, Jonathan",19y 296d,31 (9-0-22 29.03%),3 (0.10),←,
2,"Holland, Nick",24y 311d,87 (35-1-51 40.80%),109 (1.25),←,
14,"Krummel, Brendan",26y 346d,68 (30-0-38 44.12%),48 (0.71),58 (24-0-34 41.38%),45 (0.78)
37,"Lekkas, Angelo",22y 341d,57 (21-0-36 36.84%),10 (0.18),←,
7,"McCabe, Luke",22y 299d,60 (26-0-34 43.33%),4 (0.07),←,
31,"Obst, Chris",19y 239d,11 (7-0-4 63.64%),,←,
10,"Robran, Jonathon",26y 227d,66 (27-0-39 40.91%),5 (0.08),←,
32,"Rock, Anthony",28y 249d,182 (110-0-72 60.44%),140 (0.77),4 (2-0-2 50.00%),2 (0.50)
4,"Salmon, Paul",34y 136d,278 (151-3-124 54.86%),539 (1.94),69 (28-1-40 41.30%),30 (0.43)
11,"Smith, Joel",22y 33d,65 (32-0-33 49.23%),54 (0.83),7 (3-0-4 42.86%),3 (0.43)
6,"Taylor, Richard",25y 326d,84 (35-1-48 42.26%),35 (0.42),←,
16,"Thompson, Nathan",21y 111d,8 (4-0-4 50.00%),3 (0.38),←,
8,"Treleven, Craig",28y 356d,67 (28-1-38 42.54%),16 (0.24),←,
30,"Woods, Tony",29y 338d,123 (51-1-71 41.87%),26 (0.21),92 (35-1-56 38.59%),16 (0.17)
Totals,Totals,24y 97d,1617 (737-10-870 45.58%),1280 (0.79),,
C,"Judge, Ken",41y 141d,77 (31-1-45 40.91%),,←,
