Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",13,7.0,19,32,1.0,,,5.0,2.0,7.0,3.0,5.0,2.0,2.0,2.0,13,21.0,2.0,,3.0,,,92.0
35,"Chapman, Paul",5,2.0,10,15,,1.0,,7.0,,3.0,1.0,,1.0,,,9,6.0,,1.0,1.0,,3.0,93.0
28,"Christensen, Allen",14,5.0,11,25,2.0,1.0,,8.0,,6.0,2.0,5.0,2.0,2.0,,10,16.0,,2.0,2.0,1.0,1.0,80.0
11,"Corey, Joel",13,1.0,14,27,2.0,1.0,2.0,1.0,1.0,6.0,5.0,2.0,2.0,,,10,17.0,,,4.0,1.0,1.0,90.0
44,"Enright, Corey",13,7.0,10,23,,,,3.0,2.0,2.0,,3.0,,2.0,,3,19.0,,,2.0,1.0,,88.0
26,"Hawkins, Tom",9,9.0,4,13,3.0,3.0,1.0,2.0,,2.0,1.0,,1.0,,,9,5.0,6.0,6.0,,,2.0,80.0
34 ↓,"Hogan, Simon",1,,6,7,,,,3.0,,,2.0,1.0,,,,5,2.0,,,,,,43.0
8,"Hunt, Josh",6,4.0,8,14,,,,4.0,2.0,1.0,,,1.0,,,6,9.0,,,3.0,,,92.0
19,"Hunt, Taylor",3,1.0,5,8,1.0,1.0,,8.0,,,,1.0,2.0,,,2,6.0,,,1.0,,,89.0
20,"Johnson, Steve",12,5.0,5,17,1.0,,,1.0,,4.0,3.0,2.0,3.0,,,7,10.0,,,1.0,2.0,,94.0
9,"Kelly, James",8,3.0,12,20,,,,3.0,,2.0,2.0,,2.0,,,11,9.0,1.0,,2.0,,,88.0
45,"Ling, Cameron",14,5.0,9,23,,,,3.0,1.0,5.0,3.0,3.0,,1.0,,10,14.0,,1.0,2.0,,2.0,81.0
13,"Lonergan, Tom",3,3.0,4,7,,,,,2.0,,,4.0,,3.0,,3,4.0,1.0,,6.0,,,91.0
4,"Mackie, Andrew",16,6.0,5,21,,1.0,,2.0,3.0,2.0,2.0,3.0,1.0,1.0,,4,18.0,,,2.0,,1.0,87.0
32 ↑,"Motlop, Steven",1,,1,2,,,,,,,,,,,,2,,,,,,,30.0
31,"Podsiadly, James",11,9.0,3,14,8.0,1.0,,,,3.0,,2.0,,,3.0,6,7.0,3.0,6.0,2.0,,,95.0
14,"Selwood, Joel",13,,10,23,,,1.0,4.0,3.0,7.0,9.0,8.0,3.0,3.0,1.0,14,12.0,,,4.0,,2.0,88.0
27,"Stokes, Mathew",10,2.0,15,25,1.0,1.0,,3.0,1.0,1.0,5.0,2.0,2.0,,,12,14.0,,,3.0,,,80.0
7,"Taylor, Harry",8,5.0,3,11,,,,2.0,3.0,1.0,2.0,2.0,,,,4,7.0,2.0,,3.0,,,88.0
5,"Varcoe, Travis",9,4.0,6,15,1.0,2.0,,3.0,,5.0,,1.0,,1.0,,5,11.0,,,,3.0,,83.0
36,"Vardy, Nathan",1,1.0,5,6,,1.0,9.0,4.0,1.0,1.0,,2.0,,1.0,,3,3.0,,1.0,3.0,,,74.0
12,"West, Trent",5,2.0,3,8,,,17.0,6.0,,4.0,1.0,1.0,2.0,1.0,,3,5.0,,,4.0,,,73.0
Totals,Totals,188,81.0,168,356,20.0,13.0,30.0,72.0,21.0,62.0,41.0,47.0,24.0,17.0,6.0,151,215.0,15.0,17.0,48.0,8.0,12.0,
Opposition,Opposition,210,99.0,174,384,15.0,14.0,40.0,63.0,41.0,41.0,28.0,53.0,17.0,24.0,,132,246.0,13.0,11.0,56.0,8.0,12.0,
