Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
6,"Barnes, John",26y 325d,96 (58-1-37 60.94%),34 (0.35),84 (52-0-32 61.90%),22 (0.26)
9,"Breuer, Shayne",23y 224d,54 (37-0-17 68.52%),68 (1.26),←,
16,"Brownless, Bill",29y 84d,180 (105-1-74 58.61%),418 (2.32),←,
8,"Burns, Ronnie",23y 39d,4 (3-0-1 75.00%),6 (1.50),←,
2,"Colbert, Leigh",20y 319d,46 (33-0-13 71.74%),10 (0.22),←,
7,"Couch, Paul",31y 277d,237 (141-0-96 59.49%),196 (0.83),←,
36,"Graham, Ben",22y 171d,36 (26-0-10 72.22%),3 (0.08),←,
19,"Hall, Derek",25y 144d,18 (13-0-5 72.22%),12 (0.67),16 (11-0-5 68.75%),9 (0.56)
32,"Hocking, Garry",27y 196d,168 (99-1-68 59.23%),152 (0.90),←,
4,"Lord, Aaron",20y 275d,23 (17-0-6 73.91%),15 (0.65),←,
18,"Lynch, Paul",22y 186d,29 (22-0-7 75.86%),10 (0.34),←,
21,"Mansfield, Michael",24y 257d,101 (63-0-38 62.38%),48 (0.48),←,
17,"McGrath, Tim",25y 197d,106 (69-0-37 65.09%),10 (0.09),99 (65-0-34 65.66%),10 (0.10)
28,"McKinnon, Martin",20y 291d,29 (13-0-16 44.83%),12 (0.41),4 (3-0-1 75.00%),5 (1.25)
31,"Mensch, David",23y 251d,61 (45-0-16 73.77%),73 (1.20),←,
23,"Pickering, Liam",27y 225d,79 (47-0-32 59.49%),39 (0.49),57 (38-0-19 66.67%),31 (0.54)
15,"Riccardi, Peter",23y 126d,86 (58-0-28 67.44%),86 (1.00),←,
27,"Sanderson, Brenton",22y 54d,27 (16-0-11 59.26%),9 (0.33),17 (14-0-3 82.35%),4 (0.24)
12,"Sholl, Brad",23y 163d,30 (20-0-10 66.67%),1 (0.03),28 (20-0-8 71.43%),1 (0.04)
26,"Stoneham, Barry",28y 72d,158 (94-1-63 59.81%),155 (0.98),←,
10,"Tanner, Grant",25y 272d,38 (26-0-12 68.42%),17 (0.45),←,
Totals,Totals,24y 267d,1606 (1005-4-597 62.58%),1374 (0.86),,
C,"Ayres, Gary",35y 206d,29 (21-0-8 72.41%),,←,
