Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
34,"Browne, Andrew",20y 346d,9 (3-0-6 33.33%),2 (0.22),←,
30,"Conca, Reece",18y 310d,12 (5-1-6 45.83%),,←,
9,"Cotchin, Trent",21y 72d,54 (23-1-30 43.52%),25 (0.46),←,
3,"Deledio, Brett",24y 61d,140 (51-4-85 37.86%),95 (0.68),←,
10,"Edwards, Shane",22y 236d,79 (23-4-52 31.65%),37 (0.47),←,
15,"Farmer, Mitch",22y 165d,24 (8-0-16 33.33%),4 (0.17),21 (8-0-13 38.10%),4 (0.19)
41,"Foley, Nathan",25y 283d,100 (33-3-64 34.50%),26 (0.26),←,
6,"Grigg, Shaun",23y 60d,55 (23-1-31 42.73%),14 (0.25),12 (5-1-6 45.83%),4 (0.33)
27,"Hislop, Tom",23y 11d,24 (4-1-19 18.75%),12 (0.50),17 (4-1-12 26.47%),10 (0.59)
14,"Houli, Bachar",23y 37d,38 (15-2-21 42.11%),11 (0.29),12 (5-1-6 45.83%),2 (0.17)
23,"Jackson, Daniel",25y 54d,94 (29-3-62 32.45%),27 (0.29),←,
28,"King, Jake",27y 84d,67 (19-4-44 31.34%),40 (0.60),←,
4,"Martin, Dustin",19y 357d,33 (11-1-21 34.85%),32 (0.97),←,
16,"McGuane, Luke",24y 126d,79 (25-3-51 33.54%),4 (0.05),←,
13,"Miller, Brad",27y 347d,141 (48-2-91 34.75%),97 (0.69),8 (4-0-4 50.00%),8 (1.00)
26,"Nahas, Robin",23y 220d,45 (12-2-31 28.89%),46 (1.02),←,
17,"Newman, Chris",29y 31d,187 (61-4-122 33.69%),26 (0.14),←,
37,"Post, Jayden",21y 195d,16 (4-1-11 28.13%),5 (0.31),←,
18,"Rance, Alex",21y 252d,34 (7-1-26 22.06%),7 (0.21),←,
8,"Riewoldt, Jack",22y 230d,80 (27-3-50 35.63%),175 (2.19),←,
29,"Vickery, Ty",21y 18d,35 (12-2-21 37.14%),30 (0.86),←,
46,"Webberley, Jeromey",22y 341d,11 (4-0-7 36.36%),2 (0.18),←,
Totals,Totals,23y 108d,1357 (447-43-867 32.94%),717 (0.53),,
C,"Hardwick, Damien",38y 304d,34 (11-1-22 33.82%),,←,
