Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Cox, Nik",9,5,10,19,,,,4.0,1.0,3.0,1.0,2.0,1.0,2.0,,5.0,13.0,,,,3.0,,80.0
12,"Cutler, Tom",9,9,9,18,,1.0,,1.0,3.0,4.0,,1.0,,,,3.0,15.0,,,2.0,3.0,,78.0
2,"Draper, Sam",5,2,5,10,,,17.0,3.0,,2.0,6.0,2.0,1.0,1.0,,5.0,4.0,,1.0,6.0,1.0,1.0,74.0
8,"Gleeson, Martin",8,7,3,11,,,,2.0,2.0,2.0,,,,,,1.0,11.0,,,7.0,,,83.0
35,"Guelfi, Matt",3,4,9,12,,,,4.0,2.0,,1.0,2.0,,1.0,,6.0,5.0,,,1.0,1.0,,72.0
33 ↑,"Ham, Brayden",3,,4,7,,1.0,,3.0,,3.0,,1.0,,,,1.0,6.0,,,,,,22.0
19,"Hind, Nick",23,10,1,24,,,,2.0,3.0,5.0,2.0,1.0,3.0,,,5.0,20.0,,,2.0,1.0,1.0,84.0
26,"Hooker, Cale",4,1,7,11,1,3.0,1.0,1.0,,,1.0,4.0,1.0,1.0,,9.0,5.0,,1.0,1.0,,,81.0
23,"Jones, Harry",3,3,2,5,1,,1.0,1.0,,1.0,,,,,,1.0,4.0,,1.0,1.0,,1.0,81.0
4 ↓,"Langford, Kyle",10,5,7,17,,,,3.0,,2.0,3.0,2.0,2.0,1.0,,8.0,8.0,1.0,,,,,62.0
15,"Laverde, Jayden",12,11,3,15,,,,1.0,3.0,,,2.0,1.0,1.0,,6.0,9.0,4.0,,7.0,,,93.0
43,"McDonald-Tipungwuti, Anthony",4,1,6,10,1,,,3.0,,2.0,,1.0,,,,3.0,8.0,1.0,1.0,2.0,3.0,3.0,86.0
7,"Merrett, Zach",18,4,17,35,,,,3.0,,6.0,5.0,2.0,3.0,,3.0,9.0,25.0,,,2.0,1.0,1.0,85.0
3,"Parish, Darcy",7,,12,19,,,,6.0,,2.0,5.0,3.0,2.0,1.0,,11.0,9.0,,,2.0,,,85.0
16,"Perkins, Archie",12,4,6,18,3,3.0,,2.0,,4.0,,,2.0,,2.0,6.0,11.0,1.0,2.0,1.0,,,73.0
27,"Redman, Mason",18,11,7,25,,1.0,,,6.0,4.0,,1.0,,1.0,1.0,5.0,18.0,3.0,,2.0,1.0,,79.0
14,"Ridley, Jordan",19,11,4,23,,,,1.0,3.0,1.0,,2.0,1.0,1.0,,4.0,14.0,1.0,,8.0,,,97.0
5,"Smith, Devon",9,3,8,17,,1.0,,3.0,,7.0,1.0,4.0,,3.0,,5.0,12.0,,1.0,2.0,1.0,2.0,83.0
40,"Snelling, Will",12,4,12,24,1,1.0,,2.0,2.0,2.0,1.0,2.0,1.0,,,4.0,18.0,,2.0,,,,74.0
17,"Stewart, James",6,4,2,8,,,,2.0,2.0,,,3.0,,1.0,,2.0,6.0,2.0,,2.0,,,85.0
25,"Stringer, Jake",14,3,9,23,1,1.0,,6.0,1.0,7.0,8.0,4.0,2.0,1.0,,13.0,9.0,1.0,,1.0,,,83.0
45,"Waterman, Alec",9,6,9,18,1,1.0,,1.0,,2.0,1.0,3.0,,,,4.0,13.0,1.0,2.0,,,,80.0
20,"Wright, Peter",7,4,5,12,2,2.0,7.0,3.0,,2.0,1.0,1.0,3.0,1.0,,8.0,4.0,1.0,2.0,2.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,112,157,381,11,18.0,26.0,57.0,28.0,61.0,36.0,43.0,23.0,16.0,6.0,124.0,247.0,16.0,13.0,51.0,15.0,9.0,
Opposition,Opposition,208,108,122,330,2,9.0,43.0,45.0,48.0,31.0,30.0,61.0,16.0,23.0,,104.0,216.0,7.0,2.0,40.0,,,
