North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",19,9,14,33,,,,7.0,3.0,7.0,6.0,1.0,2.0,,,9.0,22.0,,,2.0,,,81.0
16,"Bonar, Aiden",1,1,8,9,,,,1.0,1.0,,,2.0,1.0,,,3.0,7.0,,,4.0,,,75.0
21,"Coleman-Jones, Callum",4,2,4,8,,,12.0,2.0,,2.0,1.0,2.0,,2.0,,2.0,6.0,,,3.0,,1.0,71.0
4,"Corr, Aidan",5,,2,7,,,,2.0,2.0,,,2.0,,1.0,,2.0,4.0,,,3.0,1.0,,96.0
25,"Curtis, Paul",9,4,1,10,1,,,3.0,1.0,1.0,,5.0,1.0,1.0,,4.0,6.0,1.0,1.0,2.0,,,72.0
9,"Davies-Uniacke, Luke",22,5,11,33,,,,11.0,4.0,14.0,12.0,4.0,1.0,1.0,3.0,16.0,17.0,1.0,,,,2.0,86.0
22,"Goldstein, Todd",5,4,9,14,2,2.0,25.0,4.0,,1.0,4.0,2.0,3.0,2.0,,8.0,7.0,2.0,2.0,5.0,,,86.0
18,"Greenwood, Hugh",4,1,12,16,,,,11.0,,1.0,4.0,1.0,1.0,,,11.0,4.0,,,1.0,,,77.0
20,"Larkey, Nick",12,6,7,19,5,1.0,,1.0,,4.0,,5.0,2.0,2.0,1.0,12.0,8.0,2.0,3.0,,,,94.0
35,"Lazzaro, Charlie",4,3,6,10,,,,1.0,,1.0,,1.0,,1.0,,3.0,6.0,,1.0,4.0,,,65.0
1 ↑,"Mahony, Jack",2,2,,2,,,,,,,,,,,,,2.0,,,1.0,,,18.0
11,"McDonald, Luke",14,6,3,17,,,,3.0,2.0,1.0,1.0,,1.0,,,5.0,9.0,2.0,,2.0,,,90.0
23,"McKay, Ben",10,10,4,14,,,,,5.0,,1.0,2.0,,2.0,,5.0,10.0,2.0,,6.0,,,97.0
39,"Perez, Flynn",8,4,4,12,,,,3.0,2.0,2.0,,2.0,,1.0,,3.0,9.0,,,3.0,,,77.0
24,"Powell, Tom",8,5,14,22,,,,3.0,,5.0,3.0,2.0,,,,6.0,15.0,,,1.0,,,76.0
8,"Scott, Bailey",11,6,2,13,,,,2.0,5.0,1.0,,2.0,1.0,,,3.0,8.0,,,,,1.0,87.0
12,"Simpkin, Jy",18,1,13,31,,2.0,,2.0,4.0,1.0,6.0,5.0,1.0,3.0,,18.0,15.0,,,1.0,,1.0,84.0
36,"Spicer, Phoenix",3,,3,6,,,,2.0,,1.0,,1.0,,,,4.0,2.0,,,1.0,,,69.0
2 ↓,"Stephenson, Jaidyn",10,2,2,12,,,,,4.0,1.0,1.0,3.0,,2.0,,2.0,10.0,,,1.0,,1.0,60.0
5,"Taylor, Curtis",20,10,3,23,1,,,,2.0,5.0,,6.0,1.0,1.0,,5.0,20.0,,,1.0,,1.0,87.0
17,"Young, Lachie",10,8,5,15,,,,4.0,2.0,4.0,,2.0,1.0,1.0,,3.0,12.0,1.0,,2.0,,,86.0
7,"Ziebell, Jack",11,8,9,20,2,,,3.0,1.0,2.0,,2.0,,,,8.0,12.0,2.0,,1.0,,,76.0
44,"Zurhaar, Cameron",9,5,4,13,1,1.0,,2.0,,5.0,1.0,1.0,,,,8.0,5.0,4.0,1.0,,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,102,140,359,12,9.0,37.0,67.0,38.0,59.0,40.0,53.0,16.0,20.0,4.0,140.0,216.0,17.0,8.0,44.0,1.0,7.0,
Opposition,Opposition,215,94,126,341,13,10.0,40.0,69.0,46.0,52.0,33.0,49.0,20.0,16.0,2.0,130.0,202.0,14.0,12.0,46.0,13.0,8.0,
