Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bartram, Clint",18y 122d,12 (8-0-4 66.67%),4 (0.33),←,
6,"Bate, Matthew",19y 25d,7 (7-0-0 100.00%),4 (0.57),←,
32,"Bruce, Cameron",26y 261d,134 (69-0-65 51.49%),169 (1.26),←,
41,"Carroll, Nathan",25y 241d,29 (12-0-17 41.38%),1 (0.03),←,
36,"Davey, Aaron",23y 8d,54 (32-0-22 59.26%),78 (1.44),←,
14,"Dunn, Lynden",19y 35d,7 (6-0-1 85.71%),10 (1.43),←,
18,"Green, Brad",25y 97d,137 (72-0-65 52.55%),189 (1.38),←,
4,"Holland, Ben",29y 39d,168 (88-0-80 52.38%),163 (0.97),43 (26-0-17 60.47%),39 (0.91)
40,"Jamar, Mark",22y 313d,31 (15-0-16 48.39%),9 (0.29),←,
17,"Johnson, Chris",20y 144d,9 (3-0-6 33.33%),,←,
16,"Johnstone, Travis",25y 336d,135 (68-0-67 50.37%),102 (0.76),←,
23,"McDonald, James",29y 256d,165 (81-0-84 49.09%),40 (0.24),←,
9,"Neitz, David",31y 147d,275 (131-0-144 47.64%),564 (2.05),←,
33,"Pickett, Byron",28y 311d,187 (123-0-64 65.78%),168 (0.90),12 (8-0-4 66.67%),7 (0.58)
28,"Read, Phillip",26y 241d,105 (51-2-52 49.52%),32 (0.30),31 (18-0-13 58.06%),8 (0.26)
27,"Rivers, Jared",21y 243d,49 (27-0-22 55.10%),2 (0.04),←,
24,"Robertson, Russell",27y 206d,179 (90-0-89 50.28%),316 (1.77),←,
12,"Sylvia, Colin",20y 222d,26 (14-0-12 53.85%),12 (0.46),←,
10,"Ward, Daniel",28y 344d,106 (40-0-66 37.74%),25 (0.24),←,
45,"Whelan, Matthew",26y 217d,114 (57-0-57 50.00%),11 (0.10),←,
34,"White, Jeff",29y 119d,219 (109-0-110 49.77%),94 (0.43),187 (96-0-91 51.34%),76 (0.41)
13,"Yze, Adem",28y 270d,245 (114-0-131 46.53%),210 (0.86),←,
Totals,Totals,25y 91d,2393 (1217-2-1174 50.86%),2203 (0.92),,
C,"Daniher, Neale",45y 123d,198 (100-0-98 50.51%),,←,
