Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",34y 46d,312 (164-2-146 52.88%),396 (1.27),202 (129-2-71 64.36%),272 (1.35)
24,"Bews, Jed",24y 197d,64 (36-2-26 57.81%),6 (0.09),←,
46,"Blicavs, Mark",27y 93d,124 (82-2-40 66.94%),35 (0.28),←,
31,"Cunico, Jordan",22y 53d,12 (8-0-4 66.67%),4 (0.33),←,
35,"Dangerfield, Patrick",28y 85d,215 (122-1-92 56.98%),246 (1.14),61 (41-1-19 68.03%),83 (1.36)
22,"Duncan, Mitch",27y 19d,171 (124-1-46 72.81%),122 (0.71),←,
13,"Fogarty, Lachie",19y 89d,11 (6-0-5 54.55%),4 (0.36),←,
29,"Guthrie, Cameron",25y 314d,132 (86-2-44 65.91%),40 (0.30),←,
26,"Hawkins, Tom",29y 343d,223 (161-2-60 72.65%),466 (2.09),←,
38,"Henry, Jack",19y 304d,13 (7-0-6 53.85%),,←,
11,"Kelly, Tim",23y 338d,14 (8-0-6 57.14%),11 (0.79),←,
8,"Kolodjashnij, Jake",22y 324d,61 (39-2-20 65.57%),,←,
27,"Menegola, Sam",26y 114d,44 (28-1-15 64.77%),38 (0.86),←,
21,"Murdoch, Jordan",26y 98d,104 (69-2-33 67.31%),69 (0.66),←,
19,"Narkle, Quinton",20y 208d,1 (0-0-1 0.00%),2 (2.00),←,
3,"Parfitt, Brandan",20y 63d,25 (17-0-8 68.00%),15 (0.60),←,
34,"Parsons, James",21y 78d,30 (17-1-12 58.33%),23 (0.77),←,
14,"Selwood, Joel",30y 34d,263 (196-1-66 74.71%),151 (0.57),←,
1,"Stanley, Rhys",27y 210d,110 (54-1-55 49.55%),77 (0.70),52 (33-1-18 64.42%),37 (0.71)
44,"Stewart, Tom",25y 106d,35 (22-0-13 62.86%),3 (0.09),←,
7,"Taylor, Harry",32y 17d,233 (171-2-60 73.82%),69 (0.30),←,
2,"Tuohy, Zach",28y 201d,159 (72-2-85 45.91%),48 (0.30),39 (24-1-14 62.82%),8 (0.21)
Totals,Totals,25y 218d,2356 (1489-24-843 63.20%),1825 (0.77),,
C,"Scott, Chris",42y 57d,181 (126-2-53 70.17%),,←,
