Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",25y 46d,79 (53-0-26 67.09%),47 (0.59),←,
8,"Bewick, Darren",23y 312d,65 (43-0-22 66.15%),101 (1.55),←,
23,"Cransberg, Peter",23y 335d,38 (27-0-11 71.05%),36 (0.95),←,
6,"Daniher, Anthony",28y 159d,198 (105-0-93 53.03%),76 (0.38),83 (56-0-27 67.47%),14 (0.17)
5,"Daniher, Terry",33y 318d,293 (182-3-108 62.63%),450 (1.54),274 (172-2-100 63.14%),428 (1.56)
15,"Ezard, Alan",28y 75d,158 (107-0-51 67.72%),190 (1.20),←,
34,"Filandia, Peter",21y 46d,5 (3-0-2 60.00%),2 (0.40),←,
49,"Hills, Paul",18y 282d,6 (3-0-3 50.00%),2 (0.33),←,
13,"Long, Michael",21y 271d,60 (43-0-17 71.67%),42 (0.70),←,
27,"Madden, Simon",33y 181d,361 (217-2-142 60.39%),546 (1.51),←,
41,"Manning, Andrew",24y 218d,55 (20-0-35 36.36%),42 (0.76),24 (15-0-9 62.50%),19 (0.79)
35,"McMullin, Ian",26y 301d,37 (26-0-11 70.27%),45 (1.22),16 (13-0-3 81.25%),21 (1.31)
47,"Morrish, Paul",23y 48d,10 (4-0-6 40.00%),,6 (3-0-3 50.00%),
12,"OBrien, Craig",21y 118d,17 (12-0-5 70.59%),13 (0.76),←,
10,"ODonnell, Gary",26y 48d,83 (55-0-28 66.27%),20 (0.24),←,
3,"Salmon, Paul",26y 160d,135 (83-1-51 61.85%),318 (2.36),←,
17,"Sporn, Kieran",24y 305d,43 (29-0-14 67.44%),40 (0.93),←,
26,"Thompson, Mark",27y 222d,124 (84-1-39 68.15%),37 (0.30),←,
4,"Wanganeen, Gavin",18y 11d,12 (8-0-4 66.67%),10 (0.83),←,
24,"Werner, Michael",22y 19d,30 (20-0-10 66.67%),45 (1.50),←,
Totals,Totals,24y 356d,1809 (1124-7-678 62.13%),2062 (1.14),,
C,"Sheedy, Kevin",43y 187d,251 (169-1-81 67.53%),,←,
