St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Arceri, Mark",10,2,2,12,1,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
30,"Bingham, Lawrence",6,8,12,18,,,12.0,,,,,,1.0,2.0,1.0,,,,,,,,
21,"Bourke, Darren",19,7,13,32,2,1.0,,3.0,,,,,,1.0,,,,,,,,,
18,"Bowey, Brett",8,2,4,12,1,,,2.0,,,,,1.0,,,,,,,,,,
3,"Burke, Nathan",17,3,9,26,,,,,,,,,3.0,1.0,,,,,,,,,
8,"Devonport, Craig",19,2,5,24,2,,,1.0,,,,,1.0,1.0,,,,,,,,,
10,"Everitt, Peter",8,3,3,11,3,4.0,3.0,,,,,,2.0,,,,,,,,,,
36,"Fode, Gordon",11,4,2,13,4,3.0,,,,,,,,3.0,,,,,,,,,
2,"Frawley, Danny",7,1,5,12,,,,1.0,,,,,2.0,2.0,,,,,,,,,
27,"Greig, Dean",6,4,3,9,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
35,"Harvey, Robert",15,4,12,27,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
23,"Loewe, Stewart",12,10,3,15,1,,3.0,1.0,,,,,1.0,,,,,,,,,,
5,"McAdam, Gilbert",9,2,18,27,,2.0,,4.0,,,,,1.0,1.0,,,,,,,,,
12,"Morris, Russell",11,6,5,16,,1.0,,,,,,,2.0,1.0,,,,,,,,,
28,"OBrien, Craig",10,3,4,14,2,,,,,,,,2.0,1.0,,,,,,,,,
29,"Peckett, Justin",8,4,3,11,,,,3.0,,,,,,1.0,,,,,,,,,
41,"Pekin, Tim",6,2,11,17,,,,3.0,,,,,,2.0,,,,,,,,,
13,"Ralphsmith, Sean",16,8,13,29,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
31,"Shanahan, Jamie",8,1,4,12,,,,4.0,,,,,3.0,,,,,,,,,,
7,"Winmar, Nicky",17,5,14,31,1,2.0,,4.0,,,,,2.0,1.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,81,145,368,19,18.0,19.0,31.0,,,,,26.0,21.0,4.0,,,,,,,,
Opposition,Opposition,195,46,105,300,19,11.0,21.0,30.0,,,,,21.0,26.0,2.0,,,,,,,,
