Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bandy, Daniel",4.0,2.0,1.0,5.0,1.0,,8.0,,,2.0,,1.0,1.0,1.0,,1.0,5.0,,1.0,5.0,,,89.0
40,"Birss, Shane",14.0,5.0,7.0,21.0,2.0,1.0,,2.0,1.0,7.0,4.0,3.0,1.0,1.0,,6.0,15.0,,,2.0,,1.0,67.0
17,"Cooney, Adam",14.0,4.0,11.0,25.0,1.0,1.0,,,1.0,7.0,5.0,2.0,,1.0,,12.0,13.0,,1.0,1.0,2.0,2.0,100.0
16,"Croft, Matthew",8.0,7.0,,8.0,5.0,1.0,,,,2.0,,1.0,,1.0,1.0,4.0,4.0,4.0,5.0,1.0,,,97.0
38,"Cross, Daniel",5.0,7.0,13.0,18.0,,,,4.0,3.0,,3.0,,,,,4.0,15.0,,,6.0,,,90.0
14,"Darcy, Luke",6.0,6.0,9.0,15.0,,,20.0,2.0,,3.0,4.0,2.0,1.0,1.0,,5.0,11.0,1.0,,1.0,,1.0,100.0
10,"Eagleton, Nathan",10.0,4.0,8.0,18.0,1.0,,,1.0,4.0,3.0,2.0,,,,,5.0,15.0,,1.0,2.0,2.0,2.0,77.0
4,"Garlick, Simon",8.0,4.0,6.0,14.0,2.0,1.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,6.0,8.0,1.0,2.0,1.0,,,85.0
9,"Gilbee, Lindsay",14.0,8.0,6.0,20.0,2.0,1.0,,3.0,6.0,4.0,1.0,1.0,,,,5.0,14.0,,,3.0,2.0,,99.0
3,"Grant, Chris",6.0,3.0,5.0,11.0,,,,,2.0,,,2.0,1.0,2.0,,6.0,5.0,,,7.0,,1.0,100.0
8,"Hahn, Mitch",7.0,2.0,7.0,14.0,1.0,,,,2.0,2.0,3.0,8.0,,2.0,,7.0,7.0,1.0,1.0,5.0,2.0,,86.0
25,"Hargrave, Ryan",9.0,4.0,7.0,16.0,,,,1.0,3.0,1.0,1.0,1.0,,,,4.0,13.0,,,3.0,,,100.0
22,"Harrison, Ben",7.0,5.0,6.0,13.0,,,,,2.0,,,,,,,7.0,6.0,2.0,,3.0,,,74.0
6,"Johnson, Brad",15.0,8.0,6.0,21.0,2.0,3.0,1.0,2.0,,5.0,1.0,4.0,1.0,,,9.0,12.0,1.0,6.0,2.0,3.0,2.0,100.0
36,"Lake, Brian",7.0,4.0,3.0,10.0,,,1.0,,5.0,,2.0,2.0,,2.0,,6.0,4.0,,,5.0,,,100.0
23,"McMahon, Jordan",7.0,3.0,4.0,11.0,1.0,,,,1.0,3.0,1.0,2.0,,,,2.0,9.0,,,1.0,,1.0,45.0
27,"Minson, Will",,,,,,,4.0,,,,,,,,,,,,,,,,14.0
33,"Murphy, Brad",7.0,4.0,,7.0,1.0,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,6.0,,1.0,,1.0,,64.0
15,"Power, Sam",7.0,3.0,3.0,10.0,,,,2.0,2.0,,,,,,,,9.0,,,,,1.0,65.0
30,"Robbins, Matthew",7.0,1.0,11.0,18.0,1.0,1.0,,2.0,5.0,2.0,4.0,1.0,1.0,,,9.0,9.0,,,1.0,,,82.0
5,"Smith, Rohan",10.0,5.0,7.0,17.0,1.0,,,1.0,3.0,3.0,,1.0,,,,1.0,14.0,,1.0,2.0,2.0,1.0,78.0
7,"West, Scott",13.0,4.0,17.0,30.0,,,,2.0,1.0,3.0,8.0,1.0,2.0,,3.0,13.0,17.0,,,3.0,,1.0,87.0
Totals,Totals,185.0,93.0,137.0,322.0,21.0,10.0,34.0,25.0,41.0,50.0,41.0,35.0,9.0,12.0,4.0,113.0,211.0,10.0,19.0,54.0,14.0,13.0,
Opposition,Opposition,172.0,81.0,77.0,249.0,15.0,16.0,40.0,43.0,29.0,57.0,32.0,22.0,12.0,9.0,2.0,99.0,144.0,11.0,20.0,37.0,21.0,8.0,
