Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Cripps, Patrick",10,1,17.0,27,,,,7.0,,6.0,8.0,4.0,4.0,2.0,3.0,19,11,,,1.0,,2.0,95.0
30,"Curnow, Charlie",8,5,1.0,9,3.0,2.0,,4.0,1.0,2.0,1.0,1.0,1.0,1.0,,6,2,4.0,5.0,,,,90.0
35,"Curnow, Ed",15,5,9.0,24,2.0,1.0,,13.0,,5.0,7.0,2.0,2.0,1.0,2.0,10,13,,,1.0,,,93.0
2,"Dow, Paddy",3,1,8.0,11,,,,4.0,,2.0,2.0,1.0,1.0,1.0,,7,6,,,1.0,1.0,1.0,76.0
25,"Fisher, Zac",8,3,7.0,15,1.0,,,5.0,,3.0,4.0,1.0,1.0,1.0,,6,12,,,,,1.0,78.0
21,"Garlett, Jarrod",4,2,2.0,6,,,,5.0,,1.0,1.0,2.0,,1.0,,2,4,,,2.0,,1.0,74.0
32,"Graham, Nick",9,5,5.0,14,,2.0,,7.0,,2.0,3.0,1.0,,1.0,,6,8,,1.0,2.0,,,64.0
14,"Jones, Liam",8,3,4.0,12,,,,2.0,1.0,2.0,,,3.0,,,5,7,1.0,,16.0,,,100.0
11,"Kerridge, Sam",9,4,8.0,17,1.0,,,7.0,1.0,1.0,2.0,,1.0,,,10,7,1.0,1.0,,,,78.0
8,"Kreuzer, Matthew",15,3,5.0,20,,1.0,31.0,7.0,2.0,5.0,8.0,4.0,5.0,,1.0,19,2,1.0,1.0,3.0,,1.0,88.0
13,"Lamb, Jed",8,3,7.0,15,2.0,,,3.0,,4.0,,2.0,2.0,2.0,,9,7,,,1.0,,3.0,78.0
16,"Lang, Darcy",11,5,2.0,13,2.0,,,4.0,1.0,,2.0,3.0,,1.0,,5,8,,,1.0,,,76.0
10,"McKay, Harry",7,4,,7,2.0,1.0,3.0,3.0,,4.0,,,1.0,,,3,5,1.0,,1.0,,,85.0
18,"Mullett, Aaron",12,5,2.0,14,,,,2.0,4.0,1.0,1.0,,,,,3,10,,,,,,68.0
4,"OBrien, Lochie",13,8,2.0,15,,,,1.0,4.0,3.0,1.0,2.0,,,,3,12,,1.0,1.0,1.0,,72.0
24,"OShea, Cameron",6,3,4.0,10,,,,3.0,1.0,1.0,1.0,2.0,3.0,1.0,,5,6,1.0,,3.0,,,77.0
5,"Petrevski-Seton, Sam",5,1,5.0,10,1.0,,,8.0,1.0,,1.0,1.0,,,,9,3,,,,,,72.0
20,"Plowman, Lachie",6,3,3.0,9,,,,2.0,2.0,,,1.0,,1.0,,2,7,,,,,,86.0
17,"Rowe, Sam",6,3,1.0,7,,,,1.0,1.0,,,1.0,,1.0,,4,3,1.0,,9.0,,,100.0
6,"Simpson, Kade",21,8,7.0,28,,,,,6.0,2.0,,1.0,1.0,,,9,17,,,4.0,2.0,,95.0
39,"Thomas, Dale",26,14,3.0,29,,,,2.0,9.0,1.0,1.0,6.0,,2.0,,4,23,,,11.0,1.0,,81.0
46,"Wright, Matthew",9,3,8.0,17,,,,1.0,,5.0,2.0,1.0,1.0,,,10,7,,,1.0,,1.0,76.0
Totals,Totals,219,92,110.0,329,14.0,7.0,34.0,91.0,34.0,50.0,45.0,36.0,26.0,16.0,6.0,156,180,10.0,9.0,58.0,5.0,10.0,
Opposition,Opposition,201,74,143.0,344,10.0,18.0,63.0,91.0,35.0,54.0,40.0,54.0,16.0,26.0,,158,180,14.0,14.0,60.0,11.0,7.0,
