Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",25y 67d,42 (25-1-16 60.71%),,←,
22,"Breust, Luke",28y 215d,197 (140-1-56 71.32%),379 (1.92),←,
9,"Burgoyne, Shaun",36y 236d,366 (245-2-119 67.21%),284 (0.78),209 (148-2-59 71.29%),113 (0.54)
18,"Ceglar, Jonathon",28y 120d,70 (50-0-20 71.43%),39 (0.56),←,
46,"Cousins, James",21y 87d,18 (8-0-10 44.44%),9 (0.50),←,
12,"Frawley, James",30y 267d,215 (82-1-132 38.37%),24 (0.11),76 (48-0-28 63.16%),6 (0.08)
13,"Glass, Conor",21y 259d,14 (7-0-7 50.00%),1 (0.07),←,
19,"Gunston, Jack",27y 241d,184 (122-1-61 66.58%),358 (1.95),170 (117-1-52 69.12%),338 (1.99)
15,"Hardwick, Blake",22y 129d,56 (31-1-24 56.25%),3 (0.05),←,
31,"Henderson, Ricky",30y 276d,142 (71-1-70 50.35%),75 (0.53),52 (25-1-26 49.04%),32 (0.62)
4,"Impey, Jarman",23y 340d,111 (60-0-51 54.05%),50 (0.45),36 (20-0-16 55.56%),16 (0.44)
7,"McEvoy, Ben",29y 338d,197 (114-3-80 58.63%),83 (0.42),106 (63-1-42 59.91%),56 (0.53)
36,"Moore, Dylan",19y 314d,5 (2-0-3 40.00%),2 (0.40),←,
23,"OBrien, Tim",25y 78d,53 (33-1-19 63.21%),37 (0.70),←,
10,"OMeara, Jaeger",25y 111d,82 (38-0-44 46.34%),51 (0.62),38 (20-0-18 52.63%),24 (0.63)
28,"Puopolo, Paul",31y 194d,180 (128-0-52 71.11%),178 (0.99),←,
21,"Scully, Tom",28y 30d,163 (65-3-95 40.80%),81 (0.50),11 (4-0-7 36.36%),8 (0.73)
26,"Shiels, Liam",28y 46d,195 (134-1-60 68.97%),71 (0.36),←,
6,"Sicily, James",24y 159d,72 (40-1-31 56.25%),54 (0.75),←,
16,"Smith, Isaac",30y 166d,190 (134-1-55 70.79%),155 (0.82),←,
24,"Stratton, Ben",30y 105d,180 (122-1-57 68.06%),1 (0.01),←,
5,"Worpel, James",20y 141d,23 (13-0-10 56.52%),9 (0.39),←,
Totals,Totals,26y 311d,2755 (1664-19-1072 60.40%),1944 (0.71),,
C,"Clarkson, Alastair",51y 48d,341 (210-2-129 61.88%),,←,
