Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
37,"Callinan, Ian",28y 194d,2 (1-0-1 50.00%),2 (1.00),←,
32,"Dangerfield, Patrick",21y 88d,56 (26-0-30 46.43%),66 (1.18),←,
11,"Doughty, Michael",31y 331d,200 (115-0-85 57.50%),43 (0.22),←,
26,"Douglas, Richard",24y 146d,92 (45-0-47 48.91%),63 (0.68),←,
24,"Jacobs, Sam",23y 83d,28 (10-0-18 35.71%),4 (0.14),11 (3-0-8 27.27%),1 (0.09)
10,"Jaensch, Matthew",21y 287d,23 (9-0-14 39.13%),10 (0.43),←,
18,"Johncock, Graham",28y 254d,198 (108-0-90 54.55%),94 (0.47),←,
14,"Mackay, David",22y 342d,57 (34-0-23 59.65%),12 (0.21),←,
2,"Moran, Brad",24y 276d,19 (10-0-9 52.63%),7 (0.37),16 (10-0-6 62.50%),7 (0.44)
22,"Otten, Andy",22y 48d,34 (18-0-16 52.94%),2 (0.06),←,
23,"Petrenko, Jared",21y 192d,28 (8-0-20 28.57%),11 (0.39),←,
3,"Reilly, Brent",27y 232d,148 (79-0-69 53.38%),48 (0.32),←,
25,"Rutten, Ben",28y 35d,162 (92-0-70 56.79%),6 (0.04),←,
9,"Sloane, Rory",21y 107d,25 (11-0-14 44.00%),15 (0.60),←,
15,"Symes, Brad",26y 117d,76 (38-0-38 50.00%),8 (0.11),56 (30-0-26 53.57%),6 (0.11)
12,"Talia, Daniel",19y 273d,1 (1-0-0 100.00%),,←,
1,"Tambling, Richard",24y 293d,115 (45-3-67 40.43%),61 (0.53),7 (4-0-3 57.14%),
5,"Thompson, Scott",28y 110d,190 (104-0-86 54.74%),126 (0.66),151 (86-0-65 56.95%),109 (0.72)
4,"Tippett, Kurt",24y 55d,78 (37-0-41 47.44%),142 (1.82),←,
7,"van Berlo, Nathan",25y 26d,130 (73-0-57 56.15%),38 (0.29),←,
17,"Vince, Bernie",25y 273d,80 (43-0-37 53.75%),46 (0.57),←,
47,"Wright, Matthew",21y 200d,11 (3-0-8 27.27%),8 (0.73),←,
Totals,Totals,24y 263d,1753 (910-3-840 51.91%),812 (0.46),,
C,"Craig, Neil",55y 172d,164 (92-0-72 56.10%),,←,
