Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",8,5,8,16,,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,3.0,13.0,,,3.0,,,86.0
4 ↓,"Aish, James",2,,6,8,,,,4.0,,2.0,,,,,,2.0,6.0,,,,,,58.0
17,"Beams, Claye",9,2,7,16,,1.0,2.0,,,3.0,4.0,2.0,2.0,,,5.0,11.0,,,,,3.0,75.0
8,"Bewick, Rohan",8,4,9,17,1,,,1.0,,3.0,1.0,,,,,3.0,14.0,,,1.0,2.0,,88.0
42,"Clarke, Justin",8,6,7,15,,,,2.0,6.0,1.0,,1.0,1.0,,,4.0,11.0,1.0,,11.0,,,93.0
33,"Close, Michael",3,2,4,7,1,,2.0,1.0,,1.0,,1.0,,,,1.0,6.0,,1.0,,,,84.0
27,"Gardiner, Darcy",9,4,13,22,,,,3.0,6.0,,,1.0,4.0,,,10.0,14.0,,,7.0,,,83.0
6,"Green, Josh",8,5,3,11,1,2.0,,2.0,,2.0,,,1.0,,,4.0,6.0,,2.0,,,,92.0
11,"Hanley, Pearce",18,3,16,34,,,1.0,1.0,4.0,6.0,5.0,5.0,1.0,2.0,,13.0,20.0,,,1.0,,1.0,89.0
2,"Harwood, Ryan",8,5,8,16,,,,6.0,1.0,1.0,1.0,2.0,1.0,,,3.0,13.0,1.0,,2.0,,,80.0
35,"Lester, Ryan",11,6,9,20,,,1.0,2.0,1.0,4.0,3.0,1.0,1.0,,,4.0,14.0,1.0,,1.0,,,80.0
36,"Maguire, Matt",11,4,9,20,,,,2.0,3.0,3.0,1.0,,1.0,,,5.0,15.0,1.0,,6.0,1.0,2.0,90.0
12,"Martin, Stefan",10,5,10,20,,,32.0,2.0,1.0,3.0,4.0,6.0,1.0,3.0,,9.0,11.0,,,2.0,,,86.0
32,"Mayes, Sam",4,2,6,10,1,,,4.0,2.0,1.0,1.0,2.0,1.0,1.0,,4.0,7.0,,,,,,83.0
9 ↑,"McGrath, Ashley",3,3,3,6,,2.0,,,,,1.0,2.0,,1.0,,2.0,4.0,,2.0,,,,34.0
25,"McStay, Daniel",7,6,8,15,,,,1.0,2.0,,,,,,,5.0,10.0,2.0,,2.0,1.0,,81.0
21,"Merrett, Daniel",2,2,4,6,,1.0,,,,,,2.0,,1.0,,4.0,3.0,1.0,1.0,6.0,,,90.0
22,"Paparone, Marco",11,5,9,20,,,,1.0,2.0,,,,,,,3.0,16.0,,,1.0,,,87.0
24,"Patfull, Joel",11,7,11,22,,,,4.0,3.0,,,3.0,1.0,2.0,,7.0,15.0,1.0,,5.0,,,87.0
38,"Rockliff, Tom",19,5,17,36,,1.0,1.0,10.0,2.0,6.0,7.0,6.0,1.0,4.0,2.0,17.0,18.0,,,,,,87.0
28,"Taylor, Lewis",11,3,7,18,1,,,3.0,,6.0,,1.0,2.0,1.0,,5.0,13.0,,1.0,,,,89.0
15,"Zorko, Dayne",9,3,12,21,2,,,1.0,2.0,5.0,2.0,1.0,1.0,1.0,,10.0,11.0,,,1.0,2.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,87,186,376,7,12.0,39.0,51.0,37.0,48.0,31.0,38.0,20.0,17.0,2.0,123.0,251.0,8.0,7.0,49.0,6.0,6.0,
Opposition,Opposition,211,89,227,438,12,7.0,43.0,50.0,39.0,52.0,46.0,54.0,17.0,20.0,4.0,136.0,296.0,6.0,12.0,34.0,12.0,8.0,
