Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Boyd, Tom",8,6,6,14,3,,,1.0,,2.0,,,,,,6.0,9.0,2.0,4.0,1.0,,,99.0
49,"Cordy, Ayce",,,2,2,,,6.0,1.0,,,,2.0,,1.0,,1.0,2.0,,,3.0,,,90.0
8,"Crameri, Stewart",6,3,11,17,1,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,6.0,11.0,,,1.0,,,90.0
6,"Dahlhaus, Luke",11,2,18,29,1,,,5.0,1.0,2.0,6.0,4.0,,,,11.0,18.0,,1.0,1.0,,,87.0
29,"Dickson, Tory",9,3,3,12,,2.0,,4.0,1.0,5.0,,,1.0,,,4.0,8.0,1.0,1.0,1.0,,1.0,89.0
44 ↑,"Goodes, Brett",4,,1,5,,,,3.0,,3.0,1.0,1.0,,,,3.0,3.0,,,3.0,,,64.0
1,"Grant, Jarrad",5,2,8,13,,1.0,,6.0,2.0,2.0,2.0,4.0,,2.0,,6.0,8.0,,1.0,2.0,,1.0,88.0
22,"Honeychurch, Mitch",7,2,7,14,1,1.0,,2.0,,2.0,1.0,2.0,3.0,,,8.0,6.0,,1.0,1.0,,,75.0
13,"Hrovat, Nathan",6,2,10,16,,,,2.0,,2.0,4.0,2.0,1.0,2.0,,12.0,5.0,1.0,,2.0,,1.0,84.0
39,"Johannisen, Jason",10,4,8,18,,,,3.0,5.0,1.0,1.0,1.0,,1.0,,5.0,14.0,,,2.0,,,92.0
46,"Jong, Lin",10,4,13,23,1,,,6.0,1.0,5.0,5.0,2.0,1.0,2.0,,11.0,13.0,,1.0,2.0,,,88.0
11,"Macrae, Jack",10,4,8,18,,,2.0,4.0,,2.0,2.0,2.0,2.0,,,7.0,12.0,1.0,,,,,90.0
27,"Minson, Will",10,3,6,16,1,,21.0,2.0,,3.0,1.0,2.0,1.0,1.0,,6.0,10.0,1.0,,11.0,,1.0,96.0
38 ↓,"Morris, Dale",4,4,1,5,,,,,1.0,,,1.0,,,,3.0,3.0,1.0,,3.0,,,20.0
2,"Murphy, Robert",20,4,4,24,,,,1.0,6.0,2.0,,2.0,,,,2.0,19.0,,,6.0,,,89.0
42,"Picken, Liam",6,4,9,15,,,,3.0,5.0,,,2.0,,1.0,,5.0,11.0,,,1.0,,,91.0
23,"Roughead, Jordan",5,5,7,12,,,,2.0,3.0,,,2.0,,,,6.0,5.0,1.0,,6.0,,,98.0
25,"Stevens, Koby",8,2,8,16,,,2.0,2.0,4.0,1.0,4.0,1.0,2.0,,,8.0,8.0,,,2.0,,,89.0
9,"Stringer, Jake",7,1,5,12,,,1.0,4.0,,5.0,5.0,3.0,,,,5.0,6.0,,,1.0,,2.0,94.0
32,"Talia, Michael",10,7,17,27,,,,2.0,3.0,2.0,1.0,2.0,,1.0,,6.0,18.0,1.0,,7.0,,,98.0
3,"Wallis, Mitch",2,,2,4,,,,,,,,1.0,,,,2.0,3.0,,,1.0,,,19.0
19,"Webb, Lukas",8,3,2,10,,,,1.0,4.0,,,2.0,1.0,,,2.0,8.0,,,3.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,65,156,322,8,9.0,33.0,55.0,37.0,41.0,34.0,39.0,14.0,11.0,,125.0,200.0,9.0,9.0,60.0,,6.0,
Opposition,Opposition,252,118,226,478,19,13.0,45.0,67.0,31.0,61.0,39.0,42.0,11.0,14.0,6.0,147.0,322.0,22.0,23.0,42.0,9.0,15.0,
