Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",21y 300d,15 (11-0-4 73.33%),7 (0.47),←,
18,"Betts, Eddie",29y 163d,236 (104-3-129 44.70%),424 (1.80),52 (29-0-23 55.77%),134 (2.58)
16,"Brown, Luke",23y 228d,76 (41-0-35 53.95%),4 (0.05),←,
23,"Cameron, Charlie",21y 307d,32 (18-0-14 56.25%),41 (1.28),←,
25,"Cheney, Kyle",26y 256d,60 (35-0-25 58.33%),2 (0.03),19 (11-0-8 57.89%),
2,"Crouch, Brad",22y 114d,28 (13-0-15 46.43%),10 (0.36),←,
44,"Crouch, Matt",21y 16d,32 (20-0-12 62.50%),6 (0.19),←,
26,"Douglas, Richard",29y 91d,178 (92-0-86 51.69%),120 (0.67),←,
15,"Hartigan, Kyle",24y 182d,34 (22-0-12 64.71%),,←,
45,"Henderson, Ricky",27y 239d,82 (41-0-41 50.00%),42 (0.51),←,
24,"Jacobs, Sam",28y 27d,134 (70-0-64 52.24%),30 (0.22),117 (63-0-54 53.85%),27 (0.23)
4,"Jenkins, Josh",27y 89d,76 (42-0-34 55.26%),144 (1.89),←,
6,"Lever, Jake",20y 63d,19 (11-0-8 57.89%),,←,
27,"Lynch, Tom",25y 235d,66 (39-0-27 59.09%),100 (1.52),60 (35-0-25 58.33%),96 (1.60)
14,"Mackay, David",27y 287d,151 (87-0-64 57.62%),45 (0.30),←,
41,"McGovern, Mitch",21y 209d,7 (4-0-3 57.14%),8 (1.14),←,
11,"Seedsman, Paul",24y 106d,56 (31-0-25 55.36%),21 (0.38),7 (4-0-3 57.14%),4 (0.57)
9,"Sloane, Rory",26y 51d,125 (68-0-57 54.40%),78 (0.62),←,
33,"Smith, Brodie",24y 114d,104 (59-0-45 56.73%),31 (0.30),←,
12,"Talia, Daniel",24y 218d,105 (59-0-46 56.19%),5 (0.05),←,
5,"Thompson, Scott",33y 54d,292 (160-0-132 54.79%),160 (0.55),253 (142-0-111 56.13%),143 (0.57)
13,"Walker, Taylor",26y 12d,114 (61-0-53 53.51%),268 (2.35),←,
Totals,Totals,25y 120d,2022 (1088-3-931 53.81%),1546 (0.76),,
C,"Pyke, Don",47y 154d,7 (4-0-3 57.14%),,←,
