Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",7,2,6,13,3,1.0,,4.0,1.0,4.0,,1.0,1.0,,,6.0,7.0,,,1.0,1.0,1.0,100.0
3,"Bartel, Jimmy",10,6,5,15,,,,3.0,2.0,,3.0,1.0,2.0,1.0,,7.0,8.0,1.0,,1.0,,,66.0
17,"Callan, Tim",4,2,2,6,,,,1.0,,,,2.0,,,,3.0,3.0,,,,1.0,,33.0
35,"Chapman, Paul",14,2,3,17,,,,1.0,3.0,4.0,7.0,2.0,2.0,1.0,,10.0,8.0,,,5.0,1.0,,89.0
11,"Corey, Joel",12,6,4,16,,,,3.0,3.0,3.0,1.0,3.0,,1.0,,8.0,8.0,1.0,,3.0,1.0,,100.0
44,"Enright, Corey",10,3,5,15,,,,3.0,3.0,,2.0,4.0,1.0,1.0,,9.0,5.0,1.0,,4.0,,,100.0
16,"Gardiner, Charlie",3,1,3,6,2,,,,,1.0,,,,,,2.0,3.0,,1.0,1.0,,,54.0
7,"Graham, Ben",7,2,5,12,1,2.0,3.0,3.0,1.0,7.0,,,1.0,,,7.0,5.0,,,3.0,,1.0,100.0
2,"Harley, Tom",8,3,1,9,,,,1.0,2.0,,1.0,2.0,,1.0,,1.0,8.0,,,4.0,,,100.0
20,"Johnson, Steve",6,3,2,8,2,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,5.0,4.0,,1.0,1.0,,,91.0
9,"Kelly, James",9,6,7,16,2,1.0,,7.0,2.0,2.0,3.0,,1.0,,,10.0,6.0,2.0,2.0,2.0,,1.0,95.0
45,"Ling, Cameron",14,8,7,21,,1.0,,3.0,1.0,2.0,2.0,4.0,,1.0,3.0,6.0,16.0,2.0,1.0,,,,94.0
24,"Lord, Aaron",3,,3,6,,1.0,,1.0,,1.0,,1.0,,1.0,,3.0,3.0,,,,,,39.0
26,"McCarthy, Matthew",1,1,3,4,,,,1.0,,,,1.0,,,,1.0,3.0,,,1.0,,,48.0
39,"Milburn, Darren",14,8,8,22,,1.0,,4.0,2.0,2.0,3.0,1.0,,,,11.0,11.0,2.0,,5.0,2.0,,100.0
34,"Rahilly, James",9,4,3,12,,,,7.0,1.0,1.0,2.0,2.0,1.0,,,4.0,8.0,,,,,1.0,97.0
15,"Riccardi, Peter",9,2,3,12,,,,3.0,,4.0,1.0,2.0,1.0,,,5.0,7.0,,,,,,83.0
33,"Rooke, Max",5,5,4,9,,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,4.0,6.0,1.0,,1.0,,,69.0
27,"Sanderson, Brenton",12,6,7,19,1,,,3.0,6.0,2.0,4.0,2.0,1.0,,,8.0,11.0,,,1.0,,,100.0
30,"Scarlett, Matthew",16,9,,16,,,,5.0,11.0,,,2.0,1.0,,,5.0,10.0,1.0,1.0,7.0,,,100.0
36,"Street, Peter",6,4,4,10,,,47.0,2.0,,5.0,1.0,3.0,1.0,1.0,2.0,4.0,6.0,1.0,,3.0,,1.0,87.0
40,"Wojcinski, David",5,1,3,8,1,,,4.0,,1.0,2.0,2.0,1.0,2.0,,7.0,2.0,,,3.0,,,54.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,84,88,272,12,12.0,51.0,61.0,40.0,41.0,34.0,37.0,18.0,12.0,5.0,126.0,148.0,12.0,6.0,46.0,6.0,5.0,
Opposition,Opposition,189,73,112,301,9,11.0,36.0,69.0,19.0,55.0,44.0,47.0,12.0,18.0,1.0,136.0,164.0,15.0,10.0,43.0,5.0,7.0,
