Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Betts, Eddie",12,4,1,13,3,,,1.0,,3.0,1.0,1.0,1.0,,,5.0,7.0,1.0,2.0,1.0,1.0,2.0,76.0
41,"Casboult, Levi",6,4,5,11,,,6.0,,,2.0,1.0,6.0,1.0,4.0,,7.0,4.0,1.0,,3.0,,,80.0
46,"Cottrell, Matthew",11,2,5,16,,,,6.0,5.0,3.0,,6.0,1.0,1.0,,5.0,12.0,,,5.0,,,85.0
9,"Cripps, Patrick",13,5,11,24,1,1.0,,2.0,2.0,7.0,3.0,7.0,1.0,3.0,,12.0,13.0,,,1.0,,1.0,84.0
28,"Cuningham, David",12,4,13,25,2,1.0,,,,5.0,3.0,6.0,,1.0,,9.0,16.0,,,,1.0,2.0,83.0
35,"Curnow, Ed",15,3,11,26,1,1.0,,6.0,3.0,5.0,,2.0,1.0,1.0,2.0,8.0,19.0,,,2.0,1.0,2.0,87.0
15,"Docherty, Sam",15,5,4,19,,,,2.0,5.0,2.0,1.0,1.0,1.0,,,5.0,13.0,,,1.0,,1.0,93.0
2 ↓,"Dow, Paddy",3,,3,6,,,,2.0,1.0,2.0,3.0,1.0,,,,5.0,1.0,,,,,,14.0
8,"Fogarty, Lachie",9,4,5,14,2,,,1.0,2.0,2.0,1.0,3.0,,1.0,,4.0,10.0,,1.0,,,,79.0
40,"Gibbons, Michael",12,3,5,17,,,,5.0,1.0,4.0,6.0,2.0,,,,10.0,8.0,,,3.0,1.0,1.0,83.0
14,"Jones, Liam",8,2,1,9,,,,2.0,6.0,1.0,1.0,3.0,2.0,1.0,,6.0,4.0,,,12.0,,,97.0
11,"McGovern, Mitch",5,5,4,9,1,,,4.0,,2.0,,1.0,,,,3.0,6.0,1.0,2.0,1.0,,,68.0
10,"McKay, Harry",7,6,5,12,4,2.0,,2.0,,1.0,,1.0,2.0,1.0,,7.0,5.0,2.0,4.0,1.0,,1.0,92.0
32,"Newnes, Jack",8,5,8,16,,1.0,,3.0,2.0,1.0,2.0,2.0,1.0,2.0,,5.0,13.0,,,2.0,1.0,,79.0
44,"Owies, Matthew",3,4,4,7,3,,,4.0,,,,1.0,,,,3.0,4.0,1.0,3.0,,,,69.0
26,"Parks, Luke",6,3,3,9,,,,4.0,4.0,2.0,,1.0,3.0,1.0,,4.0,5.0,,,4.0,,,72.0
5 ↑,"Petrevski-Seton, Sam",8,2,6,14,,,,1.0,,1.0,2.0,1.0,,,,7.0,7.0,1.0,,,,,46.0
27,"Pittonet, Marc",4,,11,15,,,35.0,4.0,,2.0,6.0,2.0,2.0,1.0,,11.0,6.0,,,2.0,,1.0,80.0
20,"Plowman, Lachie",3,1,4,7,,,,1.0,1.0,,,1.0,,1.0,,1.0,6.0,,,3.0,,,85.0
42,"Saad, Adam",16,2,5,21,1,,,1.0,6.0,6.0,1.0,1.0,,,,5.0,11.0,,,,5.0,3.0,80.0
13,"Stocker, Liam",7,2,3,10,,,,6.0,2.0,1.0,,,1.0,,,5.0,4.0,,,3.0,,,76.0
18,"Walsh, Sam",21,6,12,33,1,1.0,,5.0,1.0,4.0,7.0,5.0,1.0,2.0,3.0,13.0,22.0,1.0,1.0,1.0,,2.0,93.0
23,"Weitering, Jacob",14,11,5,19,,,,5.0,5.0,1.0,,5.0,,1.0,,6.0,12.0,2.0,,8.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,83,134,352,19,9.0,41.0,67.0,46.0,57.0,38.0,59.0,18.0,21.0,5.0,146.0,208.0,10.0,13.0,53.0,10.0,16.0,
Opposition,Opposition,219,97,143,362,16,11.0,30.0,74.0,36.0,63.0,39.0,53.0,21.0,18.0,1.0,151.0,211.0,15.0,13.0,31.0,10.0,13.0,
