St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",17,2,4,21,1,1.0,,8.0,,6.0,3.0,2.0,2.0,,,7.0,14.0,,,2.0,,,85.0
27,"Blake, Jason",3,3,9,12,1,,5.0,2.0,1.0,,,,,,,4.0,8.0,,1.0,5.0,,,93.0
8,"Clarke, Raphael",9,4,2,11,,,,,4.0,1.0,,1.0,,1.0,,1.0,10.0,,,4.0,1.0,,84.0
26,"Dal Santo, Nick",11,1,14,25,1,1.0,1.0,2.0,3.0,2.0,5.0,3.0,2.0,1.0,2.0,16.0,7.0,,,1.0,2.0,2.0,86.0
6,"Dawson, Zac",2,4,4,6,,,1.0,,,,,2.0,,2.0,,3.0,3.0,1.0,,8.0,,,100.0
24 ↓,"Dempster, Sean",8,5,4,12,,1.0,,4.0,5.0,,1.0,1.0,1.0,,,4.0,8.0,,1.0,2.0,,,75.0
25,"Fisher, Sam",16,6,7,23,,,1.0,,4.0,2.0,1.0,3.0,,3.0,,7.0,17.0,,,4.0,,,98.0
14 ↑,"Geary, Jarryn",1,,4,5,,,,1.0,,,,1.0,,,,,5.0,,,,,,14.0
19,"Gilbert, Sam",13,3,7,20,,1.0,,1.0,2.0,4.0,,1.0,,,,9.0,11.0,,,9.0,3.0,,90.0
18,"Goddard, Brendon",18,7,13,31,,2.0,,5.0,1.0,6.0,4.0,1.0,2.0,1.0,1.0,11.0,19.0,,1.0,1.0,1.0,,87.0
1,"Gram, Jason",2,1,11,13,,,,1.0,2.0,1.0,1.0,1.0,,,,4.0,8.0,,,1.0,,,79.0
4,"Jones, Clinton",9,1,4,13,,1.0,,1.0,1.0,4.0,1.0,,3.0,,,4.0,10.0,,,1.0,,,82.0
23,"Koschitzke, Justin",9,7,4,13,3,1.0,4.0,2.0,,3.0,1.0,2.0,2.0,1.0,,6.0,7.0,1.0,2.0,,,,85.0
5,"McEvoy, Ben",6,7,10,16,,1.0,20.0,2.0,1.0,2.0,3.0,,1.0,,,8.0,7.0,2.0,1.0,3.0,,2.0,80.0
44,"Milne, Stephen",14,7,3,17,4,2.0,,1.0,,7.0,,2.0,,,,5.0,12.0,,3.0,,,4.0,86.0
11,"Montagna, Leigh",18,6,9,27,1,1.0,,6.0,3.0,4.0,3.0,1.0,3.0,,,12.0,14.0,1.0,,2.0,1.0,2.0,86.0
30,"Peake, Brett",10,4,6,16,,2.0,,3.0,2.0,4.0,,1.0,2.0,,,4.0,12.0,,1.0,,5.0,,90.0
34,"Polo, Dean",11,8,8,19,,,,5.0,2.0,3.0,1.0,2.0,1.0,,,9.0,10.0,3.0,,1.0,,,89.0
22,"Ray, Farren",6,7,5,11,,,,2.0,1.0,,,2.0,,1.0,,3.0,8.0,2.0,,1.0,1.0,,70.0
12,"Riewoldt, Nick",14,10,6,20,5,2.0,1.0,2.0,1.0,4.0,,3.0,2.0,2.0,3.0,12.0,8.0,4.0,6.0,1.0,,2.0,89.0
13,"Schneider, Adam",11,4,5,16,3,1.0,,1.0,,1.0,1.0,1.0,1.0,,,8.0,7.0,,2.0,1.0,,1.0,84.0
3,"Steven, Jack",14,3,5,19,,,,1.0,1.0,5.0,4.0,,1.0,,,10.0,9.0,,,,1.0,1.0,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,100,144,366,19,21.0,33.0,50.0,34.0,59.0,29.0,30.0,23.0,12.0,6.0,147.0,214.0,14.0,18.0,47.0,15.0,14.0,
Opposition,Opposition,206,98,144,350,10,10.0,38.0,46.0,35.0,48.0,32.0,55.0,12.0,23.0,,129.0,217.0,10.0,15.0,39.0,4.0,7.0,
