Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",12,5,11,23,,,,1.0,3.0,1.0,,,,,,4.0,18.0,,,6.0,,1.0,82.0
22,"Breust, Luke",10,1,7,17,1,,,4.0,2.0,3.0,3.0,3.0,1.0,2.0,,10.0,7.0,,,2.0,,,82.0
9,"Burgoyne, Shaun",8,3,9,17,,,1.0,5.0,3.0,5.0,4.0,,,,,8.0,10.0,,,1.0,,,87.0
18,"Ceglar, Jonathon",10,4,6,16,2,,22.0,2.0,,4.0,3.0,4.0,1.0,3.0,,9.0,7.0,1.0,,2.0,,,90.0
13,"Cheney, Kyle",8,6,7,15,,,,1.0,,1.0,,,,,,5.0,10.0,,,3.0,,,90.0
8,"Duryea, Taylor",10,5,8,18,,,,2.0,3.0,1.0,1.0,3.0,2.0,,,4.0,13.0,,,3.0,,,88.0
20,"Hale, David",3,1,2,5,1,,13.0,3.0,,2.0,1.0,,3.0,,,5.0,2.0,,,3.0,,,86.0
10,"Hill, Bradley",13,4,8,21,1,,,2.0,,7.0,1.0,1.0,2.0,1.0,2.0,7.0,14.0,,,2.0,,3.0,87.0
15,"Hodge, Luke",15,4,6,21,,,2.0,3.0,,2.0,4.0,4.0,,2.0,,5.0,14.0,,,5.0,,,81.0
3,"Lewis, Jordan",7,6,15,22,,,2.0,2.0,,2.0,3.0,3.0,,1.0,,6.0,16.0,,1.0,,,1.0,83.0
31,"Dewar, Angus",5,2,3,8,,,,1.0,2.0,,,,1.0,,,5.0,4.0,,,5.0,,,80.0
23 ↓,"OBrien, Tim",5,5,3,8,1,,,2.0,,3.0,1.0,,1.0,,,3.0,5.0,,2.0,,,,59.0
28,"Puopolo, Paul",8,6,8,16,,,,3.0,,5.0,2.0,1.0,1.0,1.0,,5.0,12.0,,,1.0,,2.0,82.0
33,"Rioli, Cyril",12,5,8,20,3,3.0,,3.0,1.0,3.0,3.0,3.0,,2.0,,6.0,13.0,,2.0,,1.0,2.0,78.0
21 ↑,"Ross, Ben",4,2,1,5,1,,,1.0,,1.0,1.0,,1.0,,,1.0,3.0,,,1.0,,,29.0
2,"Roughead, Jarryd",11,4,2,13,3,3.0,,4.0,,4.0,,4.0,,2.0,,5.0,8.0,2.0,3.0,3.0,,1.0,96.0
25,"Schoenmakers, Ryan",6,3,4,10,,,,,2.0,,,1.0,,1.0,,3.0,7.0,1.0,,5.0,,,94.0
12,"Sewell, Brad",16,5,13,29,1,,,4.0,1.0,3.0,3.0,2.0,,,3.0,9.0,20.0,,,,,2.0,79.0
26,"Shiels, Liam",11,4,8,19,1,,,5.0,1.0,5.0,4.0,7.0,,6.0,,9.0,10.0,,,2.0,,1.0,90.0
16,"Smith, Isaac",12,7,10,22,1,,2.0,4.0,4.0,3.0,3.0,2.0,1.0,,,6.0,12.0,,,1.0,3.0,1.0,87.0
27,"Spangher, Matthew",11,6,6,17,,1.0,,,,1.0,,3.0,2.0,1.0,,6.0,11.0,2.0,,8.0,,,89.0
4,"Suckling, Matt",14,5,6,20,2,1.0,,,6.0,3.0,2.0,,2.0,,,3.0,14.0,,,1.0,5.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,93,151,362,18,10.0,42.0,52.0,28.0,59.0,39.0,41.0,18.0,22.0,5.0,124.0,230.0,6.0,8.0,54.0,9.0,14.0,
Opposition,Opposition,203,85,156,359,13,12.0,35.0,58.0,36.0,45.0,35.0,45.0,22.0,18.0,1.0,149.0,206.0,22.0,16.0,48.0,11.0,9.0,
