Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",16,5.0,9.0,25,1.0,1.0,,7.0,4.0,4.0,5.0,2.0,,,,10,14.0,3.0,,,,,100.0
9,"Carr, Matthew",5,2.0,2.0,7,,,,,2.0,,,1.0,1.0,,,3,5.0,,,,,,66.0
10,"Cook, Troy",7,3.0,10.0,17,1.0,,,4.0,,5.0,4.0,,3.0,,,9,9.0,,,,1.0,,79.0
24,"Croad, Trent",2,2.0,3.0,5,,,1.0,2.0,,3.0,,1.0,,,,2,3.0,,,,,,64.0
33,"Farmer, Jeff",4,,4.0,8,1.0,,,2.0,,,1.0,4.0,1.0,1.0,,6,2.0,,,1.0,,,88.0
42,"Haddrill, Robert",9,7.0,11.0,20,,,,1.0,8.0,1.0,,3.0,,2.0,,5,13.0,3.0,,6.0,,,94.0
4,"Hasleby, Paul",8,2.0,13.0,21,1.0,,,1.0,3.0,5.0,6.0,2.0,1.0,1.0,,9,11.0,,,1.0,,,89.0
43,"Hayden, Roger",8,6.0,11.0,19,,,,1.0,1.0,2.0,2.0,,,,,8,11.0,1.0,,3.0,,,100.0
11,"Headland, Des",14,4.0,2.0,16,2.0,2.0,,4.0,1.0,6.0,2.0,3.0,1.0,1.0,,6,10.0,1.0,3.0,3.0,1.0,,89.0
20,"Longmuir, Justin",5,6.0,2.0,7,1.0,2.0,10.0,,,1.0,1.0,2.0,,2.0,,2,5.0,2.0,3.0,1.0,,,82.0
21,"Longmuir, Troy",6,3.0,4.0,10,3.0,1.0,,,,2.0,1.0,,2.0,,,8,4.0,2.0,2.0,,3.0,1.0,69.0
8,"McManus, Shaun",10,4.0,4.0,14,1.0,1.0,,1.0,,2.0,1.0,3.0,1.0,3.0,,6,9.0,,,1.0,,,100.0
18,"McPharlin, Luke",7,3.0,11.0,18,,,1.0,1.0,2.0,,2.0,2.0,2.0,1.0,,8,9.0,1.0,,4.0,1.0,,99.0
34,"Medhurst, Paul",9,2.0,,9,2.0,,1.0,1.0,1.0,3.0,,3.0,,2.0,,3,6.0,1.0,2.0,4.0,,2.0,94.0
23,"Parker, Shane",11,8.0,4.0,15,,,,2.0,5.0,,,1.0,,,,2,13.0,,,2.0,,,100.0
29,"Pavlich, Matthew",19,6.0,6.0,25,2.0,1.0,,2.0,2.0,8.0,6.0,4.0,1.0,2.0,2.0,12,15.0,1.0,1.0,,3.0,2.0,96.0
12,"Polak, Graham",1,1.0,1.0,2,,,,,,,,,,,,2,,1.0,1.0,1.0,,,31.0
31,"Sandilands, Aaron",4,2.0,4.0,8,,,27.0,1.0,3.0,1.0,,2.0,,,,3,6.0,,,,,,60.0
3,"Schammer, Byron",4,2.0,2.0,6,,1.0,,4.0,2.0,,,,,,,2,4.0,,,,1.0,,37.0
2,"Simmonds, Troy",3,3.0,4.0,7,,,5.0,1.0,,2.0,,1.0,,1.0,,3,4.0,,,1.0,1.0,,67.0
19,"Walker, James",10,6.0,6.0,16,,,,2.0,4.0,1.0,2.0,,1.0,,,6,11.0,1.0,,2.0,,1.0,96.0
6,"Woods, Dion",11,5.0,4.0,15,,,,1.0,5.0,2.0,,1.0,,,,5,10.0,1.0,,,,,100.0
Totals,Totals,173,82.0,117.0,290,15.0,9.0,45.0,38.0,43.0,48.0,33.0,35.0,14.0,16.0,2.0,120,174.0,18.0,12.0,30.0,11.0,6.0,
Opposition,Opposition,201,93.0,97.0,298,15.0,8.0,27.0,39.0,29.0,59.0,40.0,32.0,16.0,14.0,4.0,122,169.0,12.0,21.0,45.0,16.0,8.0,
