West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Adkins, Damien",6,2,4,10,1,1.0,,2.0,1.0,1.0,2.0,3.0,,2.0,,2.0,9.0,,,1.0,,,62.0
6,"Banfield, Drew",1,,3,4,,,,4.0,,,1.0,1.0,1.0,,,3.0,1.0,,,6.0,,,100.0
46,"Carroll, Trent",2,1,1,3,,,,,2.0,,1.0,,,,,1.0,2.0,,,,,,23.0
17,"Chick, Daniel",14,3,2,16,4,,,7.0,5.0,3.0,,,1.0,,,7.0,6.0,1.0,1.0,6.0,1.0,,100.0
9,"Cousins, Ben",,1,4,4,,,,,,1.0,1.0,,1.0,,,2.0,2.0,,,1.0,,,26.0
20,"Cox, Dean",7,2,2,9,3,,15.0,,1.0,,2.0,,2.0,,,5.0,2.0,1.0,1.0,4.0,,,56.0
32,"Embley, Andrew",15,2,4,19,1,1.0,,5.0,3.0,5.0,4.0,2.0,2.0,1.0,,8.0,10.0,,,2.0,,,97.0
7,"Fletcher, Chad",18,4,3,21,,,,3.0,3.0,6.0,6.0,2.0,,1.0,3.0,14.0,8.0,,1.0,4.0,,2.0,100.0
1,"Gardiner, Michael",14,10,4,18,,,39.0,,1.0,7.0,4.0,3.0,3.0,,,7.0,10.0,2.0,1.0,3.0,,2.0,85.0
26,"Gaspar, Travis",1,,2,3,,,,2.0,,,,,,,,2.0,,,,1.0,,,20.0
35,"Green, Kasey",7,4,4,11,,1.0,,4.0,1.0,3.0,1.0,3.0,,1.0,,3.0,7.0,,1.0,1.0,,,100.0
38,"Haynes, David",5,3,4,9,,1.0,,1.0,,2.0,1.0,2.0,1.0,2.0,,6.0,4.0,1.0,1.0,1.0,,,100.0
39,"Hunter, Adam",6,4,2,8,1,,,4.0,,2.0,,2.0,1.0,1.0,,3.0,6.0,,1.0,5.0,,2.0,100.0
27,"Jakovich, Glen",13,5,2,15,1,,,1.0,1.0,6.0,,1.0,,,,6.0,7.0,2.0,,3.0,,,84.0
18,"Jones, Rowan",7,3,5,12,,,,3.0,,2.0,,2.0,,1.0,,5.0,7.0,,1.0,2.0,1.0,,91.0
3,"Judd, Chris",13,3,4,17,1,,,2.0,1.0,4.0,4.0,3.0,,1.0,,11.0,6.0,,1.0,3.0,,,97.0
33,"Matera, Phillip",11,6,1,12,5,4.0,,2.0,,,2.0,2.0,,2.0,1.0,7.0,5.0,2.0,6.0,,,,100.0
11,"McIntosh, Ashley",6,2,4,10,,,,2.0,3.0,,3.0,,,,,8.0,2.0,1.0,,6.0,,,100.0
5,"Morrison, Chad",15,3,4,19,,,,2.0,6.0,2.0,2.0,1.0,1.0,,,8.0,8.0,,,4.0,4.0,,89.0
12,"Munro, Kane",5,5,7,12,1,,,1.0,,,,1.0,,,,4.0,8.0,2.0,2.0,2.0,2.0,1.0,93.0
24,"Read, Phillip",14,4,9,23,,,,2.0,1.0,5.0,3.0,5.0,2.0,3.0,2.0,10.0,13.0,,,,1.0,3.0,91.0
28,"Sampi, Ashley",6,1,3,9,1,2.0,,2.0,,2.0,1.0,2.0,,,,6.0,3.0,1.0,1.0,3.0,,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,68,78,264,19,13.0,54.0,49.0,29.0,51.0,38.0,35.0,15.0,15.0,6.0,128.0,126.0,13.0,18.0,58.0,9.0,11.0,
Opposition,Opposition,163,48,124,287,14,10.0,31.0,49.0,29.0,49.0,42.0,50.0,15.0,15.0,,128.0,143.0,13.0,9.0,55.0,5.0,9.0,
