Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44 ↑,"Bail, Rohan",3,1,1,4,,1.0,,,,2.0,,1.0,,1.0,,1.0,3.0,,,,,,31.0
10,"Byrnes, Shannon",6,4,2,8,,,,1.0,1.0,2.0,1.0,1.0,,,,3.0,5.0,,,1.0,,,82.0
36,"Davey, Aaron",12,4,6,18,,,,5.0,1.0,1.0,2.0,2.0,2.0,,,6.0,11.0,,,,,,87.0
6,"Dawes, Chris",5,3,3,8,,,,3.0,,4.0,,2.0,2.0,1.0,,6.0,4.0,,,2.0,,1.0,94.0
14,"Dunn, Lynden",8,2,10,18,,1.0,,2.0,2.0,,1.0,3.0,1.0,1.0,,9.0,8.0,,,2.0,,,95.0
32,"Evans, Michael",9,4,4,13,,,,4.0,3.0,2.0,,1.0,,,,2.0,11.0,,,2.0,,,89.0
8,"Frawley, James",11,9,6,17,,,,1.0,2.0,,,2.0,,,,3.0,14.0,,,1.0,,,100.0
20,"Garland, Colin",7,3,3,10,,,,5.0,4.0,,,4.0,,1.0,,3.0,6.0,1.0,,9.0,,,88.0
37,"Gawn, Max",,1,5,5,,,13.0,2.0,1.0,,1.0,,,,,3.0,2.0,1.0,,,,1.0,79.0
38,"Howe, Jeremy",19,11,8,27,2,,1.0,2.0,3.0,4.0,3.0,2.0,2.0,,,7.0,21.0,1.0,2.0,3.0,,,85.0
40,"Jamar, Mark",1,,,1,,,34.0,6.0,,1.0,1.0,,,,,2.0,,,,4.0,,,79.0
39 ↓,"Jetta, Neville",2,1,1,3,,,,3.0,1.0,,1.0,,1.0,,,2.0,1.0,,,,,,55.0
45,"Jones, Matt",13,9,7,20,1,,,3.0,4.0,1.0,1.0,2.0,,,,4.0,16.0,1.0,,,,,81.0
2,"Jones, Nathan",8,2,12,20,,,,7.0,1.0,,5.0,,2.0,,,6.0,15.0,,,1.0,1.0,,82.0
22,"Magner, James",12,4,9,21,,,,6.0,2.0,1.0,3.0,2.0,,1.0,,9.0,12.0,,,,,,72.0
13,"McKenzie, Jordie",6,,18,24,,,,5.0,,2.0,6.0,3.0,2.0,2.0,,11.0,12.0,,,,1.0,,82.0
26,"Nicholson, Daniel",7,3,11,18,,1.0,,3.0,,2.0,,1.0,,,,8.0,10.0,,,4.0,,,98.0
30,"Sellar, James",6,6,5,11,,,1.0,1.0,,,,2.0,,1.0,,4.0,7.0,,,5.0,,,98.0
35,"Tapscott, Luke",1,1,7,8,,,,4.0,,1.0,,3.0,,,,4.0,4.0,,,,,1.0,75.0
46,"Terlich, Dean",8,3,9,17,,,,4.0,4.0,,1.0,1.0,,,,5.0,11.0,,,1.0,,,73.0
9,"Trengove, Jack",13,6,7,20,2,,1.0,6.0,,2.0,2.0,4.0,1.0,3.0,,6.0,13.0,,,1.0,1.0,,85.0
4,"Watts, Jack",8,6,7,15,1,,,1.0,,,,4.0,,1.0,,5.0,11.0,,1.0,,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,83,141,306,6,4.0,50.0,74.0,29.0,25.0,28.0,40.0,13.0,12.0,,109.0,197.0,4.0,3.0,36.0,3.0,3.0,
Opposition,Opposition,286,167,185,471,19,16.0,33.0,68.0,17.0,54.0,40.0,41.0,13.0,13.0,6.0,150.0,334.0,10.0,24.0,43.0,16.0,13.0,
