West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bennell, Jamie",8,2,6,14,,,,1.0,3.0,5.0,2.0,,,,,5.0,9.0,,,3.0,8.0,1.0,90.0
26,"Butler, Sam",9,4,9,18,1,1.0,,1.0,2.0,4.0,1.0,,,,,3.0,15.0,,1.0,4.0,,1.0,87.0
19,"Carter, Adam",3,3,8,11,,,,1.0,2.0,,,,,,,4.0,7.0,,,3.0,,,91.0
15,"Cripps, Jamie",4,3,5,9,1,,,3.0,,4.0,2.0,,,,,6.0,3.0,1.0,,1.0,2.0,1.0,89.0
27,"Darling, Jack",7,2,5,12,1,2.0,,1.0,,2.0,1.0,,1.0,,,5.0,5.0,,1.0,1.0,,1.0,79.0
3,"Gaff, Andrew",17,6,6,23,,,,4.0,1.0,6.0,,,1.0,,,2.0,21.0,1.0,1.0,1.0,6.0,3.0,85.0
33,"Hill, Josh",7,5,8,15,1,1.0,,4.0,,1.0,1.0,1.0,,1.0,,5.0,10.0,,1.0,,,1.0,84.0
25,"Hurn, Shannon",6,3,3,9,,,,,1.0,3.0,1.0,1.0,,1.0,,2.0,7.0,,,5.0,,1.0,91.0
17,"Kennedy, Josh",12,7,,12,8,2.0,,3.0,,,,3.0,3.0,2.0,3.0,5.0,6.0,1.0,7.0,1.0,,,91.0
2,"LeCras, Mark",15,4,5,20,4,,,3.0,,5.0,5.0,2.0,,,,8.0,10.0,,1.0,2.0,,2.0,74.0
29,"Lycett, Scott",7,8,14,21,1,,29.0,3.0,,1.0,2.0,2.0,2.0,1.0,1.0,9.0,13.0,1.0,2.0,1.0,,,82.0
16,"Mackenzie, Eric",7,6,1,8,,,,1.0,4.0,,,2.0,,2.0,,1.0,7.0,,,3.0,,,98.0
7,"Masten, Chris",18,7,10,28,,,,1.0,5.0,4.0,,1.0,,,,2.0,25.0,,,,,1.0,85.0
35,"McGinnity, Patrick",5,2,4,9,1,1.0,,2.0,,2.0,,3.0,1.0,2.0,,2.0,7.0,,,2.0,,2.0,92.0
42,"McGovern, Jeremy",9,7,5,14,,,,1.0,1.0,2.0,,4.0,2.0,,,10.0,5.0,4.0,,7.0,,,88.0
9,"Naitanui, Nic",7,3,5,12,3,1.0,28.0,6.0,,2.0,3.0,,1.0,,,7.0,6.0,,2.0,3.0,1.0,1.0,69.0
11,"Priddis, Matt",11,3,16,27,,1.0,,7.0,2.0,3.0,6.0,1.0,,,2.0,10.0,17.0,,,1.0,,,86.0
31,"Schofield, Will",8,3,3,11,,,,1.0,3.0,1.0,2.0,1.0,,,,3.0,8.0,,,2.0,,,94.0
10 ↓,"Selwood, Scott",5,2,9,14,1,,,4.0,,3.0,4.0,2.0,2.0,,,8.0,6.0,,,1.0,,,53.0
13,"Shuey, Luke",19,5,8,27,1,,,3.0,1.0,7.0,9.0,6.0,1.0,4.0,,14.0,14.0,,,1.0,1.0,2.0,82.0
30,"Wilson, Blayne",10,6,2,12,,,,1.0,1.0,2.0,,2.0,,1.0,,5.0,7.0,2.0,,2.0,,,78.0
6 ↑,"Yeo, Elliot",3,1,4,7,,,,,2.0,1.0,3.0,,,,,6.0,1.0,1.0,,,1.0,1.0,30.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,92,136,333,23,13.0,57.0,51.0,28.0,58.0,42.0,31.0,14.0,14.0,6.0,122.0,209.0,11.0,16.0,44.0,19.0,18.0,
Opposition,Opposition,193,84,165,358,15,9.0,27.0,53.0,33.0,46.0,34.0,35.0,14.0,14.0,,132.0,233.0,10.0,14.0,54.0,7.0,10.0,
