Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",28y 181d,214 (149-2-63 70.09%),144 (0.67),←,
35,"Chapman, Paul",30y 210d,232 (151-2-79 65.52%),301 (1.30),←,
22,"Duncan, Mitch",20y 358d,39 (32-0-7 82.05%),39 (1.00),←,
25,"Gillies, Tom",22y 87d,13 (7-0-6 53.85%),1 (0.08),←,
29,"Guthrie, Cameron",19y 288d,12 (8-0-4 66.67%),1 (0.08),←,
8,"Hunt, Josh",30y 80d,175 (119-1-55 68.29%),22 (0.13),←,
19,"Hunt, Taylor",21y 210d,29 (23-0-6 79.31%),4 (0.14),←,
20,"Johnson, Steve",28y 334d,185 (132-2-51 71.89%),375 (2.03),←,
9,"Kelly, James",28y 156d,201 (135-1-65 67.41%),76 (0.38),←,
13,"Lonergan, Tom",28y 16d,84 (63-1-20 75.60%),44 (0.52),←,
4,"Mackie, Andrew",27y 300d,160 (124-0-36 77.50%),72 (0.45),←,
6,"McCarthy, Lincoln",18y 224d,1 (1-0-0 100.00%),,←,
31,"Podsiadly, James",30y 266d,52 (39-0-13 75.00%),124 (2.38),←,
30,"Scarlett, Matthew",32y 363d,273 (178-2-93 65.57%),17 (0.06),←,
15,"Schroder, Jordan",19y 180d,1 (1-0-0 100.00%),,←,
14,"Selwood, Joel",24y 7d,123 (103-0-20 83.74%),53 (0.43),←,
2,"Smedts, Billie",19y 360d,7 (4-0-3 57.14%),1 (0.14),←,
23,"Stephenson, Orren",29y 323d,5 (2-0-3 40.00%),1 (0.20),←,
27,"Stokes, Mathew",27y 193d,118 (95-0-23 80.51%),170 (1.44),←,
41,"Stringer, Jesse",21y 60d,7 (5-0-2 71.43%),3 (0.43),←,
7,"Taylor, Harry",25y 356d,100 (81-0-19 81.00%),15 (0.15),←,
12,"West, Trent",24y 229d,30 (23-0-7 76.67%),11 (0.37),←,
Totals,Totals,25y 201d,2061 (1475-11-575 71.57%),1474 (0.72),,
C,"Scott, Chris",36y 30d,35 (28-0-7 80.00%),,←,
