Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",21y 186d,28 (18-0-10 64.29%),61 (2.18),←,
43,"Barham, Jaxson",21y 65d,5 (3-0-2 60.00%),1 (0.20),←,
17,"Beams, Dayne",19y 162d,11 (7-0-4 63.64%),11 (1.00),←,
15,"Brown, Leigh",27y 151d,197 (89-1-107 45.43%),92 (0.47),16 (11-0-5 68.75%),8 (0.50)
32,"Cloke, Travis",22y 141d,92 (51-0-41 55.43%),111 (1.21),←,
1,"Davis, Leon",28y 37d,176 (89-0-87 50.57%),228 (1.30),←,
31,"Dawes, Chris",21y 69d,8 (6-0-2 75.00%),8 (1.00),←,
4,"Didak, Alan",26y 159d,150 (85-0-65 56.67%),209 (1.39),←,
26,"Johnson, Ben",28y 110d,177 (93-0-84 52.54%),51 (0.29),←,
24,"Lockyer, Tarkyn",29y 267d,208 (103-0-105 49.52%),137 (0.66),←,
8,"Lumumba, Heritier",22y 251d,77 (45-0-32 58.44%),5 (0.06),←,
5,"Maxwell, Nick",26y 51d,110 (61-0-49 55.45%),26 (0.24),←,
7,"Medhurst, Paul",27y 225d,151 (80-0-71 52.98%),258 (1.71),52 (30-0-22 57.69%),92 (1.77)
11,"OBree, Shane",30y 131d,232 (118-0-114 50.86%),83 (0.36),213 (109-0-104 51.17%),80 (0.38)
10,"Pendlebury, Scott",21y 198d,71 (40-0-31 56.34%),41 (0.58),←,
35,"Prestigiacomo, Simon",31y 174d,212 (94-0-118 44.34%),3 (0.01),←,
39,"Shaw, Heath",23y 239d,84 (47-0-37 55.95%),19 (0.23),←,
22,"Sidebottom, Steele",18y 203d,7 (5-0-2 71.43%),3 (0.43),←,
36,"Swan, Dane",25y 149d,117 (63-0-54 53.85%),72 (0.62),←,
13,"Thomas, Dale",22y 33d,77 (45-0-32 58.44%),60 (0.78),←,
34,"Toovey, Alan",22y 123d,33 (21-0-12 63.64%),6 (0.18),←,
19,"Wood, Cameron",22y 142d,35 (13-0-22 37.14%),7 (0.20),19 (10-0-9 52.63%),7 (0.37)
Totals,Totals,24y 198d,2258 (1176-1-1081 52.08%),1492 (0.66),,
C,"Malthouse, Mick",55y 341d,605 (339-4-262 56.36%),,227 (116-0-111 51.10%),
