West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",18,8,2,20,,,,,4.0,,,2.0,1.0,1.0,,6.0,12.0,1.0,,8.0,,,94.0
15,"Cripps, Jamie",10,4,7,17,4,,,4.0,,2.0,3.0,3.0,3.0,1.0,,9.0,8.0,,3.0,2.0,,1.0,85.0
27,"Darling, Jack",10,9,9,19,3,1.0,,2.0,,3.0,,2.0,1.0,,,7.0,12.0,1.0,3.0,3.0,,1.0,92.0
14,"Duggan, Liam",10,3,8,18,,,,3.0,1.0,4.0,1.0,,1.0,,,9.0,9.0,1.0,,5.0,,,82.0
3,"Gaff, Andrew",17,9,15,32,,1.0,,3.0,1.0,5.0,2.0,3.0,1.0,,,7.0,25.0,,1.0,2.0,,1.0,90.0
25,"Hurn, Shannon",17,14,5,22,,,,1.0,3.0,2.0,1.0,3.0,,3.0,,3.0,19.0,,,4.0,2.0,,82.0
23,"Jetta, Lewis",13,4,4,17,,,,4.0,1.0,6.0,,,,,,2.0,14.0,,,,1.0,1.0,83.0
17,"Kennedy, Josh",12,2,1,13,5,3.0,,,,2.0,,2.0,4.0,,,7.0,7.0,1.0,2.0,1.0,,1.0,75.0
2,"LeCras, Mark",10,3,4,14,2,1.0,,3.0,1.0,2.0,1.0,4.0,1.0,2.0,,6.0,7.0,,1.0,1.0,,1.0,88.0
29,"Lycett, Scott",4,4,10,14,1,,12.0,,,1.0,1.0,1.0,,1.0,,5.0,9.0,,1.0,2.0,,1.0,78.0
7,"Masten, Chris",20,12,10,30,2,1.0,,2.0,3.0,3.0,1.0,1.0,1.0,,1.0,5.0,26.0,,3.0,,,,88.0
20,"McGovern, Jeremy",19,13,3,22,,,,,5.0,1.0,,3.0,2.0,1.0,2.0,8.0,13.0,5.0,,5.0,,,89.0
9,"Naitanui, Nic",7,4,7,14,,,33.0,1.0,,3.0,4.0,2.0,1.0,1.0,,11.0,4.0,2.0,,3.0,,,56.0
30,"Nelson, Jackson",8,3,4,12,,,,2.0,2.0,1.0,,3.0,2.0,1.0,,5.0,8.0,,,,,,88.0
8,"Redden, Jack",6,1,4,10,,,,5.0,1.0,1.0,,3.0,1.0,1.0,,4.0,8.0,,,2.0,,,76.0
44,"Rioli, Willie",8,6,2,10,2,,,1.0,,1.0,1.0,2.0,,,,2.0,8.0,1.0,1.0,,,,77.0
4,"Sheed, Dom",12,5,17,29,,,,1.0,,6.0,5.0,4.0,1.0,3.0,,11.0,19.0,,,1.0,,1.0,85.0
5,"Sheppard, Brad",8,3,7,15,,,,3.0,4.0,,,2.0,3.0,1.0,,4.0,10.0,,,4.0,,,87.0
13,"Shuey, Luke",14,4,8,22,,,,2.0,4.0,6.0,5.0,2.0,2.0,,,10.0,13.0,,1.0,1.0,1.0,2.0,84.0
18,"Venables, Daniel",2,2,9,11,1,1.0,,4.0,,,2.0,1.0,,,,5.0,5.0,,1.0,,,1.0,55.0
45,"Waterman, Jake",6,3,4,10,1,1.0,,1.0,1.0,3.0,,,1.0,,,3.0,6.0,,,,,2.0,76.0
6,"Yeo, Elliot",25,11,8,33,,1.0,,5.0,5.0,5.0,4.0,6.0,2.0,3.0,3.0,14.0,16.0,3.0,,,4.0,2.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,256,127,148,404,21,13.0,45.0,47.0,36.0,57.0,31.0,49.0,28.0,19.0,6.0,143.0,258.0,15.0,17.0,44.0,8.0,15.0,
Opposition,Opposition,209,89,123,332,9,5.0,18.0,45.0,33.0,46.0,32.0,71.0,19.0,28.0,,134.0,198.0,5.0,9.0,48.0,8.0,7.0,
