Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",30y 338d,176 (99-0-77 56.25%),6 (0.03),112 (70-0-42 62.50%),1 (0.01)
5,"Berry, Joe",19y 113d,10 (3-0-7 30.00%),3 (0.30),←,
10,"Boak, Travis",37y 8d,385 (203-1-181 52.86%),214 (0.56),←,
9,"Butters, Zak",24y 335d,137 (81-0-56 59.12%),68 (0.50),←,
33,"Byrne-Jones, Darcy",29y 323d,219 (127-0-92 57.99%),71 (0.32),←,
28,"Drew, Willem",26y 312d,128 (75-0-53 58.59%),21 (0.16),←,
6,"Farrell, Kane",26y 145d,112 (67-0-45 59.82%),49 (0.44),←,
19,"Georgiades, Mitch",23y 315d,90 (52-0-38 57.78%),162 (1.80),←,
50,"Liddy, Mani",23y 170d,7 (3-0-4 42.86%),,←,
30,"Lord, Ollie",23y 219d,32 (16-0-16 50.00%),31 (0.97),←,
36,"Lorenz, Will",20y 171d,7 (3-0-4 42.86%),2 (0.29),←,
12,"Lukosius, Jack",25y,123 (42-1-80 34.55%),87 (0.71),7 (2-0-5 28.57%),8 (1.14)
41,"McEntee, Jed",24y 175d,50 (27-0-23 54.00%),31 (0.62),←,
44,"Mead, Jackson",23y 313d,62 (32-0-30 51.61%),12 (0.19),←,
31,"Moraes, Christian",18y 274d,12 (5-0-7 41.67%),1 (0.08),←,
35,"Richards, Joe",25y 259d,29 (10-1-18 36.21%),19 (0.66),20 (7-0-13 35.00%),13 (0.65)
15,"Rioli, Willie",30y 66d,107 (67-0-40 62.62%),151 (1.41),56 (36-0-20 64.29%),91 (1.63)
1,"Rozee, Connor",25y 199d,148 (89-0-59 60.14%),123 (0.83),←,
8,"Sinn, Josh",22y 214d,29 (15-0-14 51.72%),1 (0.03),←,
24,"Sweet, Jordon",27y 188d,45 (27-0-18 60.00%),10 (0.22),34 (18-0-16 52.94%),8 (0.24)
17,"Whitlock, Jack",19y 85d,2 (0-0-2 0.00%),,←,
16,"Wines, Ollie",30y 306d,272 (158-0-114 58.09%),103 (0.38),←,
25,"Zerk-Thatcher, Brandon",26y 349d,88 (45-1-42 51.70%),,37 (21-0-16 56.76%),
Totals,Totals,25y 196d,2270 (1246-4-1020 54.89%),1165 (0.51),,
C,"Hinkley, Ken",58y 313d,295 (173-0-122 58.64%),,←,
