Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",12,4,12.0,24,,,,5.0,4.0,1.0,1.0,2.0,1.0,,,7.0,17,,,2.0,1.0,1.0,97.0
21,"Black, Heath",25,12,7.0,32,1.0,,,,8.0,7.0,,9.0,,4.0,,3.0,29,,,3.0,4.0,,95.0
2,"Carr, Josh",5,3,15.0,20,,,,7.0,2.0,3.0,3.0,4.0,1.0,3.0,,4.0,18,,,3.0,5.0,,86.0
9,"Carr, Matthew",7,2,6.0,13,,,,2.0,,2.0,2.0,2.0,2.0,1.0,,7.0,6,,,,,1.0,98.0
10,"Cook, Troy",7,3,3.0,10,1.0,,,4.0,1.0,2.0,1.0,1.0,,1.0,,,10,,,1.0,,,69.0
15,"Crowley, Ryan",7,8,7.0,14,1.0,,,4.0,2.0,,,,,,,5.0,11,1.0,2.0,,1.0,,70.0
25,"Dodd, Steven",4,5,3.0,7,,,,,4.0,,,,,,,2.0,6,1.0,,3.0,,,79.0
33,"Farmer, Jeff",5,2,,5,2.0,1.0,,3.0,,2.0,,4.0,1.0,4.0,,3.0,2,1.0,2.0,,,,96.0
14,"Grover, Antoni",2,2,2.0,4,,,,3.0,,,,2.0,1.0,1.0,,2.0,2,,,,,,42.0
4,"Hasleby, Paul",3,2,7.0,10,,,,2.0,,1.0,1.0,1.0,,,,3.0,7,,,1.0,2.0,,64.0
43,"Hayden, Roger",5,3,8.0,13,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,9,,,5.0,3.0,1.0,87.0
11,"Headland, Des",11,2,7.0,18,,,,1.0,,5.0,1.0,2.0,1.0,,,4.0,13,,,1.0,,,83.0
37,"Johnson, Michael",17,10,9.0,26,,,3.0,2.0,4.0,,2.0,2.0,2.0,,,9.0,16,1.0,,3.0,,,100.0
20,"Longmuir, Justin",3,1,6.0,9,,,2.0,,,,1.0,1.0,,,,4.0,5,,,1.0,,,62.0
8,"McManus, Shaun",6,6,11.0,17,,,,1.0,2.0,3.0,1.0,3.0,1.0,2.0,,4.0,15,,,2.0,1.0,,71.0
18,"McPharlin, Luke",8,9,7.0,15,,,1.0,3.0,3.0,1.0,,3.0,,2.0,,3.0,12,2.0,,3.0,2.0,,100.0
16,"Mundy, David",4,5,6.0,10,,,,2.0,5.0,1.0,,1.0,1.0,1.0,,6.0,7,,,5.0,1.0,,82.0
23,"Parker, Shane",6,4,7.0,13,,,,3.0,2.0,2.0,,1.0,,,,3.0,8,,,3.0,1.0,,100.0
29,"Pavlich, Matthew",6,6,2.0,8,2.0,1.0,,1.0,1.0,2.0,,4.0,1.0,2.0,,4.0,4,2.0,2.0,2.0,,,100.0
7,"Peake, Brett",9,7,9.0,18,,,,1.0,2.0,3.0,1.0,2.0,,1.0,,1.0,17,,,2.0,10.0,,78.0
31,"Sandilands, Aaron",4,3,5.0,9,,2.0,23.0,1.0,1.0,,2.0,3.0,2.0,2.0,,5.0,4,1.0,,,,,76.0
3,"Schammer, Byron",5,3,7.0,12,,,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,5.0,8,,,,,,65.0
Totals,Totals,161,102,146.0,307,7.0,4.0,29.0,50.0,43.0,37.0,18.0,51.0,16.0,27.0,,89.0,226,9.0,6.0,40.0,31.0,3.0,
Opposition,Opposition,221,121,145.0,366,10.0,16.0,23.0,41.0,30.0,54.0,32.0,43.0,27.0,16.0,,119.0,249,14.0,14.0,41.0,24.0,5.0,
