Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",10,4,4,14,,,5.0,2.0,3.0,1.0,5.0,,2.0,,,7.0,7.0,,,1.0,,,88.0
16,"Bradley, Kepler",15,9,11,26,,,,,2.0,2.0,2.0,6.0,4.0,2.0,,12.0,14.0,1.0,,7.0,,,100.0
37,"Bullen, Marcus",1,,1,2,,,,3.0,,,,1.0,,1.0,,1.0,2.0,,,1.0,,,44.0
31,"Fletcher, Dustin",16,8,1,17,,,,2.0,17.0,,,1.0,1.0,1.0,,5.0,10.0,2.0,,10.0,,,100.0
3,"Henneman, Aaron",7,2,,7,1,,5.0,2.0,,4.0,2.0,2.0,2.0,2.0,,3.0,3.0,,,1.0,,,72.0
5,"Hird, James",12,6,5,17,2,1.0,,3.0,1.0,5.0,1.0,3.0,,1.0,,4.0,11.0,,2.0,1.0,,,82.0
14,"Johnson, Jason",23,6,5,28,,,,2.0,2.0,6.0,8.0,7.0,2.0,,2.0,14.0,13.0,,,1.0,,2.0,79.0
1,"Johnson, Mark",13,7,9,22,,1.0,,4.0,3.0,4.0,2.0,3.0,,2.0,,14.0,10.0,3.0,,1.0,1.0,1.0,100.0
26,"Laycock, Jason",5,2,1,6,,1.0,6.0,2.0,,,2.0,1.0,1.0,1.0,,5.0,2.0,2.0,2.0,2.0,,,57.0
18,"Lloyd, Matthew",9,5,1,10,,3.0,,1.0,,2.0,,5.0,1.0,2.0,,4.0,5.0,1.0,1.0,1.0,,1.0,100.0
41,"Lovett, Andrew",12,4,,12,1,1.0,,3.0,,3.0,2.0,,2.0,,,3.0,8.0,,,1.0,1.0,1.0,59.0
25,"Lucas, Scott",16,7,2,18,1,1.0,,2.0,1.0,5.0,1.0,4.0,1.0,1.0,,5.0,13.0,,1.0,,,1.0,100.0
33,"McPhee, Adam",8,7,1,9,1,1.0,,2.0,1.0,4.0,1.0,2.0,,2.0,,1.0,8.0,,1.0,3.0,,,90.0
10,"McVeigh, Mark",8,1,3,11,,,,2.0,1.0,1.0,2.0,5.0,,3.0,,4.0,6.0,,,2.0,,,100.0
6,"Monfries, Angus",3,3,2,5,1,1.0,,,,1.0,,,,,,1.0,3.0,,2.0,1.0,,,31.0
28,"Murphy, Justin",8,6,8,16,,1.0,,1.0,1.0,3.0,1.0,3.0,1.0,,,5.0,11.0,,1.0,,,,98.0
11,"Peverill, Damien",9,3,4,13,,,,5.0,1.0,3.0,3.0,3.0,1.0,1.0,,7.0,7.0,,,3.0,,,87.0
9,"Ramanauskas, Adam",11,2,3,14,,,,5.0,2.0,1.0,3.0,2.0,2.0,,,8.0,6.0,,,1.0,,,80.0
20,"Richards, Ted",4,2,2,6,,1.0,,2.0,,2.0,,1.0,2.0,1.0,,4.0,2.0,,,2.0,,,100.0
7,"Solomon, Dean",10,4,4,14,3,,,7.0,,3.0,2.0,3.0,2.0,1.0,,7.0,7.0,,1.0,,,,74.0
24,"Stanton, Brent",13,8,5,18,,,,2.0,1.0,4.0,,3.0,1.0,,,7.0,11.0,2.0,1.0,,,,59.0
12,"Welsh, Andrew",13,11,7,20,,,,3.0,2.0,2.0,,2.0,,,,2.0,18.0,,,3.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,107,79,305,10,17.0,16.0,55.0,38.0,56.0,37.0,57.0,25.0,21.0,2.0,123.0,177.0,11.0,12.0,42.0,2.0,6.0,
Opposition,Opposition,185,77,131,316,11,9.0,38.0,44.0,45.0,47.0,20.0,67.0,21.0,25.0,4.0,111.0,201.0,9.0,9.0,62.0,10.0,5.0,
