Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
9,"Acres, Blake",26y 164d,101 (41-1-59 41.09%),31 (0.31),26 (12-0-14 46.15%),2 (0.08)
41,"Banfield, Bailey",24y 22d,39 (15-0-24 38.46%),14 (0.36),←,
8,"Brayshaw, Andrew",22y 132d,77 (31-0-46 40.26%),20 (0.26),←,
17,"Brodie, Will",23y 209d,26 (4-0-22 15.38%),3 (0.12),1 (1-0-0 100.00%),
27,"Chapman, Heath",20y 48d,7 (5-0-2 71.43%),1 (0.14),←,
6,"Clark, Jordan",21y 155d,33 (22-0-11 66.67%),16 (0.48),1 (1-0-0 100.00%),1 (1.00)
33,"Colyer, Travis",30y 208d,129 (61-1-67 47.67%),77 (0.60),42 (18-0-24 42.86%),23 (0.55)
36,"Cox, Brennan",23y 219d,60 (22-0-38 36.67%),27 (0.45),←,
32,"Frederick, Michael",21y 307d,18 (10-0-8 55.56%),10 (0.56),←,
23,"Henry, Liam",20y 204d,21 (8-0-13 38.10%),11 (0.52),←,
37,"Lobb, Rory",29y 39d,120 (63-2-55 53.33%),109 (0.91),46 (21-0-25 45.65%),45 (0.98)
2,"Logue, Griffin",23y 341d,45 (17-0-28 37.78%),1 (0.02),←,
22,"Meek, Lloyd",23y 332d,10 (5-0-5 50.00%),1 (0.10),←,
16,"Mundy, David",36y 243d,355 (178-1-176 50.28%),156 (0.44),←,
25,"Pearce, Alex",26y 284d,64 (27-0-37 42.19%),3 (0.05),←,
13,"Ryan, Luke",26y 42d,86 (36-0-50 41.86%),3 (0.03),←,
5,"Schultz, Lachie",24y 110d,45 (19-0-26 42.22%),41 (0.91),←,
3,"Serong, Caleb",21y 39d,37 (18-0-19 48.65%),10 (0.27),←,
39,"Switkowski, Sam",25y 120d,33 (14-0-19 42.42%),17 (0.52),←,
35,"Treacy, Josh",19y 228d,16 (10-0-6 62.50%),14 (0.88),←,
18,"Tucker, Darcy",25y 56d,95 (31-0-64 32.63%),34 (0.36),←,
10,"Walters, Michael",31y 72d,182 (88-1-93 48.63%),290 (1.59),←,
26,"Young, Hayden",20y 343d,14 (6-0-8 42.86%),,←,
Totals,Totals,24y 266d,1613 (731-6-876 45.32%),889 (0.55),,
C,"Longmuir, Justin",41y 58d,40 (18-0-22 45.00%),,←,
