Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Bartlett, Trent",24y 160d,66 (31-2-33 48.48%),35 (0.53),27 (13-0-14 48.15%),27 (1.00)
17,"Brown, Nathan",23y 84d,77 (44-1-32 57.79%),67 (0.87),←,
19,"Contessa, Adam",24y 127d,40 (23-1-16 58.75%),7 (0.17),←,
26,"Cox, Simon",24y 100d,48 (22-0-26 45.83%),19 (0.40),←,
12,"Dooley, Paul",25y 214d,10 (5-0-5 50.00%),2 (0.20),←,
10,"Eagleton, Nathan",22y 176d,85 (40-2-43 48.24%),70 (0.82),29 (14-0-15 48.28%),25 (0.86)
32,"Ellis, Craig",25y 335d,91 (48-1-42 53.30%),4 (0.04),←,
4,"Garlick, Simon",26y 25d,117 (66-1-50 56.84%),86 (0.74),73 (42-1-30 58.22%),59 (0.81)
29,"Gilbee, Lindsay",19y 301d,3 (1-0-2 33.33%),,←,
3,"Grant, Chris",28y 143d,236 (126-4-106 54.24%),446 (1.89),←,
22,"Harrison, Ben",26y 108d,82 (40-0-42 48.78%),42 (0.51),6 (2-0-4 33.33%),3 (0.50)
9,"Hudson, Paul",30y 289d,226 (134-1-91 59.51%),456 (2.02),92 (54-1-37 59.24%),192 (2.09)
25,"Hunter, Kingsley",25y 343d,64 (24-0-40 37.50%),97 (1.52),23 (10-0-13 43.48%),11 (0.48)
6,"Johnson, Brad",24y 291d,151 (79-3-69 53.31%),148 (0.98),←,
35,"Kretiuk, Steven",28y 305d,130 (75-2-53 58.46%),10 (0.08),←,
23,"McMahon, Jordan",17y 343d,1 (0-0-1 0.00%),,←,
2,"Murphy, Robert",18y 330d,9 (5-0-4 55.56%),2 (0.22),←,
27,"Penny, Luke",20y 86d,14 (6-0-8 42.86%),3 (0.21),←,
30,"Robbins, Matthew",23y 362d,36 (20-1-15 56.94%),10 (0.28),29 (16-1-12 56.90%),10 (0.34)
5,"Smith, Rohan",27y 339d,176 (95-3-78 54.83%),174 (0.99),←,
7,"West, Scott",26y 172d,176 (92-2-82 52.84%),69 (0.39),←,
21,"Wiggins, Patrick",20y 85d,4 (3-0-1 75.00%),,←,
Totals,Totals,24y 148d,1842 (979-24-839 53.15%),1747 (0.95),,
C,"Wallace, Terry",42y 143d,111 (63-1-47 57.21%),,←,
