Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",12,8,4,16,,,,,4.0,1.0,,1.0,2.0,,,3.0,13.0,,,5.0,,,100.0
48,"Baker, Liam",3,3,7,10,,,,,,,,1.0,,1.0,,5.0,6.0,1.0,1.0,2.0,,,79.0
29,"Bolton, Shai",9,6,2,11,1,4.0,,2.0,,3.0,,1.0,1.0,1.0,,5.0,8.0,1.0,3.0,2.0,,2.0,83.0
35,"Broad, Nathan",7,4,5,12,,,,3.0,1.0,,,3.0,2.0,1.0,,7.0,7.0,,,5.0,1.0,,84.0
7,"Butler, Dan",7,3,1,8,,1.0,,4.0,,3.0,1.0,3.0,1.0,1.0,,5.0,4.0,,1.0,,,1.0,74.0
22,"Caddy, Josh",5,4,8,13,1,,,2.0,,1.0,,1.0,,1.0,,4.0,10.0,,1.0,1.0,,,78.0
11,"Castagna, Jason",10,5,7,17,1,,,1.0,1.0,7.0,1.0,4.0,2.0,1.0,,5.0,12.0,,1.0,1.0,,,82.0
41,"Chol, Mabior",2,2,1,3,1,,6.0,3.0,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,,,62.0
10,"Edwards, Shane",13,2,18,31,,1.0,,2.0,5.0,4.0,8.0,2.0,,,,11.0,19.0,,,3.0,,,79.0
5,"Ellis, Brandon",13,5,8,21,,,,1.0,2.0,4.0,1.0,1.0,1.0,,,4.0,16.0,,,1.0,2.0,,89.0
34,"Graham, Jack",9,1,9,18,2,,,5.0,,5.0,3.0,3.0,,1.0,,5.0,13.0,,1.0,3.0,,,72.0
2,"Grimes, Dylan",5,6,4,9,,,,,1.0,,,3.0,,3.0,,3.0,6.0,2.0,,3.0,,,97.0
14,"Houli, Bachar",21,7,11,32,,,,3.0,5.0,3.0,1.0,1.0,,,,4.0,26.0,,1.0,2.0,2.0,1.0,85.0
23,"Lambert, Kane",12,5,4,16,1,,,3.0,1.0,4.0,2.0,1.0,,,,3.0,12.0,,1.0,,,1.0,84.0
19,"Lynch, Tom",10,4,1,11,3,,,1.0,,2.0,1.0,1.0,3.0,,,5.0,6.0,1.0,3.0,,,,86.0
4,"Martin, Dustin",18,6,16,34,1,1.0,,2.0,,11.0,5.0,7.0,1.0,3.0,3.0,17.0,17.0,1.0,,2.0,3.0,2.0,88.0
3,"Prestia, Dion",16,6,15,31,,1.0,,2.0,1.0,7.0,4.0,3.0,,,,11.0,21.0,,,3.0,,1.0,77.0
8,"Riewoldt, Jack",12,6,2,14,,3.0,,,,6.0,,4.0,2.0,,,4.0,9.0,,4.0,,,1.0,97.0
17,"Rioli, Daniel",5,3,7,12,1,1.0,,4.0,,3.0,1.0,2.0,1.0,1.0,,4.0,8.0,,1.0,2.0,,1.0,86.0
15,"Short, Jayden",15,10,9,24,,,,,1.0,3.0,,3.0,,,,5.0,18.0,,,,,,73.0
47,"Soldo, Ivan",8,1,5,13,1,,14.0,4.0,,2.0,5.0,,4.0,,,8.0,3.0,,,2.0,,,62.0
1,"Vlastuin, Nick",13,7,11,24,,,,1.0,5.0,1.0,,4.0,1.0,2.0,1.0,5.0,17.0,,,1.0,1.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,104,155,380,13,15.0,20.0,43.0,28.0,70.0,33.0,49.0,21.0,16.0,4.0,124.0,253.0,7.0,19.0,39.0,9.0,10.0,
Opposition,Opposition,213,97,153,366,9,6.0,43.0,39.0,56.0,37.0,34.0,68.0,16.0,21.0,2.0,126.0,235.0,5.0,9.0,49.0,2.0,6.0,
