Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",25y 53d,111 (65-2-44 59.46%),48 (0.43),←,
7,"Cunningham, Harry",20y 99d,7 (4-0-3 57.14%),5 (0.71),←,
23,"Franklin, Lance",27y 44d,183 (109-1-73 59.84%),581 (3.17),1 (0-0-1 0.00%),1 (1.00)
39,"Grundy, Heath",27y 286d,140 (82-2-56 59.29%),22 (0.16),←,
4,"Hannebery, Dan",23y 19d,102 (63-2-37 62.75%),43 (0.42),←,
32,"Jetta, Lewis",24y 315d,79 (49-2-28 63.29%),72 (0.91),←,
12,"Kennedy, Josh",25y 268d,112 (67-2-43 60.71%),67 (0.60),99 (62-2-35 63.64%),63 (0.64)
11,"Laidler, Jeremy",24y 222d,27 (15-1-11 57.41%),2 (0.07),1 (0-0-1 0.00%),
9,"Malceski, Nick",29y 212d,152 (97-2-53 64.47%),59 (0.39),←,
21,"McGlynn, Ben",28y 221d,126 (72-2-52 57.94%),143 (1.13),82 (49-2-31 60.98%),115 (1.40)
3,"McVeigh, Jarrad",28y 342d,220 (130-4-86 60.00%),157 (0.71),←,
6,"Mitchell, Tom",20y 288d,15 (9-0-6 60.00%),12 (0.80),←,
5,"OKeefe, Ryan",33y 50d,283 (163-4-116 58.30%),260 (0.92),←,
26,"Parker, Luke",21y 141d,58 (36-1-21 62.93%),35 (0.60),←,
38,"Pyke, Mike",29y 356d,72 (43-1-28 60.42%),41 (0.57),←,
24,"Rampe, Dane",23y 286d,24 (14-1-9 60.42%),1 (0.04),←,
20,"Reid, Sam",22y 78d,57 (38-2-17 68.42%),62 (1.09),←,
25,"Richards, Ted",31y 63d,207 (121-4-82 59.42%),32 (0.15),174 (102-4-68 59.77%),13 (0.07)
30,"Roberts-Thomson, Lewis",30y 188d,175 (103-1-71 59.14%),52 (0.30),←,
16,"Rohan, Gary",22y 281d,28 (15-1-12 55.36%),24 (0.86),←,
2,"Shaw, Rhyce",32y 150d,194 (104-1-89 53.87%),42 (0.22),100 (56-1-43 56.50%),22 (0.22)
40,"Smith, Nick",25y 276d,99 (58-2-39 59.60%),9 (0.09),←,
Totals,Totals,26y 126d,2471 (1457-38-976 58.96%),1769 (0.72),,
C,"Longmire, John",43y 74d,75 (48-2-25 65.33%),,←,
