Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",22y 62d,21 (7-0-14 33.33%),7 (0.33),←,
8,"Burns, Ronnie",25y 169d,66 (36-1-29 55.30%),116 (1.76),←,
2,"Colbert, Leigh",23y 83d,105 (62-1-42 59.52%),50 (0.48),←,
33,"Corrigan, Paul",21y 30d,32 (17-0-15 53.13%),4 (0.13),←,
19,"Hall, Derek",27y 273d,69 (40-1-28 58.70%),72 (1.04),67 (38-1-28 57.46%),69 (1.03)
32,"Hocking, Garry",29y 325d,224 (128-2-94 57.59%),209 (0.93),←,
1,"King, Steven",19y 280d,46 (22-0-24 47.83%),12 (0.26),←,
29,"Lowther, Daniel",21y 132d,18 (10-0-8 55.56%),4 (0.22),←,
18,"Lynch, Paul",24y 315d,51 (34-0-17 66.67%),43 (0.84),←,
21,"Mansfield, Michael",27y 21d,163 (94-1-68 57.98%),86 (0.53),←,
38,"McKay, Joel",19y 44d,2 (1-0-1 50.00%),,←,
28,"McKinnon, Martin",23y 55d,79 (41-1-37 52.53%),45 (0.57),54 (31-1-22 58.33%),38 (0.70)
31,"Mensch, David",26y 15d,97 (63-0-34 64.95%),90 (0.93),←,
39,"Milburn, Darren",21y 136d,25 (9-0-16 36.00%),10 (0.40),←,
34,"Rahilly, James",19y 75d,17 (8-0-9 47.06%),2 (0.12),←,
15,"Riccardi, Peter",25y 255d,145 (88-1-56 61.03%),144 (0.99),←,
11,"Roberts, Cameron",19y 356d,11 (3-0-8 27.27%),2 (0.18),←,
27,"Sanderson, Brenton",24y 183d,87 (47-1-39 54.60%),22 (0.25),77 (45-1-31 59.09%),17 (0.22)
41,"Scarlett, Matthew",19y 85d,1 (1-0-0 100.00%),,←,
12,"Sholl, Brad",25y 292d,91 (53-1-37 58.79%),28 (0.31),89 (53-1-35 60.11%),28 (0.31)
14,"Spinks, Brett",24y 295d,40 (21-0-19 52.50%),49 (1.23),19 (9-0-10 47.37%),35 (1.84)
42,"Wood, Justin",18y 254d,7 (3-0-4 42.86%),5 (0.71),←,
Totals,Totals,23y 70d,1397 (788-10-599 56.41%),1000 (0.72),,
C,"Ayres, Gary",37y 335d,94 (55-1-38 59.04%),,←,
