Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",24y 241d,103 (34-1-68 33.50%),36 (0.35),72 (31-1-40 43.75%),24 (0.33)
31,"Appleby, Flynn",19y 118d,4 (2-0-2 50.00%),,←,
46,"Cox, Mason",27y 66d,28 (12-0-16 42.86%),32 (1.14),←,
25,"Crisp, Jack",24y 229d,93 (40-1-52 43.55%),42 (0.45),75 (33-1-41 44.67%),32 (0.43)
2,"de Goey, Jordan",22y 65d,56 (25-1-30 45.54%),51 (0.91),←,
15,"Dunn, Lynden",31y 5d,191 (56-3-132 30.10%),98 (0.51),26 (13-1-12 51.92%),1 (0.04)
1,"Fasolo, Alex",25y 345d,101 (56-1-44 55.94%),133 (1.32),←,
4,"Grundy, Brodie",24y 34d,91 (44-1-46 48.90%),31 (0.34),←,
32,"Hoskin-Elliott, Will",24y 259d,83 (26-1-56 31.93%),75 (0.90),31 (14-1-16 46.77%),33 (1.06)
38,"Howe, Jeremy",27y 324d,150 (44-1-105 29.67%),88 (0.59),50 (22-1-27 45.00%),8 (0.16)
8,"Langdon, Tom",23y 344d,63 (29-1-33 46.83%),2 (0.03),←,
16,"Mayne, Chris",29y 198d,179 (98-1-80 55.03%),199 (1.11),7 (3-0-4 42.86%),3 (0.43)
9,"Murray, Sam",20y 259d,9 (5-0-4 55.56%),,←,
10,"Pendlebury, Scott",30y 132d,260 (155-2-103 60.00%),160 (0.62),←,
21,"Phillips, Tom",22y 12d,33 (15-1-17 46.97%),19 (0.58),←,
12,"Scharenberg, Matt",22y 243d,22 (12-1-9 56.82%),,←,
22,"Sidebottom, Steele",27y 137d,194 (117-3-74 61.08%),146 (0.75),←,
35,"Stephenson, Jaidyn",19y 124d,9 (5-0-4 55.56%),12 (1.33),←,
24,"Thomas, Josh",26y 230d,50 (30-1-19 61.00%),38 (0.76),←,
7,"Treloar, Adam",25y 71d,131 (43-1-87 33.21%),81 (0.62),52 (23-1-28 45.19%),33 (0.63)
18,"Varcoe, Travis",30y 39d,193 (141-0-52 73.06%),151 (0.78),55 (27-0-28 49.09%),21 (0.38)
3,"Wells, Daniel",33y 105d,255 (133-3-119 52.75%),163 (0.64),12 (8-1-3 70.83%),13 (1.08)
Totals,Totals,25y 213d,2298 (1122-24-1152 48.83%),1557 (0.68),,
C,"Buckley, Nathan",45y 297d,145 (75-1-69 52.07%),,←,
