Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",26y 271d,90 (56-1-33 62.78%),136 (1.51),←,
30,"Clarke, Zac",24y 16d,54 (26-1-27 49.07%),28 (0.52),←,
15,"Crowley, Ryan",30y 39d,168 (91-1-76 54.46%),112 (0.67),←,
17,"Crozier, Hayden",20y 110d,14 (9-0-5 64.29%),10 (0.71),←,
3,"Dawson, Zac",28y 50d,122 (78-4-40 65.57%),6 (0.05),45 (32-1-12 72.22%),2 (0.04)
9,"de Boer, Matt",24y 34d,105 (59-1-45 56.67%),39 (0.37),←,
41,"Duffield, Paul",29y 67d,137 (70-1-66 51.46%),30 (0.22),←,
32,"Hill, Stephen",23y 347d,112 (61-0-51 54.46%),69 (0.62),←,
37,"Johnson, Michael",29y 175d,176 (95-1-80 54.26%),60 (0.34),←,
18,"McPharlin, Luke",32y 133d,229 (120-1-108 52.62%),115 (0.50),217 (112-1-104 51.84%),112 (0.52)
16,"Mundy, David",28y 267d,190 (101-1-88 53.42%),74 (0.39),←,
13,"Mzungu, Tendai",28y 44d,67 (40-1-26 60.45%),44 (0.66),←,
27,"Neale, Lachie",20y 324d,26 (14-0-12 53.85%),14 (0.54),←,
29,"Pavlich, Matthew",32y 103d,295 (138-0-157 46.78%),591 (2.00),←,
46,"Pearce, Clancee",23y 172d,70 (37-1-32 53.57%),31 (0.44),←,
6,"Pearce, Danyle",28y 6d,183 (80-2-101 44.26%),92 (0.50),29 (21-1-7 74.14%),16 (0.55)
31,"Sandilands, Aaron",31y 128d,197 (104-0-93 52.79%),76 (0.39),←,
14,"Simpson, Josh",20y 63d,2 (1-0-1 50.00%),1 (0.50),←,
34,"Spurr, Lee",26y 260d,40 (31-1-8 78.75%),2 (0.05),←,
8,"Suban, Nick",23y 339d,87 (45-1-41 52.30%),35 (0.40),←,
33,"Sutcliffe, Cam",21y 325d,27 (20-1-6 75.93%),9 (0.33),←,
20,"Taberner, Matthew",20y 300d,5 (3-0-2 60.00%),4 (0.80),←,
Totals,Totals,26y 46d,2396 (1279-19-1098 53.38%),1578 (0.66),,
C,"Lyon, Ross",47y 156d,174 (112-5-57 65.80%),,53 (36-1-16 68.87%),
