Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",15,1,6,21,,,,3.0,,,,,1.0,1.0,,,,,,,,,
30,"Fielke, Grantley",12,2,11,23,,1.0,,,,,,,1.0,,,,,,,,,,
34,"Hart, Ben",5,2,,5,,,,1.0,,,,,,5.0,,,,,,,,,
3,"Hart, Darel",6,,7,13,,2.0,,1.0,,,,,,,,,,,,,,,
17,"Hodges, Scott",10,8,3,13,8,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,
29,"Ingerson, Anthony",7,5,1,8,3,1.0,4.0,2.0,,,,,,2.0,,,,,,,,,
35,"Jameson, Rod",12,4,6,18,3,4.0,,1.0,,,,,3.0,,,,,,,,,,
2,"Jarman, Andrew",19,7,17,36,,1.0,,2.0,,,,,1.0,5.0,3.0,,,,,,,,
20,"Klug, John",8,2,7,15,,2.0,6.0,,,,,,2.0,2.0,,,,,,,,,
13,"Lee, Scott",15,4,9,24,,,,,,,,,,,,,,,,,,,
27,"Liptak, Matthew",9,2,9,18,3,,,2.0,,,,,,3.0,,,,,,,,,
18,"Maynard, Rodney",10,6,17,27,,,,1.0,,,,,3.0,1.0,,,,,,,,,
10,"McDermott, Chris",13,,15,28,,,2.0,,,,,,2.0,1.0,,,,,,,,,
11,"McGuinness, Tony",22,1,5,27,1,3.0,,4.0,,,,,3.0,,,,,,,,,,
46,"Patterson, Paul",6,4,9,15,,,,3.0,,,,,,2.0,,,,,,,,,
52,"Rehn, Shaun",7,6,4,11,,,15.0,1.0,,,,,,,1.0,,,,,,,,
39,"Ross, Jonathan",2,2,5,7,,,11.0,1.0,,,,,1.0,2.0,,,,,,,,,
36,"Sanderson, Brenton",9,3,10,19,1,,,2.0,,,,,,1.0,,,,,,,,,
40,"Schwerdt, Stephen",13,1,11,24,,,,,,,,,2.0,3.0,,,,,,,,,
33,"Weidemann, Wayne",8,1,5,13,,,,2.0,,,,,2.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,61,157,365,19,20.0,39.0,26.0,,,,,22.0,32.0,4.0,,,,,,,,
Opposition,Opposition,201,71,113,314,11,8.0,35.0,24.0,,,,,32.0,22.0,2.0,,,,,,,,
