Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",23y 228d,58 (23-0-35 39.66%),47 (0.81),←,
7,"Black, Heath",20y 37d,29 (9-0-20 31.03%),17 (0.59),←,
32,"Bond, Chris",30y 159d,157 (67-1-89 42.99%),45 (0.29),35 (9-0-26 25.71%),5 (0.14)
42,"Callaghan, Craig",23y 117d,77 (22-0-55 28.57%),58 (0.75),←,
22,"Carroll, Trent",21y 67d,25 (7-0-18 28.00%),1 (0.04),←,
31,"Clement, James",22y 303d,68 (22-0-46 32.35%),35 (0.51),←,
2,"Fletcher, Adrian",29y 267d,182 (79-2-101 43.96%),87 (0.48),30 (8-0-22 26.67%),14 (0.47)
35,"Gale, Mark",23y 58d,56 (18-0-38 32.14%),16 (0.29),←,
3,"Harding, Greg",22y 290d,58 (23-0-35 39.66%),2 (0.03),←,
17,"Holland, Brodie",19y 182d,22 (4-0-18 18.18%),21 (0.95),←,
11,"Kickett, Dale",31y 61d,140 (57-0-83 40.71%),55 (0.39),94 (34-0-60 36.17%),15 (0.16)
8,"McManus, Shaun",23y 145d,50 (16-0-34 32.00%),30 (0.60),←,
16,"Michael, Clem",22y 353d,19 (6-0-13 31.58%),8 (0.42),←,
6,"Modra, Tony",30y 125d,132 (58-1-73 44.32%),491 (3.72),14 (3-0-11 21.43%),51 (3.64)
25,"Norrish, Jason",27y 159d,98 (38-0-60 38.78%),17 (0.17),78 (26-0-52 33.33%),15 (0.19)
10,"OReilly, Stephen",26y 237d,129 (53-0-76 41.09%),20 (0.16),93 (32-0-61 34.41%),15 (0.16)
23,"Parker, Shane",26y 136d,80 (28-0-52 35.00%),5 (0.06),←,
36,"Prescott, Ashley",26y 296d,104 (50-1-53 48.56%),19 (0.18),14 (3-0-11 21.43%),4 (0.29)
33,"Shipp, Andrew",19y 359d,10 (3-0-7 30.00%),8 (0.80),←,
26,"Waterhouse, Clive",25y 11d,56 (20-0-36 35.71%),85 (1.52),←,
4,"Wills, Andrew",27y 182d,135 (69-0-66 51.11%),120 (0.89),76 (29-0-47 38.16%),77 (1.01)
29,"Wira, Brad",27y 110d,76 (33-1-42 44.08%),8 (0.11),15 (3-0-12 20.00%),4 (0.27)
Totals,Totals,25y 27d,1761 (705-6-1050 40.03%),1195 (0.68),,
C,"Drum, Damian",38y 341d,14 (3-0-11 21.43%),,←,
