Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Bate, Matthew",12,6,12,24,,1.0,,3.0,2.0,7.0,1.0,1.0,,,,8.0,15.0,,,1.0,,1.0,87.0
25,"Cheney, Kyle",7,1,7,14,,,,,,2.0,2.0,3.0,,1.0,,3.0,11.0,,,,,,93.0
36,"Davey, Aaron",21,1,9,30,,,,4.0,6.0,3.0,2.0,2.0,3.0,,,8.0,22.0,,,1.0,1.0,1.0,71.0
8,"Frawley, James",4,6,9,13,,,,1.0,2.0,,2.0,1.0,1.0,,,4.0,9.0,,,5.0,,,91.0
40,"Jamar, Mark",6,3,1,7,5,,7.0,,,,,3.0,1.0,3.0,,5.0,3.0,1.0,2.0,2.0,,,90.0
39,"Jetta, Neville",15,6,9,24,2,,,1.0,2.0,4.0,1.0,,2.0,,,6.0,17.0,,2.0,,,,94.0
11,"Johnson, Paul",7,3,6,13,1,,5.0,2.0,1.0,3.0,2.0,,1.0,,,5.0,8.0,,,1.0,,1.0,89.0
48,"Jurrah, Liam",7,2,6,13,1,1.0,,,,2.0,2.0,2.0,,1.0,,4.0,8.0,,,1.0,,,82.0
34,"Martin, Stefan",9,3,6,15,,,11.0,,,5.0,1.0,4.0,2.0,1.0,,9.0,6.0,,,1.0,,1.0,91.0
23,"McDonald, James",9,7,19,28,,,,6.0,2.0,2.0,3.0,2.0,,,,10.0,18.0,,,3.0,2.0,,96.0
49,"McKenzie, Jordie",5,4,11,16,,,,4.0,,2.0,1.0,1.0,2.0,,,3.0,13.0,,1.0,2.0,1.0,1.0,76.0
5,"McLean, Brock",7,5,9,16,,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,11.0,,,,,,89.0
30,"McNamara, Tom",10,5,6,16,,,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,5.0,12.0,,,4.0,1.0,,90.0
22,"Moloney, Brent",9,6,14,23,1,,,,1.0,5.0,5.0,,,,,9.0,13.0,1.0,,1.0,1.0,,85.0
10,"Morton, Cale",9,5,15,24,,,,2.0,6.0,1.0,1.0,1.0,,,,5.0,18.0,1.0,,2.0,5.0,,85.0
15,"Petterd, Ricky",,,,,,,,,,,,,,,,,,,,,,,10.0
27,"Rivers, Jared",5,1,6,11,,,,3.0,4.0,,3.0,1.0,1.0,1.0,,6.0,4.0,,,6.0,,,88.0
24,"Robertson, Russell",13,9,1,14,5,2.0,,,,1.0,1.0,3.0,,,,4.0,10.0,3.0,5.0,3.0,,,91.0
42,"Spencer, Jake",4,5,5,9,,1.0,16.0,1.0,,,1.0,1.0,,1.0,,2.0,7.0,,1.0,3.0,,,88.0
12,"Sylvia, Colin",20,7,14,34,,,1.0,2.0,7.0,6.0,4.0,2.0,2.0,,,9.0,25.0,1.0,,6.0,4.0,1.0,88.0
44,"Valenti, Shane",9,5,10,19,,,,2.0,2.0,6.0,2.0,1.0,,,,4.0,15.0,,,,1.0,1.0,91.0
45,"Whelan, Matthew",1,,3,4,,,,1.0,,,,1.0,,1.0,,,4.0,,,,,,35.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,90,178,367,15,6.0,40.0,35.0,37.0,52.0,37.0,32.0,16.0,11.0,,114.0,249.0,7.0,11.0,42.0,16.0,7.0,
Opposition,Opposition,212,96,253,465,24,9.0,32.0,67.0,35.0,64.0,33.0,41.0,11.0,16.0,6.0,133.0,332.0,7.0,19.0,32.0,10.0,17.0,
