Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",23y 286d,38 (15-0-23 39.47%),15 (0.39),←,
8,"Burns, Ronnie",27y 27d,91 (50-1-40 55.49%),165 (1.81),←,
14,"Clarke, David",19y 330d,17 (8-0-9 47.06%),10 (0.59),←,
7,"Graham, Ben",26y 159d,112 (70-0-42 62.50%),30 (0.27),←,
37,"Harley, Tom",21y 266d,15 (10-0-5 66.67%),1 (0.07),14 (9-0-5 64.29%),
3,"Houlihan, Adam",22y 3d,30 (21-0-9 70.00%),30 (1.00),←,
13,"Kilpatrick, Glenn",27y 224d,98 (54-0-44 55.10%),20 (0.20),72 (40-0-32 55.56%),16 (0.22)
1,"King, Steven",21y 139d,68 (36-0-32 52.94%),32 (0.47),←,
18,"Lynch, Paul",26y 174d,58 (38-0-20 65.52%),53 (0.91),←,
17,"McGrath, Tim",29y 185d,189 (114-1-74 60.58%),16 (0.08),182 (110-1-71 60.71%),16 (0.09)
31,"Mensch, David",27y 239d,123 (77-0-46 62.60%),128 (1.04),←,
39,"Milburn, Darren",22y 360d,51 (23-0-28 45.10%),29 (0.57),←,
16,"Mooney, Jason",26y 309d,117 (49-0-68 41.88%),91 (0.78),20 (9-0-11 45.00%),40 (2.00)
43,"OBrien, Danny",20y 63d,2 (2-0-0 100.00%),1 (0.50),←,
34,"Rahilly, James",20y 299d,29 (11-0-18 37.93%),6 (0.21),←,
15,"Riccardi, Peter",27y 114d,171 (101-1-69 59.36%),173 (1.01),←,
27,"Sanderson, Brenton",26y 42d,107 (57-1-49 53.74%),27 (0.25),97 (55-1-41 57.22%),22 (0.23)
30,"Scarlett, Matthew",20y 309d,11 (8-0-3 72.73%),1 (0.09),←,
12,"Sholl, Brad",27y 151d,117 (67-1-49 57.69%),37 (0.32),115 (67-1-47 58.70%),37 (0.32)
6,"Spriggs, David",19y 75d,5 (4-0-1 80.00%),2 (0.40),←,
20,"Steinfort, Carl",23y 8d,48 (25-0-23 52.08%),17 (0.35),←,
26,"Stoneham, Barry",32y 60d,231 (135-2-94 58.87%),219 (0.95),←,
Totals,Totals,24y 207d,1728 (975-7-746 56.42%),1103 (0.64),,
C,"Thompson, Mark",36y 142d,5 (4-0-1 80.00%),,←,
