Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",21y 356d,85 (41-1-43 48.82%),113 (1.33),←,
3,"Bartel, Jimmy",22y 152d,70 (34-1-35 49.29%),38 (0.54),←,
35,"Chapman, Paul",24y 181d,101 (49-1-51 49.01%),121 (1.20),←,
11,"Corey, Joel",24y 77d,110 (53-1-56 48.64%),34 (0.31),←,
19,"Egan, Matthew",22y 299d,21 (9-0-12 42.86%),,←,
44,"Enright, Corey",24y 233d,85 (36-1-48 42.94%),21 (0.25),←,
16,"Gardiner, Charlie",23y 65d,48 (29-0-19 60.42%),24 (0.50),←,
8,"Hunt, Josh",24y 52d,67 (36-0-31 53.73%),6 (0.09),←,
28,"Johnson, David",24y 189d,47 (23-0-24 48.94%),10 (0.21),←,
9,"Kelly, James",22y 127d,74 (33-1-40 45.27%),36 (0.49),←,
18,"Kingsley, Kent",27y 221d,116 (62-0-54 53.45%),235 (2.03),104 (51-0-53 49.04%),225 (2.16)
45,"Ling, Cameron",25y 67d,119 (60-2-57 51.26%),54 (0.45),←,
39,"Milburn, Darren",29y 20d,172 (83-0-89 48.26%),71 (0.41),←,
21,"Mooney, Cameron",26y 221d,108 (58-1-49 54.17%),72 (0.67),97 (48-1-48 50.00%),70 (0.72)
6,"Ottens, Brad",26y 100d,150 (63-0-87 42.00%),179 (1.19),21 (10-0-11 47.62%),27 (1.29)
22,"Playfair, Henry",23y 103d,45 (26-1-18 58.89%),27 (0.60),←,
15,"Riccardi, Peter",33y 139d,283 (157-3-123 56.01%),283 (1.00),←,
33,"Rooke, Max",24y 137d,73 (33-1-39 45.89%),9 (0.12),←,
30,"Scarlett, Matthew",26y 334d,144 (74-1-69 51.74%),11 (0.08),←,
37,"Slade, Will",22y 193d,17 (6-0-11 35.29%),2 (0.12),←,
10,"Tenace, Kane",20y 305d,36 (18-0-18 50.00%),9 (0.25),←,
40,"Wojcinski, David",25y 229d,81 (39-1-41 48.77%),22 (0.27),←,
Totals,Totals,24y 306d,2052 (1022-16-1014 49.81%),1377 (0.67),,
C,"Thompson, Mark",42y 167d,144 (70-2-72 49.31%),,←,
