Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",27y 180d,83 (59-0-24 71.08%),14 (0.17),←,
24,"Bews, Jed",29y 93d,152 (97-2-53 64.47%),16 (0.11),←,
46,"Blicavs, Mark",31y 354d,228 (154-2-72 67.98%),52 (0.23),←,
4,"Bruhn, Tanner",20y 294d,31 (11-0-20 35.48%),11 (0.35),1 (0-0-1 0.00%),
5,"Cameron, Jeremy",29y 350d,211 (107-3-101 51.42%),533 (2.53),40 (30-0-10 75.00%),106 (2.65)
45,"Close, Brad",24y 230d,56 (42-0-14 75.00%),43 (0.77),←,
35,"Dangerfield, Patrick",32y 346d,304 (182-1-121 60.03%),317 (1.04),150 (101-1-48 67.67%),154 (1.03)
16,"De Koning, Sam",22y 19d,25 (21-0-4 84.00%),1 (0.04),←,
29,"Guthrie, Cameron",30y 210d,231 (155-2-74 67.53%),75 (0.32),←,
39,"Guthrie, Zach",24y 260d,55 (38-1-16 70.00%),7 (0.13),←,
26,"Hawkins, Tom",34y 239d,328 (235-2-91 71.95%),734 (2.24),←,
36,"Henry, Oliver",20y 231d,26 (14-0-12 53.85%),30 (1.15),1 (0-0-1 0.00%),2 (2.00)
9,"Holmes, Max",20y 200d,31 (23-0-8 74.19%),15 (0.48),←,
32,"Miers, Gryan",23y 352d,84 (59-0-25 70.24%),72 (0.86),←,
42,"OConnor, Mark",26y 59d,88 (61-0-27 69.32%),4 (0.05),←,
3,"Parfitt, Brandan",24y 324d,113 (80-0-33 70.80%),46 (0.41),←,
17,"Ratugolea, Esava",24y 236d,60 (42-0-18 70.00%),38 (0.63),←,
23,"Rohan, Gary",31y 283d,178 (122-1-55 68.82%),191 (1.07),72 (52-0-20 72.22%),95 (1.32)
7,"Smith, Isaac",34y 77d,259 (181-1-77 70.08%),196 (0.76),49 (37-0-12 75.51%),31 (0.63)
1,"Stanley, Rhys",32y 106d,184 (106-1-77 57.88%),105 (0.57),126 (85-1-40 67.86%),65 (0.52)
18,"Stengle, Tyson",24y 149d,42 (26-0-16 61.90%),70 (1.67),26 (21-0-5 80.77%),55 (2.12)
44,"Stewart, Tom",30y 2d,127 (87-0-40 68.50%),3 (0.02),←,
2,"Tuohy, Zach",33y 97d,251 (136-2-113 54.58%),89 (0.35),131 (88-1-42 67.56%),49 (0.37)
Totals,Totals,27y 236d,3147 (2038-18-1091 64.76%),2662 (0.85),,
C,"Scott, Chris",46y 318d,287 (200-2-85 70.03%),,←,
