Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",20y 167d,55 (33-0-22 60.00%),6 (0.11),←,
30,"Brown, Campbell",24y 320d,111 (52-0-59 46.85%),38 (0.34),←,
39,"Campbell, Robert",26y 41d,93 (49-0-44 52.69%),23 (0.25),←,
9,"Crawford, Shane",33y 308d,298 (148-2-148 50.00%),221 (0.74),←,
24,"Croad, Trent",28y 126d,212 (101-1-110 47.88%),189 (0.89),174 (81-1-92 46.84%),129 (0.74)
8,"Ellis, Xavier",20y 136d,28 (21-0-7 75.00%),5 (0.18),←,
23,"Franklin, Lance",21y 165d,71 (36-0-35 50.70%),195 (2.75),←,
27,"Gilham, Stephen",23y 315d,44 (31-0-13 70.45%),1 (0.02),43 (31-0-12 72.09%),1 (0.02)
18,"Guerra, Brent",26y 45d,146 (101-0-45 69.18%),89 (0.61),50 (32-0-18 64.00%),6 (0.12)
15,"Hodge, Luke",24y 28d,123 (58-0-65 47.15%),87 (0.71),←,
4,"Ladson, Rick",24y 146d,89 (42-0-47 47.19%),36 (0.40),←,
5,"Mitchell, Sam",25y 275d,123 (59-0-64 47.97%),21 (0.17),←,
35,"Morton, Jarryd",19y 282d,7 (5-0-2 71.43%),,←,
29,"Murphy, Tom",22y 116d,22 (11-0-11 50.00%),3 (0.14),←,
7,"Osborne, Michael",25y 350d,91 (41-0-50 45.05%),41 (0.45),←,
33,"Rioli, Cyril",18y 365d,15 (13-0-2 86.67%),15 (1.00),←,
2,"Roughead, Jarryd",21y 172d,73 (39-0-34 53.42%),107 (1.47),←,
12,"Sewell, Brad",24y 162d,75 (35-0-40 46.67%),9 (0.12),←,
13,"Taylor, Simon",25y 330d,60 (31-0-29 51.67%),15 (0.25),←,
22,"Tuck, Travis",20y 310d,7 (5-0-2 71.43%),1 (0.14),←,
6,"Williams, Mark",25y 91d,88 (36-0-52 40.91%),205 (2.33),←,
11,"Young, Clinton",22y 148d,59 (34-0-25 57.63%),22 (0.37),←,
Totals,Totals,23y 349d,1890 (981-3-906 51.90%),1329 (0.70),,
C,"Clarkson, Alastair",40y 77d,83 (41-0-42 49.40%),,←,
