St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",8.0,,11.0,19.0,,,,,,,,,,1.0,,,,,,,,,
14,"Bardsley, Kristian",6.0,,4.0,10.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,
18,"Bowey, Brett",13.0,1.0,3.0,16.0,1.0,,,,,,,,2.0,2.0,,,,,,,,,
3,"Burke, Nathan",26.0,2.0,10.0,36.0,1.0,,,3.0,,,,,2.0,2.0,,,,,,,,,
1,"Devonport, Craig",15.0,2.0,11.0,26.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,
10,"Everitt, Peter",,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,
2,"Frawley, Danny",3.0,2.0,5.0,8.0,,,,,,,,,,2.0,,,,,,,,,
6,"Grant, David",9.0,5.0,4.0,13.0,,,,1.0,,,,,1.0,2.0,,,,,,,,,
35,"Harvey, Robert",10.0,3.0,20.0,30.0,,,,1.0,,,,,1.0,,,,,,,,,,
25,"Hollow, Chris",12.0,3.0,4.0,16.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Keogh, Rod",5.0,,5.0,10.0,,,,,,,,,,,,,,,,,,,
4,"Lockett, Tony",14.0,12.0,2.0,16.0,8.0,4.0,,,,,,,,,2.0,,,,,,,,
23,"Loewe, Stewart",7.0,6.0,7.0,14.0,1.0,1.0,2.0,3.0,,,,,,3.0,,,,,,,,,
28,"OBrien, Craig",16.0,3.0,5.0,21.0,1.0,1.0,,2.0,,,,,2.0,,1.0,,,,,,,,
29,"Peckett, Justin",4.0,2.0,6.0,10.0,,,,2.0,,,,,,2.0,,,,,,,,,
41,"Pekin, Tim",10.0,4.0,4.0,14.0,,,,2.0,,,,,,1.0,,,,,,,,,
31,"Shanahan, Jamie",5.0,3.0,3.0,8.0,,,,,,,,,2.0,,,,,,,,,,
5,"Shaw, Damen",9.0,2.0,4.0,13.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,
30,"Thornborrow, Wayne",,,,,,,2.0,1.0,,,,,,,,,,,,,,,
9,"Vidovic, Lazar",5.0,3.0,9.0,14.0,,,17.0,,,,,,,4.0,,,,,,,,,
7,"Winmar, Nicky",13.0,2.0,5.0,18.0,,,,3.0,,,,,1.0,3.0,,,,,,,,,
Totals,Totals,190.0,55.0,123.0,313.0,14.0,6.0,24.0,22.0,,,,,16.0,26.0,3.0,,,,,,,,
Opposition,Opposition,171.0,58.0,111.0,282.0,13.0,10.0,15.0,32.0,,,,,26.0,16.0,3.0,,,,,,,,
