Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Bradley, Kepler",19y 258d,20 (7-0-13 35.00%),5 (0.25),←,
13,"Cupido, Damian",23y 140d,53 (29-0-24 54.72%),66 (1.25),40 (22-0-18 55.00%),50 (1.25)
2,"Dyson, Ricky",19y 304d,17 (10-0-7 58.82%),12 (0.71),←,
31,"Fletcher, Dustin",30y 83d,240 (160-3-77 67.29%),60 (0.25),←,
3,"Henneman, Aaron",24y 228d,56 (39-0-17 69.64%),5 (0.09),←,
19,"Hille, David",24y 57d,81 (46-0-35 56.79%),62 (0.77),←,
5,"Hird, James",32y 175d,219 (135-5-79 62.79%),309 (1.41),←,
14,"Johnson, Jason",27y 185d,147 (94-1-52 64.29%),89 (0.61),←,
1,"Johnson, Mark",27y 67d,148 (98-1-49 66.55%),68 (0.46),←,
18,"Lloyd, Matthew",27y 104d,205 (126-2-77 61.95%),739 (3.60),←,
41,"Lovett, Andrew",22y 260d,16 (7-0-9 43.75%),18 (1.13),←,
42,"Lovett-Murray, Nathan",22y 253d,33 (16-0-17 48.48%),27 (0.82),←,
25,"Lucas, Scott",27y 211d,199 (122-1-76 61.56%),299 (1.50),←,
10,"McVeigh, Mark",24y 184d,117 (67-1-49 57.69%),46 (0.39),←,
28,"Murphy, Justin",29y 96d,183 (83-0-100 45.36%),151 (0.83),38 (20-0-18 52.63%),28 (0.74)
11,"Peverill, Damien",26y 17d,95 (52-1-42 55.26%),20 (0.21),←,
20,"Richards, Ted",22y 199d,29 (18-0-11 62.07%),18 (0.62),←,
43,"Rioli, Dean",27y 70d,95 (64-1-30 67.89%),88 (0.93),←,
7,"Solomon, Dean",25y 201d,138 (90-0-48 65.22%),52 (0.38),←,
24,"Stanton, Brent",19y 89d,30 (12-0-18 40.00%),14 (0.47),←,
12,"Welsh, Andrew",22y 168d,76 (38-1-37 50.66%),8 (0.11),←,
8,"Winderlich, Jason",20y 292d,17 (7-0-10 41.18%),6 (0.35),←,
Totals,Totals,24y 315d,2214 (1320-17-877 59.62%),2162 (0.98),,
C,"Sheedy, Kevin",57y 217d,587 (372-6-209 63.88%),,←,
