North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27 ↓,"Bergman, Miller",2,,2,4,,,,,2.0,,1.0,2.0,,,,1.0,3.0,,,1.0,,,53.0
21,"Coleman-Jones, Callum",5,5,8,13,,2.0,8.0,4.0,1.0,2.0,1.0,5.0,,1.0,,6.0,7.0,2.0,3.0,2.0,,1.0,82.0
4 ↑,"Corr, Aidan",7,2,1,8,,,,,4.0,1.0,,1.0,,,,,6.0,,,2.0,1.0,,25.0
25,"Curtis, Paul",9,2,2,11,,,,3.0,,5.0,,4.0,1.0,2.0,,8.0,3.0,1.0,,1.0,,1.0,75.0
40,"Ford, Eddie",8,7,11,19,1,,,,1.0,2.0,,2.0,,2.0,,7.0,11.0,1.0,1.0,1.0,,,76.0
22,"Goldstein, Todd",3,2,11,14,,,21.0,,1.0,,,1.0,,,,7.0,8.0,,,6.0,,,79.0
43,"Hall, Aaron",16,5,9,25,,,,6.0,2.0,3.0,,,,,,5.0,19.0,,,1.0,,,84.0
20,"Larkey, Nick",7,3,5,12,4,2.0,,,,,,1.0,4.0,1.0,,6.0,7.0,,3.0,6.0,,1.0,100.0
19,"Logue, Griffin",11,8,6,17,,,,,4.0,2.0,,2.0,,,,5.0,12.0,2.0,,7.0,,,87.0
11,"McDonald, Luke",7,2,7,14,,,,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,7.0,7.0,,,5.0,,,88.0
23,"McKay, Ben",6,5,6,12,,,,2.0,1.0,,1.0,2.0,,,,2.0,10.0,,,9.0,,,97.0
29,"Phillips, Will",7,4,11,18,,,,1.0,1.0,2.0,3.0,3.0,1.0,2.0,,11.0,8.0,,1.0,1.0,,,82.0
24,"Powell, Tom",8,3,8,16,1,,,1.0,,5.0,2.0,4.0,2.0,,,5.0,12.0,,,1.0,2.0,1.0,83.0
8,"Scott, Bailey",14,4,9,23,,,,5.0,3.0,1.0,1.0,5.0,,,,5.0,17.0,,,1.0,,1.0,80.0
3,"Sheezel, Harry",15,7,9,24,,,,2.0,4.0,5.0,2.0,3.0,,,,8.0,17.0,,,,,,79.0
14,"Shiels, Liam",7,2,22,29,,1.0,,3.0,1.0,1.0,7.0,5.0,,1.0,,13.0,17.0,,,3.0,,,90.0
36,"Spicer, Phoenix",6,2,2,8,1,,,4.0,1.0,4.0,1.0,2.0,2.0,,,2.0,6.0,,,,,,61.0
2,"Stephenson, Jaidyn",8,6,3,11,,,,,1.0,1.0,,2.0,,,,1.0,10.0,,1.0,,1.0,,78.0
26,"Thomas, Tarryn",12,2,7,19,3,,,1.0,1.0,5.0,5.0,1.0,,,,8.0,12.0,,1.0,5.0,,1.0,79.0
13,"Tucker, Darcy",8,2,8,16,,,,3.0,2.0,1.0,,2.0,,1.0,,4.0,11.0,,,,,,82.0
6,"Wardlaw, George",9,2,13,22,1,,,9.0,2.0,,6.0,6.0,2.0,2.0,1.0,10.0,13.0,,1.0,,,,70.0
7,"Ziebell, Jack",22,4,8,30,,,,3.0,10.0,2.0,,4.0,2.0,,,5.0,16.0,,,3.0,,,84.0
44,"Zurhaar, Cameron",5,2,5,10,,1.0,,,1.0,4.0,,2.0,,2.0,,3.0,7.0,1.0,,3.0,,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,81,173,375,11,9.0,29.0,52.0,46.0,47.0,31.0,61.0,15.0,15.0,1.0,129.0,239.0,7.0,11.0,58.0,4.0,7.0,
Opposition,Opposition,219,86,161,380,15,13.0,34.0,62.0,36.0,63.0,38.0,66.0,15.0,15.0,5.0,155.0,219.0,12.0,14.0,37.0,3.0,10.0,
