Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",31y 108d,191 (112-2-77 59.16%),80 (0.42),←,
25,"Athorn, Mark",25y 273d,80 (38-2-40 48.75%),17 (0.21),27 (19-1-7 72.22%),6 (0.22)
21,"Bradley, Craig",29y 288d,174 (103-2-69 59.77%),128 (0.74),←,
20,"Brown, Fraser",22y 354d,60 (30-1-29 50.83%),34 (0.57),←,
39,"Christou, Ang",21y 203d,18 (12-1-5 69.44%),6 (0.33),←,
34,"De Iulio, Ron",21y 114d,26 (17-0-9 65.38%),41 (1.58),←,
35,"Dean, Peter",28y 151d,163 (100-1-62 61.66%),22 (0.13),←,
12,"Gleeson, Adrian",26y 99d,138 (84-2-52 61.59%),137 (0.99),←,
13,"Hanna, Mil",27y 124d,122 (64-2-56 53.28%),49 (0.40),←,
17,"Heaver, Brent",22y 53d,31 (21-1-9 69.35%),53 (1.71),19 (12-1-6 65.79%),41 (2.16)
4,"Kernahan, Stephen",29y 340d,170 (101-2-67 60.00%),488 (2.87),←,
44,"Madden, Justin",32y 68d,256 (156-2-98 61.33%),160 (0.63),211 (126-2-83 60.19%),140 (0.66)
5,"McKay, Andrew",23y 24d,17 (11-1-5 67.65%),5 (0.29),←,
7,"Ratten, Brett",22y 27d,55 (30-0-25 54.55%),8 (0.15),←,
14,"Sexton, Michael",22y 155d,52 (28-1-23 54.81%),5 (0.10),←,
9,"Sholl, Brett",21y 334d,25 (16-1-8 66.00%),6 (0.24),←,
1,"Silvagni, Stephen",26y 68d,134 (84-1-49 63.06%),110 (0.82),←,
11,"Spalding, Earl",28y 149d,146 (94-1-51 64.73%),103 (0.71),37 (24-1-12 66.22%),40 (1.08)
38,"Welsh, Rohan",22y 304d,25 (15-1-9 62.00%),46 (1.84),←,
2,"Williams, Greg",29y 311d,174 (97-1-76 56.03%),145 (0.83),33 (21-1-11 65.15%),17 (0.52)
Totals,Totals,25y 287d,2057 (1213-25-819 58.97%),1643 (0.80),,
C,"Parkin, David",50y 329d,344 (199-2-143 58.14%),,181 (112-2-67 62.43%),
