Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",23y 105d,68 (36-1-31 53.68%),31 (0.46),←,
24,"Bolton, Jude",32y 51d,285 (155-4-126 55.09%),151 (0.53),←,
13,"Everitt, Andrejs",23y 53d,52 (31-2-19 61.54%),20 (0.38),16 (9-1-6 59.38%),12 (0.75)
37,"Goodes, Adam",32y 118d,305 (166-4-135 55.08%),364 (1.19),←,
39,"Grundy, Heath",25y 338d,96 (53-1-42 55.73%),19 (0.20),←,
4,"Hannebery, Dan",21y 71d,58 (33-1-24 57.76%),17 (0.29),←,
15,"Jack, Kieren",24y 312d,95 (49-2-44 52.63%),55 (0.58),←,
32,"Jetta, Lewis",23y 1d,46 (27-1-18 59.78%),30 (0.65),←,
34,"Johnson, Alex",20y 64d,26 (17-0-9 65.38%),1 (0.04),←,
12,"Kennedy, Josh",23y 320d,67 (37-1-29 55.97%),31 (0.46),54 (32-1-21 60.19%),27 (0.50)
9,"Malceski, Nick",27y 264d,110 (70-1-39 64.09%),50 (0.45),←,
29,"Mattner, Martin",29y 273d,197 (112-2-83 57.36%),39 (0.20),99 (52-2-45 53.54%),25 (0.25)
21,"McGlynn, Ben",26y 273d,88 (49-1-38 56.25%),87 (0.99),44 (26-1-17 60.23%),59 (1.34)
3,"McVeigh, Jarrad",27y 28d,175 (100-3-72 58.00%),128 (0.73),←,
5,"OKeefe, Ryan",31y 102d,238 (133-3-102 56.51%),237 (1.00),←,
26,"Parker, Luke",19y 193d,19 (12-0-7 63.16%),8 (0.42),←,
20,"Reid, Sam",20y 130d,30 (18-1-11 61.67%),27 (0.90),←,
25,"Richards, Ted",29y 115d,162 (91-3-68 57.10%),31 (0.19),129 (72-3-54 56.98%),12 (0.09)
30,"Roberts-Thomson, Lewis",28y 240d,152 (86-1-65 56.91%),28 (0.18),←,
1,"Seaby, Mark",28y 4d,119 (73-1-45 61.76%),68 (0.57),17 (11-1-5 67.65%),4 (0.24)
2,"Shaw, Rhyce",30y 202d,168 (86-1-81 51.49%),40 (0.24),74 (38-1-35 52.03%),20 (0.27)
40,"Smith, Nick",23y 328d,56 (28-1-27 50.89%),8 (0.14),←,
Totals,Totals,26y 14d,2612 (1462-35-1115 55.97%),1470 (0.56),,
C,"Longmire, John",41y 126d,30 (18-1-11 61.67%),,←,
