Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ballantyne, Jon",4,2,5,9,,,,,,,,,,1.0,,,,,,,,,
26,"Brown, Gavin",17,4,9,26,,,,1.0,,,,,1.0,,,,,,,,,,
5,"Buckley, Nathan",17,3,5,22,,,,,,,,,1.0,2.0,,,,,,,,,
24,"Butcher, Kent",2,,,2,,,,,,,,,,,,,,,,,,,
28,"Crosisca, Gavin",9,6,3,12,,,,,,,,,1.0,1.0,,,,,,,,,
2,"Francis, Tony",9,1,6,15,1,,,2.0,,,,,,1.0,,,,,,,,,
7,"Fraser, Mark",5,5,6,11,1,,,8.0,,,,,1.0,,,,,,,,,,
15,"Hassall, Jon",2,1,9,11,,,,1.0,,,,,,2.0,,,,,,,,,
8,"James, Brett",5,1,5,10,3,1.0,1.0,3.0,,,,,1.0,2.0,,,,,,,,,
44,"Kerrison, Shane",6,3,8,14,,,,6.0,,,,,1.0,1.0,,,,,,,,,
12,"McCartney, Jason",3,2,3,6,,,1.0,1.0,,,,,2.0,3.0,,,,,,,,,
1,"Monkhorst, Damian",5,3,13,18,,1.0,17.0,,,,,,3.0,2.0,,,,,,,,,
18,"Plain, Bradley",3,1,2,5,,,,,,,,,1.0,2.0,,,,,,,,,
36,"Rocca, Saverio",13,9,3,16,7,3.0,4.0,1.0,,,,,2.0,2.0,2.0,,,,,,,,
29,"Russell, Scott",8,,1,9,2,,,2.0,,,,,1.0,1.0,,,,,,,,,
41,"Ryan, Stephen",3,1,2,5,,1.0,,,,,,,,,,,,,,,,,
17,"Sanderson, Brenton",9,4,2,11,,,,,,,,,2.0,,,,,,,,,,
45,"Sandford, Glenn",2,2,1,3,,1.0,,1.0,,,,,,2.0,,,,,,,,,
22,"Shaw, Tony",16,6,6,22,,,,,,,,,,2.0,,,,,,,,,
10,"Williams, Paul",5,,3,8,,1.0,,2.0,,,,,,1.0,,,,,,,,,
19,"Wright, Graham",7,3,3,10,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,150,57,95,245,14,10.0,23.0,29.0,,,,,17.0,26.0,2.0,,,,,,,,
Opposition,Opposition,178,57,111,289,14,14.0,30.0,37.0,,,,,26.0,17.0,4.0,,,,,,,,
