North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",5,,6,11,,,,,2.0,1.0,,2.0,,,,3.0,8.0,,,1.0,,,87.0
15,"Bosenavulagi, Atu",,,,,,,,,,,,,,,,,,,,,,,
10,"Cunnington, Ben",17,6,11,28,,,,5.0,3.0,4.0,8.0,4.0,4.0,1.0,3.0,17.0,12.0,1.0,,4.0,,1.0,80.0
9,"Davies-Uniacke, Luke",8,2,18,26,1,1.0,,4.0,1.0,6.0,5.0,4.0,1.0,1.0,1.0,19.0,9.0,,,2.0,,,82.0
14,"Dumont, Trent",18,11,3,21,,,,2.0,2.0,5.0,2.0,1.0,1.0,,,3.0,18.0,,,,,,71.0
22,"Goldstein, Todd",10,2,11,21,,1.0,44.0,3.0,,3.0,6.0,1.0,4.0,,2.0,12.0,9.0,,,3.0,,,87.0
43,"Hall, Aaron",14,9,3,17,,,,3.0,6.0,1.0,,1.0,1.0,,,4.0,11.0,1.0,1.0,4.0,,,87.0
20,"Larkey, Nick",9,8,7,16,3,,,3.0,,4.0,,3.0,3.0,,,9.0,7.0,3.0,4.0,1.0,,1.0,90.0
1,"Mahony, Jack",6,2,7,13,1,,,2.0,,1.0,2.0,1.0,,1.0,,5.0,9.0,,1.0,,,1.0,80.0
11,"McDonald, Luke",11,6,9,20,,1.0,,4.0,3.0,2.0,2.0,6.0,1.0,3.0,,5.0,14.0,,1.0,,,,84.0
23,"McKay, Ben",5,6,3,8,,,,,3.0,2.0,,,,,,1.0,6.0,1.0,,8.0,,1.0,95.0
29,"Phillips, Will",7,4,5,12,,2.0,,4.0,,,2.0,1.0,1.0,,,2.0,10.0,,1.0,,,,65.0
12,"Simpkin, Jy",20,4,10,30,1,,,4.0,3.0,5.0,5.0,4.0,2.0,2.0,,12.0,16.0,,,1.0,1.0,,82.0
2,"Stephenson, Jaidyn",16,4,4,20,,2.0,,7.0,1.0,4.0,2.0,3.0,1.0,,,5.0,14.0,,2.0,1.0,,,83.0
25,"Tarrant, Robbie",7,1,3,10,,,,,1.0,2.0,,1.0,,1.0,,3.0,7.0,,,5.0,,1.0,76.0
5,"Taylor, Curtis",8,2,5,13,,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,,,3.0,10.0,,,,,,80.0
26,"Thomas, Tarryn",11,5,5,16,,2.0,,,,6.0,1.0,4.0,2.0,1.0,,6.0,10.0,,1.0,,1.0,1.0,73.0
28,"Turner, Kayne",9,4,1,10,1,,,3.0,,3.0,2.0,2.0,3.0,,,4.0,6.0,,1.0,,,,69.0
19,"Walker, Josh",6,2,8,14,,,,1.0,2.0,1.0,,1.0,,,,6.0,7.0,2.0,,7.0,,,84.0
38,"Xerri, Tristan",5,3,6,11,,1.0,7.0,2.0,,1.0,3.0,7.0,,5.0,,11.0,1.0,2.0,,4.0,,1.0,93.0
17,"Young, Lachie",4,1,6,10,,,,,,3.0,,3.0,,3.0,,2.0,8.0,,,4.0,,1.0,82.0
7,"Ziebell, Jack",15,4,4,19,,,,3.0,7.0,1.0,1.0,,1.0,,,4.0,9.0,,,8.0,,1.0,89.0
44,"Zurhaar, Cameron",12,7,12,24,2,2.0,,2.0,1.0,5.0,4.0,2.0,1.0,1.0,,9.0,15.0,,2.0,,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,93,147,370,9,18.0,51.0,54.0,36.0,61.0,47.0,54.0,27.0,19.0,6.0,145.0,216.0,10.0,14.0,53.0,2.0,9.0,
Opposition,Opposition,197,83,127,324,9,9.0,18.0,65.0,48.0,45.0,26.0,56.0,19.0,27.0,,126.0,198.0,7.0,8.0,50.0,4.0,5.0,
