Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
1,"Charles, Sean",22y 63d,41 (14-0-27 34.15%),56 (1.37),←,
23,"Clarkson, Alastair",29y 84d,131 (52-2-77 40.46%),83 (0.63),38 (10-0-28 26.32%),22 (0.58)
21,"Febey, Steven",27y 335d,174 (89-0-85 51.15%),24 (0.14),←,
48,"Grgic, Brent",17y 285d,3 (1-0-2 33.33%),2 (0.67),←,
15,"Hopgood, Paul",23y 364d,75 (32-0-43 42.67%),8 (0.11),←,
27,"Ingerson, Anthony",27y 280d,71 (25-0-46 35.21%),39 (0.55),34 (9-0-25 26.47%),14 (0.41)
17,"Lovett, Brett",31y 61d,232 (121-1-110 52.37%),46 (0.20),←,
6,"Lovett, Glenn",27y 362d,120 (52-0-68 43.33%),73 (0.61),←,
35,"McDonald, Anthony",25y 37d,13 (2-0-11 15.38%),5 (0.38),←,
9,"Neitz, David",22y 179d,99 (41-0-58 41.41%),131 (1.32),←,
14,"Newton, Leigh",21y 117d,9 (2-0-7 22.22%),5 (0.56),←,
38,"OBrien, Darren",28y 120d,21 (4-0-17 19.05%),7 (0.33),←,
4,"Obst, Andrew",32y 335d,146 (70-0-76 47.95%),60 (0.41),←,
16,"Pyman, Robert",25y 287d,35 (14-0-21 40.00%),16 (0.46),14 (3-0-11 21.43%),7 (0.50)
5,"Schwarz, David",24y 361d,70 (29-1-40 42.14%),108 (1.54),←,
10,"Seecamp, Marcus",24y 358d,98 (34-0-64 34.69%),15 (0.15),47 (16-0-31 34.04%),5 (0.11)
29,"Smith, Shaun",28y 28d,93 (44-1-48 47.85%),113 (1.22),46 (17-0-29 36.96%),75 (1.63)
11,"Stynes, Jim",31y 88d,238 (121-1-116 51.05%),127 (0.53),←,
12,"Viney, Todd",31y 112d,188 (90-1-97 48.14%),68 (0.36),←,
22,"Woewodin, Shane",21y 8d,16 (3-0-13 18.75%),3 (0.19),←,
13,"Yze, Adem",19y 302d,41 (13-0-28 31.71%),18 (0.44),←,
Totals,Totals,25y 355d,1914 (853-7-1054 44.57%),1007 (0.53),,
C,"Hutchison, Greg",40y 37d,7 (2-0-5 28.57%),,←,
