Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",5,2,9,14,,,,,3.0,,3.0,2.0,,1.0,,7.0,8.0,,,2.0,1.0,,85.0
18,"Betts, Eddie",11,4,4,15,2,6.0,,4.0,,1.0,2.0,1.0,,1.0,,8.0,7.0,,1.0,1.0,1.0,,83.0
16,"Brown, Luke",12,6,4,16,,,,1.0,6.0,,,3.0,,,,6.0,10.0,2.0,,2.0,,,61.0
5,"Crouch, Matt",11,2,14,25,,,,,1.0,3.0,3.0,2.0,,,,6.0,19.0,,,,4.0,1.0,81.0
39,"Doedee, Tom",9,6,8,17,,,,5.0,4.0,3.0,,1.0,2.0,1.0,,5.0,13.0,2.0,,3.0,,,83.0
26,"Douglas, Richard",16,4,4,20,1,,,2.0,1.0,5.0,4.0,3.0,3.0,2.0,,10.0,10.0,,,1.0,,,75.0
28,"Ellis-Yolmen, Cam",4,1,7,11,,,,6.0,1.0,2.0,4.0,1.0,1.0,1.0,,7.0,5.0,,,3.0,1.0,,72.0
32,"Fogarty, Darcy",7,,1,8,,1.0,,2.0,,3.0,,1.0,2.0,1.0,,4.0,4.0,,,2.0,,1.0,87.0
6,"Gibbs, Bryce",14,1,14,28,,,,9.0,,4.0,4.0,3.0,3.0,,,13.0,14.0,,,,,1.0,80.0
20,"Gibson, Sam",18,7,5,23,1,,,1.0,3.0,,2.0,2.0,2.0,1.0,,8.0,16.0,,,,1.0,,84.0
1,"Greenwood, Hugh",6,1,8,14,1,,,4.0,1.0,1.0,2.0,4.0,,3.0,,12.0,3.0,1.0,1.0,,,,75.0
15,"Hartigan, Kyle",7,7,4,11,,,,2.0,2.0,1.0,,1.0,,,,2.0,9.0,1.0,,7.0,,,85.0
24,"Jacobs, Sam",4,2,4,8,,,41.0,2.0,2.0,2.0,1.0,,,,,4.0,4.0,1.0,,2.0,,,88.0
4,"Jenkins, Josh",9,8,7,16,2,,1.0,1.0,,3.0,,1.0,,,,3.0,12.0,,2.0,2.0,,2.0,88.0
8,"Kelly, Jake",7,3,8,15,,,,,3.0,1.0,,2.0,3.0,1.0,,7.0,9.0,,,6.0,,,89.0
14,"Mackay, David",7,2,9,16,,,,3.0,3.0,2.0,2.0,3.0,,1.0,,4.0,11.0,,,2.0,1.0,1.0,84.0
30,"Milera, Wayne",12,3,10,22,,,,4.0,1.0,2.0,3.0,3.0,,1.0,,7.0,14.0,1.0,,1.0,,,89.0
44,"Murphy, Lachlan",8,3,4,12,,,,4.0,,2.0,,5.0,1.0,1.0,,5.0,7.0,,,1.0,2.0,,71.0
10,"Poholke, Myles",13,7,5,18,1,1.0,,1.0,1.0,6.0,3.0,,,,,9.0,9.0,1.0,1.0,1.0,1.0,1.0,77.0
11,"Seedsman, Paul",11,4,13,24,,,,,1.0,4.0,1.0,2.0,,1.0,,8.0,17.0,2.0,,1.0,1.0,,84.0
12,"Talia, Daniel",8,4,8,16,,,,2.0,2.0,3.0,,2.0,1.0,1.0,,11.0,7.0,1.0,,10.0,,,95.0
13,"Walker, Taylor",6,4,5,11,1,2.0,,1.0,,2.0,,1.0,1.0,1.0,,4.0,7.0,,2.0,2.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,81,155,360,9,14.0,42.0,54.0,35.0,50.0,34.0,43.0,19.0,18.0,,150.0,215.0,12.0,7.0,49.0,13.0,8.0,
Opposition,Opposition,230,106,197,427,10,11.0,31.0,64.0,36.0,50.0,35.0,58.0,18.0,19.0,6.0,151.0,283.0,15.0,12.0,59.0,6.0,8.0,
