Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Davey, Alwyn",7,3,8,15,2,1.0,,6.0,1.0,2.0,1.0,2.0,2.0,2.0,,7.0,9.0,,,2.0,3.0,,84.0
2,"Dyson, Ricky",10,10,11,21,,,,1.0,3.0,3.0,2.0,2.0,,1.0,,6.0,16.0,,,,1.0,,73.0
31,"Fletcher, Dustin",23,10,9,32,,,,3.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,22.0,1.0,,9.0,1.0,,97.0
19,"Hille, David",12,9,9,21,2,1.0,10.0,,,7.0,2.0,3.0,1.0,,,10.0,11.0,3.0,2.0,1.0,,,81.0
43,"Houli, Bachar",10,6,11,21,,,,6.0,5.0,2.0,1.0,,1.0,,,4.0,17.0,,,3.0,,,88.0
27,"Laycock, Jason",3,2,2,5,1,1.0,6.0,2.0,,1.0,1.0,,1.0,,,4.0,1.0,1.0,1.0,,,,77.0
36,"Lonergan, Sam",4,1,9,13,,,,4.0,,3.0,1.0,2.0,,1.0,,9.0,4.0,,,4.0,,3.0,66.0
42,"Lovett-Murray, Nathan",7,5,5,12,1,,,1.0,,2.0,1.0,2.0,,2.0,,4.0,7.0,,2.0,,1.0,1.0,89.0
13,"Lovett, Andrew",12,7,7,19,1,1.0,,4.0,3.0,2.0,2.0,4.0,2.0,3.0,,4.0,16.0,,1.0,2.0,4.0,,83.0
33,"McPhee, Adam",13,9,2,15,,2.0,,1.0,1.0,3.0,,1.0,2.0,,,3.0,12.0,,,,,,94.0
10,"McVeigh, Mark",20,8,3,23,2,2.0,,1.0,4.0,6.0,1.0,2.0,,1.0,,5.0,18.0,2.0,3.0,5.0,,1.0,69.0
22,"Michael, Mal",7,7,7,14,,,,2.0,2.0,,1.0,1.0,2.0,,,4.0,11.0,,,5.0,,,89.0
17,"Nash, Jay",13,4,7,20,,,,1.0,3.0,2.0,1.0,2.0,,,,5.0,12.0,,,1.0,,,88.0
16,"Pears, Tayte",5,2,3,8,,1.0,,1.0,,,,1.0,,1.0,,,6.0,,,2.0,,2.0,83.0
11,"Peverill, Damien",5,5,12,17,,,,3.0,,3.0,1.0,2.0,2.0,,,4.0,14.0,,,2.0,1.0,,74.0
9,"Ramanauskas, Adam",8,3,6,14,,1.0,1.0,,3.0,2.0,1.0,2.0,,1.0,,3.0,11.0,,1.0,1.0,,1.0,73.0
37,"Reimers, Kyle",14,6,4,18,1,2.0,,2.0,5.0,3.0,1.0,3.0,3.0,1.0,,4.0,15.0,,,1.0,4.0,1.0,73.0
30,"Ryder, Paddy",7,7,9,16,,1.0,,3.0,2.0,1.0,,3.0,,1.0,,10.0,6.0,2.0,,5.0,,,97.0
20,"Slattery, Henry",3,2,9,12,,,,3.0,,1.0,,4.0,1.0,3.0,,6.0,7.0,1.0,,4.0,,,87.0
5,"Stanton, Brent",19,6,8,27,3,,,3.0,3.0,6.0,3.0,3.0,3.0,1.0,2.0,9.0,18.0,,,1.0,3.0,1.0,84.0
4,"Watson, Jobe",11,3,9,20,,,,6.0,1.0,3.0,5.0,5.0,2.0,2.0,,8.0,11.0,,,2.0,,,79.0
8,"Winderlich, Jason",7,3,8,15,1,,,3.0,,3.0,,2.0,1.0,1.0,,6.0,9.0,,,2.0,2.0,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,118,158,378,14,14.0,17.0,56.0,41.0,56.0,26.0,48.0,25.0,22.0,3.0,122.0,253.0,10.0,10.0,52.0,20.0,10.0,
Opposition,Opposition,219,115,140,359,19,14.0,32.0,48.0,38.0,63.0,34.0,56.0,22.0,25.0,3.0,132.0,221.0,13.0,19.0,43.0,31.0,14.0,
