Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
37,"Callinan, Ian",29y 187d,14 (9-0-5 64.29%),20 (1.43),←,
32,"Dangerfield, Patrick",22y 80d,76 (38-0-38 50.00%),78 (1.03),←,
11,"Doughty, Michael",32y 324d,219 (127-0-92 57.99%),46 (0.21),←,
26,"Douglas, Richard",25y 139d,101 (50-0-51 49.50%),67 (0.66),←,
24,"Jacobs, Sam",24y 75d,48 (22-0-26 45.83%),8 (0.17),31 (15-0-16 48.39%),5 (0.16)
10,"Jaensch, Matthew",22y 280d,33 (16-0-17 48.48%),14 (0.42),←,
14,"Mackay, David",23y 335d,74 (44-0-30 59.46%),20 (0.27),←,
36,"Martin, Brodie",23y 231d,13 (5-0-8 38.46%),1 (0.08),←,
35,"McKernan, Shaun",21y 297d,21 (8-0-13 38.10%),13 (0.62),←,
23,"Petrenko, Jared",22y 185d,48 (20-0-28 41.67%),29 (0.60),←,
40,"Porplyzia, Jason",27y 210d,99 (59-0-40 59.60%),149 (1.51),←,
3,"Reilly, Brent",28y 225d,168 (91-0-77 54.17%),49 (0.29),←,
25,"Rutten, Ben",29y 27d,181 (104-0-77 57.46%),6 (0.03),←,
34,"Shaw, Sam",21y 80d,4 (3-0-1 75.00%),,←,
9,"Sloane, Rory",22y 99d,45 (23-0-22 51.11%),25 (0.56),←,
12,"Talia, Daniel",20y 266d,21 (13-0-8 61.90%),,←,
5,"Thompson, Scott",29y 102d,210 (116-0-94 55.24%),134 (0.64),171 (98-0-73 57.31%),117 (0.68)
4,"Tippett, Kurt",25y 47d,95 (47-0-48 49.47%),175 (1.84),←,
7,"van Berlo, Nathan",26y 18d,150 (85-0-65 56.67%),48 (0.32),←,
17,"Vince, Bernie",26y 266d,96 (51-0-45 53.13%),55 (0.57),←,
13,"Walker, Taylor",22y 60d,55 (28-0-27 50.91%),122 (2.22),←,
47,"Wright, Matthew",22y 193d,28 (13-0-15 46.43%),28 (1.00),←,
Totals,Totals,25y 3d,1799 (972-0-827 54.03%),1087 (0.60),,
C,"Sanderson, Brenton",38y 118d,12 (9-0-3 75.00%),,←,
