Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",28y 110d,202 (116-0-86 57.43%),178 (0.88),79 (32-0-47 40.51%),58 (0.73)
36,"Browne, Andrew",20y 36d,9 (4-0-5 44.44%),4 (0.44),←,
9,"Carr, Matthew",25y 173d,102 (35-1-66 34.80%),45 (0.44),74 (28-0-46 37.84%),43 (0.58)
10,"Cook, Troy",27y 312d,142 (63-0-79 44.37%),59 (0.42),99 (39-0-60 39.39%),48 (0.48)
38,"Cunningham, Ben",22y 210d,33 (13-0-20 39.39%),19 (0.58),←,
33,"Farmer, Jeff",26y 361d,171 (79-0-92 46.20%),335 (1.96),53 (27-0-26 50.94%),76 (1.43)
14,"Grover, Antoni",24y 100d,68 (28-0-40 41.18%),9 (0.13),←,
42,"Haddrill, Robert",23y 143d,44 (23-0-21 52.27%),,←,
4,"Hasleby, Paul",23y 7d,99 (39-0-60 39.39%),69 (0.70),←,
43,"Hayden, Roger",23y 193d,38 (21-0-17 55.26%),2 (0.05),←,
11,"Headland, Des",23y 150d,85 (59-0-26 69.41%),75 (0.88),33 (19-0-14 57.58%),23 (0.70)
20,"Longmuir, Justin",23y 150d,91 (35-0-56 38.46%),120 (1.32),←,
18,"McPharlin, Luke",22y 201d,48 (26-0-22 54.17%),13 (0.27),36 (18-0-18 50.00%),10 (0.28)
34,"Medhurst, Paul",22y 191d,56 (29-0-27 51.79%),113 (2.02),←,
23,"Parker, Shane",31y 122d,175 (62-0-113 35.43%),9 (0.05),←,
29,"Pavlich, Matthew",22y 171d,97 (38-0-59 39.18%),102 (1.05),←,
12,"Polak, Graham",20y 3d,39 (23-0-16 58.97%),3 (0.08),←,
31,"Sandilands, Aaron",21y 196d,30 (19-0-11 63.33%),6 (0.20),←,
3,"Schammer, Byron",18y 364d,29 (18-0-11 62.07%),9 (0.31),←,
2,"Simmonds, Troy",25y 342d,95 (48-0-47 50.53%),54 (0.57),55 (28-0-27 50.91%),47 (0.85)
19,"Walker, James",25y 156d,111 (42-0-69 37.84%),13 (0.12),←,
6,"Woods, Dion",22y 146d,49 (23-0-26 46.94%),5 (0.10),←,
Totals,Totals,23y 324d,1813 (843-1-969 46.50%),1242 (0.69),,
C,"Connolly, Chris",41y 86d,59 (31-0-28 52.54%),,58 (30-0-28 51.72%),
