St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",22y 337d,102 (51-0-51 50.00%),57 (0.56),←,
3,"Burke, Nathan",30y 83d,278 (123-3-152 44.78%),100 (0.36),←,
41,"Campbell, Fred",20y 137d,10 (3-0-7 30.00%),7 (0.70),5 (0-0-5 0.00%),4 (0.80)
16,"Carr, Matthew",21y 122d,18 (6-1-11 36.11%),1 (0.06),←,
27,"Davis, Chad",19y 333d,7 (0-1-6 7.14%),6 (0.86),←,
6,"Delaney, Tony",24y 124d,51 (17-2-32 35.29%),23 (0.45),8 (0-1-7 6.25%),3 (0.38)
31,"Elliott, Tim",23y 230d,35 (17-0-18 48.57%),7 (0.20),←,
10,"Everitt, Peter",25y 362d,140 (66-2-72 47.86%),248 (1.77),←,
7,"Hayes, Lenny",20y 106d,24 (8-1-15 35.42%),7 (0.29),←,
24,"Heatley, Jason",28y 68d,58 (34-0-24 58.62%),164 (2.83),55 (31-0-24 56.36%),156 (2.84)
8,"Hudghton, Max",23y 240d,71 (34-1-36 48.59%),3 (0.04),←,
36,"Knowles, Brett",21y 352d,18 (6-0-12 33.33%),4 (0.22),←,
23,"Loewe, Stewart",31y 342d,284 (126-2-156 44.72%),536 (1.89),←,
43,"Moyle, Brett",20y 29d,3 (0-0-3 0.00%),1 (0.33),←,
1,"Peckett, Justin",27y 207d,143 (66-1-76 46.50%),17 (0.12),←,
28,"Ryan, Damien",22y 270d,53 (24-1-28 46.23%),7 (0.13),23 (10-1-12 45.65%),1 (0.04)
13,"Sierakowski, David",25y 122d,83 (39-1-43 47.59%),18 (0.22),←,
19,"Sziller, Steven",27y 136d,104 (51-1-52 49.52%),37 (0.36),←,
4,"Thompson, Andrew",27y 191d,74 (38-1-35 52.03%),55 (0.74),←,
32,"Traianidis, Jason",25y 174d,45 (22-0-23 48.89%),30 (0.67),←,
15,"Wakelin, Darryl",25y 262d,104 (51-1-52 49.52%),8 (0.08),←,
20,"Young, Matthew",27y 225d,106 (53-1-52 50.47%),19 (0.18),85 (44-1-40 52.35%),13 (0.15)
Totals,Totals,24y 269d,1811 (835-20-956 46.11%),1355 (0.75),,
C,"Watson, Tim",38y 291d,30 (10-1-19 35.00%),,←,
