Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",16,11,4,20,,,,1.0,5.0,1.0,,3.0,,,,6.0,15.0,3.0,,3.0,,,99.0
4,"Ah Chee, Callum",4,2,9,13,,,,,1.0,1.0,1.0,2.0,,1.0,,7.0,7.0,,,1.0,,,74.0
31,"Andrews, Harris",11,5,,11,,,,,4.0,,,,2.0,,,4.0,9.0,,,7.0,,,100.0
43,"Answerth, Noah",5,3,11,16,,,,4.0,3.0,,,3.0,1.0,2.0,,6.0,11.0,,,4.0,,,76.0
33,"Bailey, Zac",15,7,8,23,1,1.0,,3.0,1.0,7.0,4.0,3.0,,1.0,,9.0,14.0,,1.0,1.0,,,82.0
7,"Berry, Jarrod",11,5,7,18,,,,5.0,3.0,2.0,2.0,5.0,1.0,,,6.0,11.0,1.0,,4.0,,,80.0
23,"Cameron, Charlie",7,4,4,11,1,,,,,1.0,1.0,5.0,,1.0,,4.0,8.0,1.0,1.0,,,,92.0
12,"Cockatoo, Nakia",5,2,5,10,,,,4.0,1.0,3.0,2.0,1.0,3.0,,,6.0,5.0,,,1.0,,2.0,68.0
3,"Daniher, Joe",10,7,1,11,4,3.0,,1.0,,3.0,,1.0,1.0,,,7.0,5.0,4.0,4.0,1.0,2.0,,92.0
32,"Fort, Darcy",6,4,,6,2,,21.0,2.0,,1.0,1.0,1.0,1.0,,,4.0,3.0,1.0,2.0,1.0,,,88.0
27,"Gardiner, Darcy",9,4,4,13,,,,2.0,7.0,,,3.0,3.0,2.0,,5.0,8.0,,,8.0,,,86.0
17,"Lyons, Jarryd",13,2,10,23,,,,6.0,2.0,6.0,8.0,6.0,,2.0,,13.0,9.0,,1.0,2.0,,,83.0
11,"McCarthy, Lincoln",8,2,6,14,2,2.0,,6.0,,3.0,1.0,2.0,3.0,1.0,,6.0,8.0,,,1.0,2.0,1.0,77.0
6,"McCluggage, Hugh",8,5,6,14,,1.0,,4.0,1.0,1.0,4.0,4.0,,2.0,,7.0,8.0,,1.0,2.0,2.0,2.0,85.0
46,"McInerney, Oscar",7,3,6,13,1,1.0,29.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,,8.0,4.0,2.0,2.0,1.0,,1.0,76.0
25,"McStay, Daniel",5,2,3,8,,,2.0,1.0,,4.0,,1.0,1.0,1.0,,2.0,6.0,,,,,1.0,91.0
9,"Neale, Lachie",16,7,15,31,,,,6.0,4.0,5.0,7.0,5.0,1.0,2.0,2.0,15.0,17.0,,,2.0,2.0,,76.0
16,"Rayner, Cam",8,1,5,13,,2.0,,3.0,,2.0,4.0,3.0,3.0,1.0,,8.0,6.0,,,,,1.0,68.0
10,"Rich, Daniel",15,5,3,18,,1.0,,,6.0,3.0,,2.0,2.0,,,5.0,10.0,,,2.0,,,76.0
5,"Robinson, Mitch",11,4,7,18,,,,4.0,2.0,2.0,,8.0,2.0,3.0,,5.0,14.0,,,1.0,,,69.0
22 ↑,"Sharp, Harry",2,1,1,3,,,,3.0,1.0,,,,,,,1.0,2.0,,,,,,21.0
37,"Starcevich, Brandon",6,4,3,9,,,,,1.0,1.0,,5.0,,3.0,,4.0,5.0,,,2.0,,,91.0
15 ↓,"Zorko, Dayne",8,,5,13,,,,1.0,1.0,5.0,1.0,6.0,,2.0,,3.0,9.0,,,1.0,,1.0,48.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,90,123,329,11,14.0,52.0,57.0,44.0,52.0,40.0,72.0,26.0,25.0,2.0,141.0,194.0,12.0,12.0,45.0,8.0,9.0,
Opposition,Opposition,216,82,141,357,10,9.0,26.0,54.0,40.0,55.0,41.0,63.0,25.0,26.0,4.0,140.0,206.0,8.0,6.0,68.0,5.0,6.0,
