Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
2,"Armstrong, Steven",20y 146d,37 (18-0-19 48.65%),19 (0.51),←,
20,"Broadbridge, Troy",23y 245d,29 (14-0-15 48.28%),2 (0.07),←,
25,"Brown, Nathan",27y 297d,84 (40-0-44 47.62%),23 (0.27),←,
32,"Bruce, Cameron",24y 250d,95 (48-0-47 50.53%),122 (1.28),←,
36,"Davey, Aaron",20y 362d,11 (8-0-3 72.73%),20 (1.82),←,
18,"Green, Brad",23y 85d,93 (47-0-46 50.54%),146 (1.57),←,
1,"Heffernan, Chris",25y 129d,124 (76-1-47 61.69%),46 (0.37),27 (9-0-18 33.33%),8 (0.30)
23,"McDonald, James",27y 245d,122 (58-0-64 47.54%),36 (0.30),←,
5,"McLean, Brock",18y 87d,1 (1-0-0 100.00%),1 (1.00),←,
7,"Miller, Brad",20y 336d,31 (14-0-17 45.16%),6 (0.19),←,
9,"Neitz, David",29y 136d,237 (108-0-129 45.57%),463 (1.95),←,
8,"Nicholson, Alistair",26y 94d,84 (43-0-41 51.19%),3 (0.04),←,
28,"Read, Phillip",24y 230d,83 (40-2-41 49.40%),24 (0.29),9 (7-0-2 77.78%),
27,"Rivers, Jared",19y 232d,14 (8-0-6 57.14%),,←,
24,"Robertson, Russell",25y 195d,132 (64-0-68 48.48%),201 (1.52),←,
6,"Thompson, Scott",21y 84d,37 (16-0-21 43.24%),16 (0.43),←,
19,"Vardy, Peter",28y 132d,131 (65-0-66 49.62%),202 (1.54),35 (17-0-18 48.57%),52 (1.49)
42,"Walsh, Peter",27y 318d,94 (45-0-49 47.87%),24 (0.26),←,
31,"Wheatley, Paul",23y 55d,62 (35-0-27 56.45%),22 (0.35),←,
45,"Whelan, Matthew",24y 206d,79 (37-0-42 46.84%),9 (0.11),←,
34,"White, Jeff",27y 108d,172 (83-0-89 48.26%),75 (0.44),140 (70-0-70 50.00%),57 (0.41)
13,"Yze, Adem",26y 259d,198 (88-0-110 44.44%),142 (0.72),←,
Totals,Totals,24y 159d,1950 (956-3-991 49.03%),1602 (0.82),,
C,"Daniher, Neale",43y 112d,151 (74-0-77 49.01%),,←,
