Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Bewley, Brett",5,2,6,11,,,,2.0,,3.0,,1.0,,1.0,,2.0,9.0,,,,,,63.0
19,"Blakely, Connor",7,5,8,15,,,,1.0,2.0,4.0,1.0,,1.0,,,2.0,13.0,,,4.0,,,76.0
8,"Brayshaw, Andrew",6,3,9,15,1,1.0,,3.0,1.0,2.0,2.0,2.0,1.0,2.0,,8.0,9.0,,1.0,2.0,2.0,1.0,73.0
5,"Cerra, Adam",8,3,3,11,2,2.0,,2.0,,1.0,2.0,2.0,3.0,,,6.0,5.0,,1.0,,,1.0,72.0
6,"Conca, Reece",8,3,6,14,,,,2.0,,2.0,3.0,2.0,1.0,1.0,,7.0,8.0,,,1.0,,,62.0
36,"Cox, Brennan",4,5,4,8,2,1.0,6.0,2.0,,1.0,,1.0,,1.0,,5.0,3.0,4.0,3.0,1.0,,,90.0
44,"Duman, Taylin",14,8,2,16,,2.0,,,4.0,1.0,,2.0,1.0,,,2.0,14.0,,,5.0,,,81.0
7,"Fyfe, Nat",13,6,13,26,1,,,7.0,3.0,3.0,6.0,3.0,6.0,1.0,3.0,17.0,10.0,3.0,2.0,2.0,,,92.0
21,"Hamling, Joel",3,2,7,10,,,,,,,,2.0,2.0,1.0,,6.0,4.0,,,5.0,,,100.0
9,"Hill, Bradley",26,6,5,31,,,,2.0,3.0,4.0,1.0,3.0,,1.0,1.0,1.0,30.0,,1.0,,4.0,1.0,86.0
11,"Hogan, Jesse",,1,8,8,,,,2.0,,1.0,,2.0,,1.0,,6.0,5.0,,,4.0,,,93.0
15,"Hughes, Ethan",5,4,8,13,,,,2.0,,,1.0,2.0,1.0,1.0,,5.0,8.0,,,2.0,,,79.0
26,"Langdon, Ed",12,7,13,25,,2.0,,1.0,3.0,4.0,1.0,3.0,1.0,1.0,,5.0,19.0,,2.0,,1.0,,85.0
37,"Lobb, Rory",7,7,3,10,1,,27.0,3.0,2.0,,1.0,2.0,1.0,,,6.0,5.0,4.0,1.0,13.0,,,94.0
3,"Matera, Brandon",7,5,4,11,1,1.0,,,1.0,3.0,,4.0,,3.0,,3.0,9.0,,1.0,,1.0,,75.0
16,"Mundy, David",9,3,14,23,,,,3.0,1.0,5.0,12.0,4.0,2.0,2.0,,15.0,11.0,,,5.0,,,77.0
25,"Pearce, Alex",5,5,9,14,,,,4.0,2.0,1.0,,,1.0,,,4.0,10.0,,,5.0,,,96.0
38,"Ryan, Luke",19,5,13,32,,,,3.0,7.0,1.0,,4.0,1.0,,,13.0,11.0,2.0,,2.0,,,91.0
39,"Switkowski, Sam",9,6,4,13,,,,2.0,1.0,4.0,2.0,1.0,2.0,,,2.0,10.0,,1.0,2.0,,,71.0
18,"Tucker, Darcy",6,4,9,15,,2.0,,2.0,1.0,1.0,1.0,4.0,,3.0,,5.0,11.0,,2.0,1.0,,2.0,74.0
10,"Walters, Michael",18,4,7,25,2,1.0,,5.0,1.0,6.0,4.0,8.0,1.0,2.0,,8.0,14.0,,2.0,,1.0,,90.0
14,"Wilson, Nathan",18,8,12,30,,,,1.0,7.0,4.0,,5.0,,2.0,,6.0,21.0,,,3.0,4.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,102,167,376,10,13.0,33.0,49.0,39.0,51.0,37.0,57.0,25.0,23.0,4.0,134.0,239.0,13.0,17.0,57.0,13.0,5.0,
Opposition,Opposition,216,98,107,323,10,12.0,37.0,57.0,38.0,49.0,31.0,53.0,23.0,25.0,2.0,127.0,191.0,12.0,7.0,42.0,4.0,5.0,
